z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0603569,3.0871e-05,0.0253885,1.12904e-05,-0.0137055,7.01001e-06,-0.00576508,2.56376e-06,0.232319,0.000118826,0.0977229,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.5371,1.32677,0.259801,-0.0589942,55.5718,10000000,0
0.15,0.0602487,3.08165e-05,0.0253426,1.12704e-05,-0.0150118,7.67836e-06,-0.00631446,2.80817e-06,0.232318,0.000118828,0.0977205,4.34583e-05,-1.79359e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.72536,0.635395,0.259337,-0.0646175,55.25,10000000,0
0.2,0.0610173,3.12102e-05,0.0256655,1.14143e-05,-0.0176008,9.00274e-06,-0.00740336,3.29252e-06,0.232317,0.00011883,0.097719,4.34589e-05,-1.79357e-09,6.4507e-13,-4.16677e-10,1.51544e-13,0.401668,0.348256,0.262646,-0.0757617,54.1243,10000000,0
0.25,0.0625202,3.19794e-05,0.0262975,1.16956e-05,-0.0212058,1.08469e-05,-0.00891966,3.96695e-06,0.232317,0.000118831,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.241853,0.202828,0.269116,-0.0912796,55.0046,10000000,0
0.3,0.0643044,3.28925e-05,0.0270478,1.20295e-05,-0.0253745,1.29793e-05,-0.010673,4.74684e-06,0.232317,0.000118833,0.0977173,4.34599e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.152947,0.122701,0.276796,-0.109224,54.0624,10000000,0
0.35,0.0660273,3.37742e-05,0.0277723,1.2352e-05,-0.0297605,1.5223e-05,-0.0125178,5.5674e-06,0.232317,0.000118834,0.0977167,4.34604e-05,-1.79352e-09,6.45079e-13,-4.16665e-10,1.51547e-13,0.0997526,0.0765243,0.284212,-0.128103,54.0608,10000000,0
0.4,0.0675561,3.45566e-05,0.0284152,1.26381e-05,-0.0341995,1.74939e-05,-0.0143849,6.3979e-06,0.232316,0.000118835,0.0977162,4.34608e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51548e-13,0.0669092,0.0493352,0.290793,-0.147211,54.467,10000000,0
0.45,0.0689292,3.52593e-05,0.0289926,1.28951e-05,-0.0386705,1.97811e-05,-0.0162654,7.23439e-06,0.232316,0.000118837,0.0977157,4.34612e-05,-1.7935e-09,6.45084e-13,-4.1666e-10,1.51548e-13,0.0460966,0.0328068,0.296704,-0.166456,53.2088,10000000,0
0.5,0.070249,3.59347e-05,0.0295476,1.31421e-05,-0.0431424,2.20688e-05,-0.0181463,8.07105e-06,0.232316,0.000118838,0.0977153,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0325994,0.0223684,0.302385,-0.185705,54.7163,10000000,0
0.55,0.0715791,3.66154e-05,0.030107,1.33911e-05,-0.0474364,2.42655e-05,-0.0199523,8.87445e-06,0.232316,0.000118839,0.097715,4.34619e-05,-1.79349e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0236063,0.0155043,0.308111,-0.204189,53.5554,10000000,0
0.6,0.0729001,3.72914e-05,0.0306625,1.36383e-05,-0.0511771,2.61792e-05,-0.0215256,9.57434e-06,0.232316,0.000118839,0.0977147,4.34623e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0173668,0.010799,0.313797,-0.220291,52.3791,10000000,0
0.65,0.0741114,3.79113e-05,0.031172,1.3865e-05,-0.0539115,2.75781e-05,-0.0226757,1.0086e-05,0.232316,0.00011884,0.0977144,4.34626e-05,-1.79347e-09,6.45093e-13,-4.16652e-10,1.5155e-13,0.0127953,0.00746108,0.319011,-0.232061,52.1363,10000000,0
0.7,0.0751242,3.84297e-05,0.0315979,1.40546e-05,-0.0551689,2.82216e-05,-0.0232045,1.03213e-05,0.232316,0.000118841,0.0977141,4.34629e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00931015,0.00505647,0.323371,-0.237473,52.0488,10000000,0
0.75,0.0758712,3.88121e-05,0.031912,1.41945e-05,-0.0546797,2.79715e-05,-0.0229987,1.02298e-05,0.232316,0.000118842,0.0977138,4.34632e-05,-1.79346e-09,6.45097e-13,-4.16649e-10,1.51551e-13,0.00654846,0.00330917,0.326586,-0.235368,52.0919,10000000,0
0.8,0.0763402,3.90523e-05,0.0321091,1.42823e-05,-0.0524811,2.6847e-05,-0.0220738,9.81857e-06,0.232316,0.000118843,0.0977135,4.34635e-05,-1.79345e-09,6.45098e-13,-4.16647e-10,1.51551e-13,0.00432337,0.00204284,0.328605,-0.225904,52.228,10000000,0
0.1,0.0485849,2.48501e-05,0.0204367,9.08836e-06,-0.0167834,8.58435e-06,-0.00705974,3.13953e-06,0.232319,0.000118826,0.0977222,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.5371,1.32677,0.20913,-0.072243,52.1001,10000000,0
