z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0454242,2.32332e-05,0.0191074,8.49704e-06,-0.011571,5.91825e-06,-0.00486729,2.16447e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,3.41457,3.04915,0.195525,-0.0498065,55.0879,10000000,0
0.15,0.0455051,2.32749e-05,0.0191412,8.51226e-06,-0.0133292,6.81758e-06,-0.00560675,2.49337e-06,0.232319,0.000118826,0.0977221,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.61407,1.45776,0.195874,-0.0573744,55.7682,10000000,0
0.2,0.0463138,2.3689e-05,0.0194811,8.66365e-06,-0.0159724,8.1697e-06,-0.0067185,2.98786e-06,0.232318,0.000118828,0.0977203,4.34584e-05,-1.79358e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.892735,0.799934,0.199355,-0.0687523,54.5739,10000000,0
0.25,0.0477115,2.44043e-05,0.0200688,8.92524e-06,-0.0191881,9.81467e-06,-0.00807106,3.58946e-06,0.232317,0.00011883,0.0977191,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16677e-10,1.51544e-13,0.535557,0.467755,0.205372,-0.0825945,55.4717,10000000,0
0.3,0.0493166,2.52256e-05,0.0207437,9.2256e-06,-0.0225982,1.15591e-05,-0.00950534,4.22742e-06,0.232317,0.000118831,0.0977182,4.34593e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.337093,0.284544,0.212281,-0.097273,54.4975,10000000,0
0.35,0.0508451,2.60078e-05,0.0213865,9.51165e-06,-0.0259658,1.32818e-05,-0.0109218,4.85746e-06,0.232317,0.000118832,0.0977175,4.34598e-05,-1.79354e-09,6.45076e-13,-4.1667e-10,1.51546e-13,0.218856,0.1785,0.218861,-0.111769,52.0172,10000000,0
0.4,0.0521885,2.66953e-05,0.0219515,9.76307e-06,-0.0292106,1.49417e-05,-0.0122866,5.46453e-06,0.232317,0.000118834,0.0977169,4.34602e-05,-1.79353e-09,6.45078e-13,-4.16666e-10,1.51547e-13,0.146232,0.1157,0.224644,-0.125736,54.5908,10000000,0
0.45,0.0533808,2.73054e-05,0.0224529,9.98621e-06,-0.0323318,1.65384e-05,-0.0135993,6.04848e-06,0.232317,0.000118835,0.0977164,4.34606e-05,-1.79352e-09,6.45081e-13,-4.16664e-10,1.51547e-13,0.10041,0.0773207,0.229776,-0.139171,55.9262,10000000,0
0.5,0.0545104,2.78835e-05,0.0229279,1.01976e-05,-0.0352782,1.80457e-05,-0.0148385,6.59972e-06,0.232316,0.000118836,0.0977159,4.3461e-05,-1.79351e-09,6.45083e-13,-4.16661e-10,1.51548e-13,0.0707736,0.0529988,0.234639,-0.151854,51.1889,10000000,0
0.55,0.0556359,2.84595e-05,0.0234012,1.04083e-05,-0.0378727,1.93731e-05,-0.0159298,7.08517e-06,0.232316,0.000118837,0.0977156,4.34614e-05,-1.7935e-09,6.45085e-13,-4.16659e-10,1.51548e-13,0.0510532,0.0369775,0.239483,-0.163022,54.4137,10000000,0
