z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00623717,9.73952e-06,-0.0166989,1.34255e-05,0.0166989,1.34255e-05,0.00883745,7.85297e-06,0.00883745,7.85297e-06,-3.39556e-05,2.22696e-08,9.496e-06,6.2231e-09,-9.496e-06,6.2231e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.87994,10000000,1
0.15,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00618289,9.65476e-06,-0.0165536,1.33086e-05,0.0165536,1.33086e-05,0.00876053,7.78462e-06,0.00876053,7.78462e-06,-3.366e-05,2.20758e-08,9.41336e-06,6.16894e-09,-9.41336e-06,6.16894e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.823,10000000,1
0.2,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00636436,9.93814e-06,-0.0170395,1.36992e-05,0.0170395,1.36992e-05,0.00901766,8.01311e-06,0.00901766,8.01311e-06,-3.4648e-05,2.27237e-08,9.68965e-06,6.35001e-09,-9.68965e-06,6.35001e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.82644,10000000,1
0.25,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00674661,1.0535e-05,-0.0180629,1.4522e-05,0.0180629,1.4522e-05,0.00955928,8.49438e-06,0.00955928,8.49438e-06,-3.6729e-05,2.40886e-08,1.02716e-05,6.7314e-09,-1.02716e-05,6.7314e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.82796,10000000,1
0.3,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00722955,1.12892e-05,-0.0193558,1.55615e-05,0.0193558,1.55615e-05,0.0102435,9.10243e-06,0.0102435,9.10243e-06,-3.93581e-05,2.58129e-08,1.10069e-05,7.21324e-09,-1.10069e-05,7.21324e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.98044,10000000,1
0.35,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00772895,1.2069e-05,-0.0206929,1.66365e-05,0.0206929,1.66365e-05,0.0109512,9.73121e-06,0.0109512,9.73121e-06,-4.20769e-05,2.7596e-08,1.17672e-05,7.71152e-09,-1.17672e-05,7.71152e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.94192,10000000,1
0.4,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00820715,1.28157e-05,-0.0219732,1.76658e-05,0.0219732,1.76658e-05,0.0116287,1.03333e-05,0.0116287,1.03333e-05,-4.46803e-05,2.93033e-08,1.24953e-05,8.18864e-09,-1.24953e-05,8.18864e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.83313,10000000,1
0.45,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00866407,1.35292e-05,-0.0231965,1.86494e-05,0.0231965,1.86494e-05,0.0122761,1.09086e-05,0.0122761,1.09086e-05,-4.71678e-05,3.09348e-08,1.31909e-05,8.64453e-09,-1.31909e-05,8.64453e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.83852,10000000,1
0.5,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.00911589,1.42347e-05,-0.0244062,1.96219e-05,0.0244062,1.96219e-05,0.0129163,1.14774e-05,0.0129163,1.14774e-05,-4.96275e-05,3.2548e-08,1.38788e-05,9.09533e-09,-1.38788e-05,9.09533e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.83868,10000000,1
0.55,0.19012,0.000149986,0.12395,0.000121802,-0.00183432,1.34366e-06,-0.00011879,7.72061e-08,0.0095669,1.4939e-05,-0.0256137,2.05927e-05,0.0256137,2.05927e-05,0.0135553,1.20453e-05,0.0135553,1.20453e-05,-5.20829e-05,3.41583e-08,1.45655e-05,9.54533e-09,-1.45655e-05,9.54533e-09,0.0137153,6.99187e-06,0.00130377,7.84957e-07,0.0017,1.42816e-06,-2.51583e-05,1.32335e-08,-8.14617e-07,3.28421e-10,0.000261538,3.86022e-07,-0.000700221,4.35314e-07,0.000700221,4.35314e-07,0.000370573,2.69712e-07,0.000370573,2.69712e-07,-1.42383e-06,5.87492e-10,3.98187e-07,1.63977e-10,-3.98187e-07,1.63977e-10,2.91082,10000000,1
