,z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.000841487,2.60702e-06,-0.00221123,2.62464e-06,0.00221123,2.62464e-06,0.00456625,3.38302e-06,0.00456625,3.38302e-06,-1.8467e-05,1.2378e-08,9.44928e-06,5.48219e-09,-9.44928e-06,5.48219e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.10446,10000000,1
,0.15,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.000851847,2.63912e-06,-0.00223845,2.65695e-06,0.00223845,2.65695e-06,0.00462247,3.42467e-06,0.00462247,3.42467e-06,-1.86943e-05,1.25304e-08,9.56562e-06,5.54968e-09,-9.56562e-06,5.54968e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,2.92247,10000000,1
,0.2,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.000885276,2.74269e-06,-0.0023263,2.76122e-06,0.0023263,2.76122e-06,0.00480387,3.55906e-06,0.00480387,3.55906e-06,-1.9428e-05,1.30221e-08,9.941e-06,5.76747e-09,-9.941e-06,5.76747e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.20994,10000000,1
,0.25,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.000936293,2.90074e-06,-0.00246036,2.92034e-06,0.00246036,2.92034e-06,0.00508071,3.76417e-06,0.00508071,3.76417e-06,-2.05476e-05,1.37725e-08,1.05139e-05,6.09984e-09,-1.05139e-05,6.09984e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.16002,10000000,1
,0.3,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.000993707,3.07862e-06,-0.00261123,3.09942e-06,0.00261123,3.09942e-06,0.00539226,3.99499e-06,0.00539226,3.99499e-06,-2.18076e-05,1.46171e-08,1.11586e-05,6.47389e-09,-1.11586e-05,6.47389e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.19396,10000000,1
,0.35,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.00104992,3.25279e-06,-0.00275895,3.27476e-06,0.00275895,3.27476e-06,0.00569731,4.221e-06,0.00569731,4.221e-06,-2.30413e-05,1.5444e-08,1.17899e-05,6.84013e-09,-1.17899e-05,6.84013e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.90946,10000000,1
,0.4,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.00110279,3.41656e-06,-0.00289786,3.43964e-06,0.00289786,3.43964e-06,0.00598417,4.43352e-06,0.00598417,4.43352e-06,-2.42014e-05,1.62216e-08,1.23835e-05,7.18453e-09,-1.23835e-05,7.18453e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,4.28139,10000000,1
,0.45,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.00115318,3.57268e-06,-0.00303028,3.59681e-06,0.00303028,3.59681e-06,0.00625761,4.63611e-06,0.00625761,4.63611e-06,-2.53073e-05,1.69628e-08,1.29493e-05,7.51282e-09,-1.29493e-05,7.51282e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,4.15488,10000000,1
,0.5,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.00120129,3.72172e-06,-0.00315669,3.74686e-06,0.00315669,3.74686e-06,0.00651866,4.82951e-06,0.00651866,4.82951e-06,-2.6363e-05,1.76705e-08,1.34896e-05,7.82624e-09,-1.34896e-05,7.82624e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,4.15389,10000000,1
,0.55,0.106641,9.80369e-05,0.140725,0.000113702,-0.00362587,2.62373e-06,-0.000384327,2.22686e-07,-0.00124414,3.8545e-06,-0.00326932,3.88054e-06,0.00326932,3.88054e-06,0.00675123,5.00182e-06,0.00675123,5.00182e-06,-2.73036e-05,1.83009e-08,1.39708e-05,8.10546e-09,-1.39708e-05,8.10546e-09,0.000989038,4.42435e-07,5.2736e-05,4.23543e-08,0.000139183,9.36464e-08,-3.58613e-06,2.0397e-09,-1.90057e-07,6.99896e-11,-7.60917e-06,2.3327e-08,-1.99951e-05,2.19833e-08,1.99951e-05,2.19833e-08,4.12904e-05,2.43853e-08,4.12904e-05,2.43853e-08,-1.66988e-07,8.33532e-11,8.54454e-08,3.15668e-11,-8.54454e-08,3.15668e-11,3.98355,10000000,1
