,z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.000893894,2.93835e-06,-0.0016088,3.38867e-06,0.0016088,3.38867e-06,0.00696802,4.47304e-06,0.00696802,4.47304e-06,-3.53209e-05,2.35765e-08,2.25059e-05,1.14845e-08,-2.25059e-05,1.14845e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.30615,10000000,1
,0.15,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.000942657,3.09864e-06,-0.00169656,3.57353e-06,0.00169656,3.57353e-06,0.00734813,4.71705e-06,0.00734813,4.71705e-06,-3.72477e-05,2.48626e-08,2.37337e-05,1.2111e-08,-2.37337e-05,1.2111e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.90441,10000000,1
,0.2,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.000984589,3.23648e-06,-0.00177203,3.73249e-06,0.00177203,3.73249e-06,0.007675,4.92688e-06,0.007675,4.92688e-06,-3.89046e-05,2.59685e-08,2.47894e-05,1.26497e-08,-2.47894e-05,1.26497e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.89949,10000000,1
,0.25,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00101327,3.33074e-06,-0.00182364,3.8412e-06,0.00182364,3.8412e-06,0.00789853,5.07037e-06,0.00789853,5.07037e-06,-4.00377e-05,2.67249e-08,2.55114e-05,1.30182e-08,-2.55114e-05,1.30182e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.87959,10000000,1
,0.3,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00103148,3.39061e-06,-0.00185642,3.91025e-06,0.00185642,3.91025e-06,0.00804052,5.16152e-06,0.00804052,5.16152e-06,-4.07574e-05,2.72053e-08,2.597e-05,1.32522e-08,-2.597e-05,1.32522e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,4.18445,10000000,1
,0.35,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00104634,3.43948e-06,-0.00188317,3.9666e-06,0.00188317,3.9666e-06,0.00815639,5.2359e-06,0.00815639,5.2359e-06,-4.13448e-05,2.75973e-08,2.63443e-05,1.34432e-08,-2.63443e-05,1.34432e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.64799,10000000,1
,0.4,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00106431,3.49854e-06,-0.00191551,4.03471e-06,0.00191551,4.03471e-06,0.00829645,5.32581e-06,0.00829645,5.32581e-06,-4.20547e-05,2.80712e-08,2.67966e-05,1.3674e-08,-2.67966e-05,1.3674e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.99425,10000000,1
,0.45,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00108567,3.56874e-06,-0.00195395,4.11567e-06,0.00195395,4.11567e-06,0.00846293,5.43268e-06,0.00846293,5.43268e-06,-4.28986e-05,2.86345e-08,2.73343e-05,1.39484e-08,-2.73343e-05,1.39484e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.54127,10000000,1
,0.5,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00110409,3.62929e-06,-0.0019871,4.1855e-06,0.0019871,4.1855e-06,0.00860652,5.52486e-06,0.00860652,5.52486e-06,-4.36265e-05,2.91204e-08,2.77981e-05,1.41851e-08,-2.77981e-05,1.41851e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.60322,10000000,1
,0.55,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00110753,3.6406e-06,-0.00199329,4.19855e-06,0.00199329,4.19855e-06,0.00863335,5.54208e-06,0.00863335,5.54208e-06,-4.37624e-05,2.92111e-08,2.78848e-05,1.42293e-08,-2.78848e-05,1.42293e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.25104,10000000,1
