z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,9.37115e-05,2.52839e-06,5.49538e-05,2.6928e-06,-5.49538e-05,2.6928e-06,0.00658255,4.13928e-06,0.00658255,4.13928e-06,-6.74757e-05,5.80813e-08,6.97652e-05,3.70462e-08,-6.97652e-05,3.70462e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.78145,10000000,1
0.15,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,9.60743e-05,2.59214e-06,5.63393e-05,2.76069e-06,-5.63393e-05,2.76069e-06,0.00674852,4.24365e-06,0.00674852,4.24365e-06,-6.9177e-05,5.95457e-08,7.15242e-05,3.79803e-08,-7.15242e-05,3.79803e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.78035,10000000,1
0.2,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000100271,2.70537e-06,5.88005e-05,2.88129e-06,-5.88005e-05,2.88129e-06,0.00704332,4.42902e-06,0.00704332,4.42902e-06,-7.21989e-05,6.21469e-08,7.46487e-05,3.96394e-08,-7.46487e-05,3.96394e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.78591,10000000,1
0.25,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000105615,2.84957e-06,6.19344e-05,3.03486e-06,-6.19344e-05,3.03486e-06,0.00741872,4.66508e-06,0.00741872,4.66508e-06,-7.6047e-05,6.54592e-08,7.86273e-05,4.17521e-08,-7.86273e-05,4.17521e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.91876,10000000,1
0.3,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000111184,2.99982e-06,6.52001e-05,3.19488e-06,-6.52001e-05,3.19488e-06,0.00780989,4.91106e-06,0.00780989,4.91106e-06,-8.00567e-05,6.89108e-08,8.27732e-05,4.39536e-08,-8.27732e-05,4.39536e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.79994,10000000,1
0.35,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.00011649,3.14298e-06,6.83116e-05,3.34735e-06,-6.83116e-05,3.34735e-06,0.0081826,5.14543e-06,0.0081826,5.14543e-06,-8.38773e-05,7.21994e-08,8.67234e-05,4.60512e-08,-8.67234e-05,4.60512e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.79714,10000000,1
0.4,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000121477,3.27753e-06,7.1236e-05,3.49065e-06,-7.1236e-05,3.49065e-06,0.0085329,5.36571e-06,0.0085329,5.36571e-06,-8.74681e-05,7.52902e-08,9.0436e-05,4.80227e-08,-9.0436e-05,4.80227e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.81715,10000000,1
0.45,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000126205,3.40509e-06,7.40085e-05,3.6265e-06,-7.40085e-05,3.6265e-06,0.008865,5.57454e-06,0.008865,5.57454e-06,-9.08723e-05,7.82205e-08,9.39558e-05,4.98917e-08,-9.39558e-05,4.98917e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,3.01469,10000000,1
0.5,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000130498,3.52093e-06,7.65262e-05,3.74987e-06,-7.65262e-05,3.74987e-06,0.00916657,5.76418e-06,0.00916657,5.76418e-06,-9.39637e-05,8.08815e-08,9.7152e-05,5.15889e-08,-9.7152e-05,5.15889e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,2.83265,10000000,1
0.55,0.00815435,9.09414e-05,0.0967558,6.31127e-05,-0.0150209,1.20325e-05,-0.00255914,1.36524e-06,0.000133869,3.61188e-06,7.85029e-05,3.84673e-06,-7.85029e-05,3.84673e-06,0.00940336,5.91308e-06,0.00940336,5.91308e-06,-9.63909e-05,8.29708e-08,9.96616e-05,5.29216e-08,-9.96616e-05,5.29216e-08,1.04785e-05,4.13753e-09,4.27225e-08,4.76164e-10,1.01385e-06,5.26389e-10,-1.57396e-07,1.097e-10,-1.34079e-08,4.8097e-12,7.43644e-09,2.00618e-10,4.36084e-09,2.13679e-10,-4.36084e-09,2.13679e-10,5.22356e-07,2.55639e-10,5.22356e-07,2.55639e-10,-5.35451e-09,4.09547e-12,5.5362e-09,1.96562e-12,-5.5362e-09,1.96562e-12,3.03001,10000000,1
