z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0194588,1.51958e-05,-0.0191666,1.55498e-05,0.0191666,1.55498e-05,0.00555769,4.86637e-06,0.00555769,4.86637e-06,-3.10799e-05,1.92736e-08,5.83089e-06,3.68835e-09,-5.83089e-06,3.68835e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.8545,10000000,1
,0.15,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.018967,1.48117e-05,-0.0186821,1.51568e-05,0.0186821,1.51568e-05,0.00541721,4.74336e-06,0.00541721,4.74336e-06,-3.02943e-05,1.87864e-08,5.6835e-06,3.59512e-09,-5.6835e-06,3.59512e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.86546,10000000,1
,0.2,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0193271,1.50929e-05,-0.0190368,1.54446e-05,0.0190368,1.54446e-05,0.00552006,4.83342e-06,0.00552006,4.83342e-06,-3.08695e-05,1.91431e-08,5.79141e-06,3.66338e-09,-5.79141e-06,3.66338e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.87148,10000000,1
,0.25,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0204069,1.59361e-05,-0.0201004,1.63075e-05,0.0201004,1.63075e-05,0.00582847,5.10346e-06,0.00582847,5.10346e-06,-3.25942e-05,2.02126e-08,6.11498e-06,3.86805e-09,-6.11498e-06,3.86805e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.86572,10000000,1
,0.3,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0218551,1.7067e-05,-0.0215268,1.74647e-05,0.0215268,1.74647e-05,0.00624209,5.46563e-06,0.00624209,5.46563e-06,-3.49072e-05,2.1647e-08,6.54893e-06,4.14255e-09,-6.54893e-06,4.14255e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.88789,10000000,1
,0.35,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0233699,1.825e-05,-0.0230189,1.86753e-05,0.0230189,1.86753e-05,0.00667475,5.84448e-06,0.00667475,5.84448e-06,-3.73268e-05,2.31475e-08,7.00286e-06,4.42968e-09,-7.00286e-06,4.42968e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.90517,10000000,1
,0.4,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0248124,1.93765e-05,-0.0244398,1.9828e-05,0.0244398,1.9828e-05,0.00708675,6.20523e-06,0.00708675,6.20523e-06,-3.96308e-05,2.45763e-08,7.43511e-06,4.70311e-09,-7.43511e-06,4.70311e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.14064,10000000,1
,0.45,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0261798,2.04443e-05,-0.0257865,2.09206e-05,0.0257865,2.09206e-05,0.00747727,6.54717e-06,0.00747727,6.54717e-06,-4.18147e-05,2.59305e-08,7.84483e-06,4.96227e-09,-7.84483e-06,4.96227e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.9415,10000000,1
,0.5,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0275339,2.15017e-05,-0.0271203,2.20028e-05,0.0271203,2.20028e-05,0.00786403,6.88582e-06,0.00786403,6.88582e-06,-4.39775e-05,2.72718e-08,8.2506e-06,5.21895e-09,-8.2506e-06,5.21895e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.33433,10000000,1
,0.55,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0289084,2.25751e-05,-0.0284742,2.31011e-05,0.0284742,2.31011e-05,0.00825661,7.22957e-06,0.00825661,7.22957e-06,-4.61729e-05,2.86332e-08,8.66248e-06,5.47948e-09,-8.66248e-06,5.47948e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.74153,10000000,1
,0.6,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0302399,2.36149e-05,-0.0297857,2.41652e-05,0.0297857,2.41652e-05,0.00863691,7.56257e-06,0.00863691,7.56257e-06,-4.82997e-05,2.99521e-08,9.06147e-06,5.73187e-09,-9.06147e-06,5.73187e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.78231,10000000,1
,0.65,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0313757,2.45019e-05,-0.0309044,2.50728e-05,0.0309044,2.50728e-05,0.0089613,7.8466e-06,0.0089613,7.8466e-06,-5.01137e-05,3.1077e-08,9.40181e-06,5.94715e-09,-9.40181e-06,5.94715e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.9772,10000000,1
,0.7,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.032128,2.50893e-05,-0.0316454,2.56739e-05,0.0316454,2.56739e-05,0.00917615,8.03473e-06,0.00917615,8.03473e-06,-5.13152e-05,3.18221e-08,9.62722e-06,6.08973e-09,-9.62722e-06,6.08973e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,4.01721,10000000,1
,0.75,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0323422,2.52566e-05,-0.0318564,2.58451e-05,0.0318564,2.58451e-05,0.00923735,8.08831e-06,0.00923735,8.08831e-06,-5.16574e-05,3.20343e-08,9.69142e-06,6.13034e-09,-9.69142e-06,6.13034e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.76489,10000000,1
,0.8,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0319691,2.49653e-05,-0.0314889,2.5547e-05,0.0314889,2.5547e-05,0.00913078,7.995e-06,0.00913078,7.995e-06,-5.10615e-05,3.16648e-08,9.57961e-06,6.05962e-09,-9.57961e-06,6.05962e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.97152,10000000,1
