z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00663373,5.24526e-06,-0.00652748,5.33763e-06,0.00652748,5.33763e-06,0.00189217,1.66466e-06,0.00189217,1.66466e-06,-1.06456e-05,6.68056e-09,1.99015e-06,1.26909e-09,-1.99015e-06,1.26909e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.87,10000000,1
0.15,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00663685,5.24772e-06,-0.00653054,5.34013e-06,0.00653054,5.34013e-06,0.00189306,1.66544e-06,0.00189306,1.66544e-06,-1.06506e-05,6.68369e-09,1.99109e-06,1.26968e-09,-1.99109e-06,1.26968e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.87727,10000000,1
0.2,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.006831,5.40124e-06,-0.00672159,5.49636e-06,0.00672159,5.49636e-06,0.00194844,1.71417e-06,0.00194844,1.71417e-06,-1.09622e-05,6.87922e-09,2.04934e-06,1.30683e-09,-2.04934e-06,1.30683e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.88358,10000000,1
0.25,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00717939,5.6767e-06,-0.0070644,5.77667e-06,0.0070644,5.77667e-06,0.00204781,1.80159e-06,0.00204781,1.80159e-06,-1.15213e-05,7.23006e-09,2.15385e-06,1.37348e-09,-2.15385e-06,1.37348e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.8806,10000000,1
0.3,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00758678,5.99882e-06,-0.00746526,6.10447e-06,0.00746526,6.10447e-06,0.00216401,1.90382e-06,0.00216401,1.90382e-06,-1.2175e-05,7.64033e-09,2.27607e-06,1.45141e-09,-2.27607e-06,1.45141e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.88944,10000000,1
0.35,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00798665,6.315e-06,-0.00785873,6.42621e-06,0.00785873,6.42621e-06,0.00227807,2.00416e-06,0.00227807,2.00416e-06,-1.28167e-05,8.04302e-09,2.39604e-06,1.52791e-09,-2.39604e-06,1.52791e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.8926,10000000,1
0.4,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00836646,6.61531e-06,-0.00823245,6.73181e-06,0.00823245,6.73181e-06,0.0023864,2.09947e-06,0.0023864,2.09947e-06,-1.34263e-05,8.42551e-09,2.50998e-06,1.60057e-09,-2.50998e-06,1.60057e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.88735,10000000,1
0.45,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.0087423,6.91249e-06,-0.00860228,7.03422e-06,0.00860228,7.03422e-06,0.0024936,2.19378e-06,0.0024936,2.19378e-06,-1.40294e-05,8.80401e-09,2.62274e-06,1.67248e-09,-2.62274e-06,1.67248e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.88135,10000000,1
0.5,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00912324,7.2137e-06,-0.00897712,7.34074e-06,0.00897712,7.34074e-06,0.00260226,2.28938e-06,0.00260226,2.28938e-06,-1.46407e-05,9.18764e-09,2.73702e-06,1.74535e-09,-2.73702e-06,1.74535e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,3.01103,10000000,1
0.55,0.187489,0.000145359,0.0824941,7.9764e-05,-0.00152886,1.07313e-06,-6.84304e-05,4.25613e-08,0.00948355,7.49859e-06,-0.00933165,7.63064e-06,0.00933165,7.63064e-06,0.00270503,2.37979e-06,0.00270503,2.37979e-06,-1.52189e-05,9.55049e-09,2.84511e-06,1.81428e-09,-2.84511e-06,1.81428e-09,0.0447094,2.22116e-05,0.00419127,2.49467e-06,0.00368826,3.05947e-06,-6.83543e-05,3.38939e-08,-1.52974e-06,5.7244e-10,0.00257912,1.5865e-06,-0.00253781,1.64831e-06,0.00253781,1.64831e-06,0.000735653,5.34135e-07,0.000735653,5.34135e-07,-4.13889e-06,1.58686e-09,7.73749e-07,3.09336e-10,-7.73749e-07,3.09336e-10,2.9786,10000000,1
