z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00487607,7.61533e-06,-0.0130975,1.04877e-05,0.0130975,1.04877e-05,0.00693557,6.139e-06,0.00693557,6.139e-06,-2.64877e-05,1.73154e-08,7.43504e-06,4.85424e-09,-7.43504e-06,4.85424e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,2.88278,10000000,1
,0.15,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00481623,7.52187e-06,-0.0129368,1.0359e-05,0.0129368,1.0359e-05,0.00685046,6.06366e-06,0.00685046,6.06366e-06,-2.61626e-05,1.71029e-08,7.34379e-06,4.79466e-09,-7.34379e-06,4.79466e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,2.90048,10000000,1
,0.2,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00494953,7.73006e-06,-0.0132949,1.06457e-05,0.0132949,1.06457e-05,0.00704006,6.23149e-06,0.00704006,6.23149e-06,-2.68867e-05,1.75763e-08,7.54705e-06,4.92737e-09,-7.54705e-06,4.92737e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,2.9575,10000000,1
,0.25,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00524779,8.19587e-06,-0.014096,1.12872e-05,0.014096,1.12872e-05,0.00746429,6.60699e-06,0.00746429,6.60699e-06,-2.85069e-05,1.86354e-08,8.00183e-06,5.22429e-09,-8.00183e-06,5.22429e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.23406,10000000,1
,0.3,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00562604,8.78661e-06,-0.015112,1.21008e-05,0.015112,1.21008e-05,0.00800231,7.08322e-06,0.00800231,7.08322e-06,-3.05617e-05,1.99787e-08,8.57859e-06,5.60085e-09,-8.57859e-06,5.60085e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.09401,10000000,1
,0.35,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00601313,9.39116e-06,-0.0161518,1.29334e-05,0.0161518,1.29334e-05,0.00855289,7.57056e-06,0.00855289,7.57056e-06,-3.26644e-05,2.13532e-08,9.16882e-06,5.9862e-09,-9.16882e-06,5.9862e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.57871,10000000,1
,0.4,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00637828,9.96145e-06,-0.0171326,1.37188e-05,0.0171326,1.37188e-05,0.00907227,8.03029e-06,0.00907227,8.03029e-06,-3.4648e-05,2.26499e-08,9.72561e-06,6.34972e-09,-9.72561e-06,6.34972e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.9376,10000000,1
,0.45,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00672261,1.04992e-05,-0.0180575,1.44593e-05,0.0180575,1.44593e-05,0.00956203,8.4638e-06,0.00956203,8.4638e-06,-3.65184e-05,2.38727e-08,1.02506e-05,6.6925e-09,-1.02506e-05,6.6925e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.31397,10000000,1
,0.5,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00705986,1.10259e-05,-0.0189634,1.51847e-05,0.0189634,1.51847e-05,0.0100417,8.88839e-06,0.0100417,8.88839e-06,-3.83504e-05,2.50703e-08,1.07649e-05,7.02824e-09,-1.07649e-05,7.02824e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.12306,10000000,1
,0.55,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00739285,1.1546e-05,-0.0198578,1.59009e-05,0.0198578,1.59009e-05,0.0105154,9.30763e-06,0.0105154,9.30763e-06,-4.01593e-05,2.62528e-08,1.12726e-05,7.35974e-09,-1.12726e-05,7.35974e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.23004,10000000,1
