,z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00288688,4.50865e-06,-0.00775439,6.20925e-06,0.00775439,6.20925e-06,0.0041062,3.63459e-06,0.0041062,3.63459e-06,-1.5682e-05,1.02516e-08,4.40191e-06,2.87395e-09,-4.40191e-06,2.87395e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,2.93044,10000000,1
,0.15,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00308315,4.81519e-06,-0.0082816,6.63141e-06,0.0082816,6.63141e-06,0.00438538,3.8817e-06,0.00438538,3.8817e-06,-1.67482e-05,1.09486e-08,4.70119e-06,3.06934e-09,-4.70119e-06,3.06934e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,2.89791,10000000,1
,0.2,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.0032528,5.08014e-06,-0.0087373,6.9963e-06,0.0087373,6.9963e-06,0.00462668,4.09529e-06,0.00462668,4.09529e-06,-1.76698e-05,1.1551e-08,4.95987e-06,3.23823e-09,-4.95987e-06,3.23823e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.02063,10000000,1
,0.25,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00337201,5.26632e-06,-0.0090575,7.25269e-06,0.0090575,7.25269e-06,0.00479624,4.24537e-06,0.00479624,4.24537e-06,-1.83173e-05,1.19743e-08,5.14164e-06,3.35691e-09,-5.14164e-06,3.35691e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.29069,10000000,1
,0.3,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.0034487,5.3861e-06,-0.00926351,7.41766e-06,0.00926351,7.41766e-06,0.00490533,4.34194e-06,0.00490533,4.34194e-06,-1.8734e-05,1.22467e-08,5.25859e-06,3.43326e-09,-5.25859e-06,3.43326e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.41196,10000000,1
,0.35,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00351041,5.48248e-06,-0.00942927,7.55039e-06,0.00942927,7.55039e-06,0.0049931,4.41963e-06,0.0049931,4.41963e-06,-1.90692e-05,1.24658e-08,5.35268e-06,3.49469e-09,-5.35268e-06,3.49469e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.06072,10000000,1
,0.4,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00358394,5.59731e-06,-0.00962676,7.70853e-06,0.00962676,7.70853e-06,0.00509768,4.5122e-06,0.00509768,4.5122e-06,-1.94686e-05,1.27269e-08,5.46479e-06,3.56789e-09,-5.46479e-06,3.56789e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.16462,10000000,1
,0.45,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00368076,5.74852e-06,-0.00988682,7.91677e-06,0.00988682,7.91677e-06,0.00523539,4.63409e-06,0.00523539,4.63409e-06,-1.99945e-05,1.30707e-08,5.61242e-06,3.66427e-09,-5.61242e-06,3.66427e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,3.12396,10000000,1
,0.5,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00378452,5.91057e-06,-0.0101655,8.13994e-06,0.0101655,8.13994e-06,0.00538298,4.76473e-06,0.00538298,4.76473e-06,-2.05582e-05,1.34392e-08,5.77063e-06,3.76757e-09,-5.77063e-06,3.76757e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.18196,10000000,1
,0.55,0.190159,0.000149399,0.124131,0.000121519,-0.00182156,1.33093e-06,-0.000118577,7.67712e-08,0.00385045,6.01354e-06,-0.0103426,8.28176e-06,0.0103426,8.28176e-06,0.00547676,4.84774e-06,0.00547676,4.84774e-06,-2.09163e-05,1.36734e-08,5.87117e-06,3.83321e-09,-5.87117e-06,3.83321e-09,0.0133073,6.75828e-06,0.00126525,7.58435e-07,0.00165184,1.38245e-06,-2.424e-05,1.2733e-08,-7.88969e-07,3.16816e-10,0.000253055,3.73736e-07,-0.000679727,4.20804e-07,0.000679727,4.20804e-07,0.000359938,2.60938e-07,0.000359938,2.60938e-07,-1.37464e-06,5.6581e-10,3.85858e-07,1.58312e-10,-3.85858e-07,1.58312e-10,4.27599,10000000,1
