,z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.00938026,7.32522e-06,-0.00923937,7.49591e-06,0.00923937,7.49591e-06,0.00267912,2.34587e-06,0.00267912,2.34587e-06,-1.49823e-05,9.29097e-09,2.81082e-06,1.77799e-09,-2.81082e-06,1.77799e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.86081,10000000,1
,0.15,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.00958213,7.48287e-06,-0.0094382,7.65723e-06,0.0094382,7.65723e-06,0.00273678,2.39635e-06,0.00273678,2.39635e-06,-1.53047e-05,9.49092e-09,2.87131e-06,1.81626e-09,-2.87131e-06,1.81626e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.86637,10000000,1
,0.2,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.00994385,7.76534e-06,-0.00979449,7.94628e-06,0.00979449,7.94628e-06,0.00284009,2.48681e-06,0.00284009,2.48681e-06,-1.58825e-05,9.84919e-09,2.9797e-06,1.88482e-09,-2.9797e-06,1.88482e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.86074,10000000,1
,0.25,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0104057,8.12599e-06,-0.0102494,8.31534e-06,0.0102494,8.31534e-06,0.002972,2.60231e-06,0.002972,2.60231e-06,-1.66201e-05,1.03066e-08,3.11809e-06,1.97236e-09,-3.11809e-06,1.97236e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.91071,10000000,1
,0.3,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0108749,8.49245e-06,-0.0107116,8.69033e-06,0.0107116,8.69033e-06,0.00310602,2.71966e-06,0.00310602,2.71966e-06,-1.73696e-05,1.07714e-08,3.2587e-06,2.06131e-09,-3.2587e-06,2.06131e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,2.88406,10000000,1
,0.35,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0113131,8.83463e-06,-0.0111432,9.04048e-06,0.0111432,9.04048e-06,0.00323117,2.82924e-06,0.00323117,2.82924e-06,-1.80695e-05,1.12054e-08,3.39e-06,2.14436e-09,-3.39e-06,2.14436e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.06713,10000000,1
,0.4,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0117404,9.16828e-06,-0.011564,9.3819e-06,0.011564,9.3819e-06,0.0033532,2.93609e-06,0.0033532,2.93609e-06,-1.87519e-05,1.16286e-08,3.51803e-06,2.22534e-09,-3.51803e-06,2.22534e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.36057,10000000,1
,0.45,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0121905,9.51977e-06,-0.0120074,9.74158e-06,0.0120074,9.74158e-06,0.00348175,3.04866e-06,0.00348175,3.04866e-06,-1.94708e-05,1.20744e-08,3.6529e-06,2.31066e-09,-3.6529e-06,2.31066e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.16542,10000000,1
,0.5,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0126607,9.88697e-06,-0.0124705,1.01173e-05,0.0124705,1.01173e-05,0.00361605,3.16625e-06,0.00361605,3.16625e-06,-2.02218e-05,1.25402e-08,3.7938e-06,2.39978e-09,-3.7938e-06,2.39978e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.75346,10000000,1
,0.55,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0130823,1.02162e-05,-0.0128858,1.04542e-05,0.0128858,1.04542e-05,0.00373647,3.27169e-06,0.00373647,3.27169e-06,-2.08952e-05,1.29577e-08,3.92014e-06,2.4797e-09,-3.92014e-06,2.4797e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.79568,10000000,1
,0.6,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.013336,1.04143e-05,-0.0131356,1.0657e-05,0.0131356,1.0657e-05,0.00380892,3.33513e-06,0.00380892,3.33513e-06,-2.13004e-05,1.3209e-08,3.99615e-06,2.52778e-09,-3.99615e-06,2.52778e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,4.2985,10000000,1
,0.65,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0133214,1.04029e-05,-0.0131213,1.06453e-05,0.0131213,1.06453e-05,0.00380476,3.33149e-06,0.00380476,3.33149e-06,-2.12771e-05,1.31946e-08,3.99179e-06,2.52502e-09,-3.99179e-06,2.52502e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,4.10158,10000000,1
,0.7,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.012979,1.01355e-05,-0.012784,1.03717e-05,0.012784,1.03717e-05,0.00370696,3.24585e-06,0.00370696,3.24585e-06,-2.07302e-05,1.28554e-08,3.88918e-06,2.46011e-09,-3.88918e-06,2.46011e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.82156,10000000,1
,0.75,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0123344,9.63214e-06,-0.0121491,9.85657e-06,0.0121491,9.85657e-06,0.00352285,3.08464e-06,0.00352285,3.08464e-06,-1.97006e-05,1.22169e-08,3.69602e-06,2.33793e-09,-3.69602e-06,2.33793e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,4.21554,10000000,1
,0.8,0.18758,0.000142889,0.0826304,8.02403e-05,-0.00151807,1.05327e-06,-6.82965e-05,4.19018e-08,0.0114871,8.97048e-06,-0.0113145,9.1795e-06,0.0113145,9.1795e-06,0.00328086,2.87275e-06,0.00328086,2.87275e-06,-1.83473e-05,1.13777e-08,3.44213e-06,2.17733e-09,-3.44213e-06,2.17733e-09,0.0434033,2.13836e-05,0.0040708,2.36503e-06,0.00358643,3.00118e-06,-6.58893e-05,3.2189e-08,-1.48215e-06,5.41929e-10,0.00250361,1.51692e-06,-0.002466,1.58954e-06,0.002466,1.58954e-06,0.000715063,5.17602e-07,0.000715063,5.17602e-07,-3.9988e-06,1.50599e-09,7.50213e-07,2.97635e-10,-7.50213e-07,2.97635e-10,3.98813,10000000,1
