,z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000353245,2.77192e-06,0.000406059,2.75325e-06,-0.000406059,2.75325e-06,0.00735015,4.69988e-06,0.00735015,4.69988e-06,-0.000101439,9.11222e-08,0.000134401,7.19667e-08,-0.000134401,7.19667e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.10766,10000000,1
,0.15,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000363614,2.85329e-06,0.000417978,2.83407e-06,-0.000417978,2.83407e-06,0.00756591,4.83784e-06,0.00756591,4.83784e-06,-0.000104417,9.37971e-08,0.000138346,7.40793e-08,-0.000138346,7.40793e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.0503,10000000,1
,0.2,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000379276,2.97619e-06,0.000435982,2.95614e-06,-0.000435982,2.95614e-06,0.0078918,5.04622e-06,0.0078918,5.04622e-06,-0.000108914,9.78373e-08,0.000144305,7.72702e-08,-0.000144305,7.72702e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.06952,10000000,1
,0.25,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000397645,3.12032e-06,0.000457097,3.09931e-06,-0.000457097,3.09931e-06,0.008274,5.29061e-06,0.008274,5.29061e-06,-0.000114189,1.02576e-07,0.000151294,8.10123e-08,-0.000151294,8.10123e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.72773,10000000,1
,0.3,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000415977,3.26418e-06,0.00047817,3.2422e-06,-0.00047817,3.2422e-06,0.00865546,5.53453e-06,0.00865546,5.53453e-06,-0.000119453,1.07305e-07,0.000158269,8.47473e-08,-0.000158269,8.47473e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.59799,10000000,1
,0.35,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000433171,3.3991e-06,0.000497934,3.3762e-06,-0.000497934,3.3762e-06,0.00901321,5.76328e-06,0.00901321,5.76328e-06,-0.000124391,1.1174e-07,0.00016481,8.82501e-08,-0.00016481,8.82501e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.57376,10000000,1
,0.4,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000449392,3.52639e-06,0.00051658,3.50263e-06,-0.00051658,3.50263e-06,0.00935073,5.9791e-06,0.00935073,5.9791e-06,-0.000129049,1.15924e-07,0.000170982,9.15548e-08,-0.000170982,9.15548e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.67839,10000000,1
,0.45,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000464743,3.64684e-06,0.000534227,3.62228e-06,-0.000534227,3.62228e-06,0.00967014,6.18334e-06,0.00967014,6.18334e-06,-0.000133457,1.19884e-07,0.000176823,9.46823e-08,-0.000176823,9.46823e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.36488,10000000,1
,0.5,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00047826,3.75292e-06,0.000549765,3.72764e-06,-0.000549765,3.72764e-06,0.00995141,6.36319e-06,0.00995141,6.36319e-06,-0.000137339,1.23371e-07,0.000181966,9.74362e-08,-0.000181966,9.74362e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.26312,10000000,1
,0.55,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000487698,3.82697e-06,0.000560614,3.80119e-06,-0.000560614,3.80119e-06,0.0101478,6.48875e-06,0.0101478,6.48875e-06,-0.000140049,1.25805e-07,0.000185557,9.93589e-08,-0.000185557,9.93589e-08,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.00144,10000000,1
