z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00243233,7.60703e-06,-0.00645298,7.65766e-06,0.00645298,7.65766e-06,0.0132865,9.86393e-06,0.0132865,9.86393e-06,-5.40892e-05,3.63026e-08,2.75553e-05,1.60031e-08,-2.75553e-05,1.60031e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.88103,10000000,1
0.15,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00245009,7.66259e-06,-0.00650011,7.71358e-06,0.00650011,7.71358e-06,0.0133836,9.93598e-06,0.0133836,9.93598e-06,-5.44842e-05,3.65677e-08,2.77565e-05,1.61199e-08,-2.77565e-05,1.61199e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.9045,10000000,1
0.2,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00254725,7.96643e-06,-0.00675786,8.01945e-06,0.00675786,8.01945e-06,0.0139143,1.033e-05,0.0139143,1.033e-05,-5.66447e-05,3.80177e-08,2.88571e-05,1.67591e-08,-2.88571e-05,1.67591e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.89232,10000000,1
0.25,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00271061,8.47734e-06,-0.00719126,8.53376e-06,0.00719126,8.53376e-06,0.0148066,1.09925e-05,0.0148066,1.09925e-05,-6.02774e-05,4.04559e-08,3.07078e-05,1.7834e-08,-3.07078e-05,1.7834e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.88454,10000000,1
0.3,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00290576,9.08768e-06,-0.00770901,9.14816e-06,0.00770901,9.14816e-06,0.0158727,1.17839e-05,0.0158727,1.17839e-05,-6.46172e-05,4.33686e-08,3.29187e-05,1.91179e-08,-3.29187e-05,1.91179e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.89407,10000000,1
0.35,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00310535,9.71189e-06,-0.00823852,9.77652e-06,0.00823852,9.77652e-06,0.0169629,1.25933e-05,0.0169629,1.25933e-05,-6.90556e-05,4.63475e-08,3.51798e-05,2.04311e-08,-3.51798e-05,2.04311e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,3.33414,10000000,1
0.4,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00329716,1.03118e-05,-0.00874739,1.03804e-05,0.00874739,1.03804e-05,0.0180107,1.33711e-05,0.0180107,1.33711e-05,-7.3321e-05,4.92102e-08,3.73528e-05,2.16931e-08,-3.73528e-05,2.16931e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.87224,10000000,1
0.45,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00348164,1.08887e-05,-0.00923681,1.09612e-05,0.00923681,1.09612e-05,0.0190184,1.41192e-05,0.0190184,1.41192e-05,-7.74233e-05,5.19635e-08,3.94426e-05,2.29068e-08,-3.94426e-05,2.29068e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.89397,10000000,1
0.5,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00366332,1.14569e-05,-0.00971882,1.15332e-05,0.00971882,1.15332e-05,0.0200108,1.4856e-05,0.0200108,1.4856e-05,-8.14635e-05,5.46752e-08,4.15009e-05,2.41022e-08,-4.15009e-05,2.41022e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.90127,10000000,1
0.55,0.106805,9.82317e-05,0.140545,0.000113827,-0.00365111,2.64573e-06,-0.000384976,2.23279e-07,-0.00384121,1.20133e-05,-0.0101908,1.20932e-05,0.0101908,1.20932e-05,0.0209825,1.55774e-05,0.0209825,1.55774e-05,-8.54194e-05,5.73302e-08,4.35161e-05,2.52726e-08,-4.35161e-05,2.52726e-08,0.00102092,4.57403e-07,5.45198e-05,4.37918e-08,0.000143485,9.68081e-08,-3.7275e-06,2.12294e-09,-1.96516e-07,7.23775e-11,-7.79602e-06,2.41303e-08,-2.06829e-05,2.27276e-08,2.06829e-05,2.27276e-08,4.25856e-05,2.52094e-08,4.25856e-05,2.52094e-08,-1.73365e-07,8.66351e-11,8.83192e-08,3.26369e-11,-8.83192e-08,3.26369e-11,2.97865,10000000,1
