z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000595069,4.66952e-06,0.000684038,4.63806e-06,-0.000684038,4.63806e-06,0.0123819,7.91732e-06,0.0123819,7.91732e-06,-0.000170882,1.53503e-07,0.000226409,1.21234e-07,-0.000226409,1.21234e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.66811,10000000,1
,0.15,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00060655,4.75961e-06,0.000697236,4.72755e-06,-0.000697236,4.72755e-06,0.0126208,8.07007e-06,0.0126208,8.07007e-06,-0.000174179,1.56464e-07,0.000230777,1.23573e-07,-0.000230777,1.23573e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.998,10000000,1
,0.2,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000636171,4.99205e-06,0.000731285,4.95842e-06,-0.000731285,4.95842e-06,0.0132371,8.46418e-06,0.0132371,8.46418e-06,-0.000182685,1.64105e-07,0.000242047,1.29607e-07,-0.000242047,1.29607e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.03235,10000000,1
,0.25,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000679749,5.33401e-06,0.000781379,5.29808e-06,-0.000781379,5.29808e-06,0.0141439,9.04398e-06,0.0141439,9.04398e-06,-0.000195199,1.75347e-07,0.000258627,1.38486e-07,-0.000258627,1.38486e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.18316,10000000,1
,0.3,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000729049,5.72086e-06,0.000838049,5.68233e-06,-0.000838049,5.68233e-06,0.0151697,9.6999e-06,0.0151697,9.6999e-06,-0.000209356,1.88064e-07,0.000277385,1.4853e-07,-0.000277385,1.4853e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.02286,10000000,1
,0.35,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000778083,6.10564e-06,0.000894415,6.06451e-06,-0.000894415,6.06451e-06,0.01619,1.03523e-05,0.01619,1.03523e-05,-0.000223437,2.00713e-07,0.000296041,1.58519e-07,-0.000296041,1.58519e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.88237,10000000,1
,0.4,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000824477,6.46969e-06,0.000947745,6.42611e-06,-0.000947745,6.42611e-06,0.0171553,1.09696e-05,0.0171553,1.09696e-05,-0.00023676,2.1268e-07,0.000313693,1.67971e-07,-0.000313693,1.67971e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.54248,10000000,1
,0.45,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000868565,6.81565e-06,0.000998424,6.76974e-06,-0.000998424,6.76974e-06,0.0180727,1.15561e-05,0.0180727,1.15561e-05,-0.00024942,2.24053e-07,0.000330467,1.76953e-07,-0.000330467,1.76953e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.16273,10000000,1
,0.5,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000910967,7.14838e-06,0.00104717,7.10022e-06,-0.00104717,7.10022e-06,0.018955,1.21203e-05,0.018955,1.21203e-05,-0.000261596,2.34991e-07,0.0003466,1.85592e-07,-0.0003466,1.85592e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.31816,10000000,1
,0.55,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000950695,7.46012e-06,0.00109283,7.40987e-06,-0.00109283,7.40987e-06,0.0197816,1.26489e-05,0.0197816,1.26489e-05,-0.000273005,2.45239e-07,0.000361715,1.93685e-07,-0.000361715,1.93685e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,2.93787,10000000,1
