z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.000914391,3.04834e-06,-0.00166646,3.49585e-06,0.00166646,3.49585e-06,0.00717157,4.61994e-06,0.00717157,4.61994e-06,-3.66013e-05,2.4507e-08,2.32122e-05,1.18931e-08,-2.32122e-05,1.18931e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.83938,10000000,1
0.15,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.000943614,3.14577e-06,-0.00171972,3.60757e-06,0.00171972,3.60757e-06,0.00740078,4.76759e-06,0.00740078,4.76759e-06,-3.7771e-05,2.52902e-08,2.3954e-05,1.22732e-08,-2.3954e-05,1.22732e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.8526,10000000,1
0.2,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.000983046,3.27722e-06,-0.00179158,3.75832e-06,0.00179158,3.75832e-06,0.00771004,4.96682e-06,0.00771004,4.96682e-06,-3.93494e-05,2.6347e-08,2.4955e-05,1.27861e-08,-2.4955e-05,1.27861e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.85862,10000000,1
0.25,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.0010261,3.42077e-06,-0.00187005,3.92294e-06,0.00187005,3.92294e-06,0.00804774,5.18437e-06,0.00804774,5.18437e-06,-4.10729e-05,2.75011e-08,2.60481e-05,1.33461e-08,-2.60481e-05,1.33461e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.85448,10000000,1
0.3,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00106714,3.55756e-06,-0.00194484,4.07982e-06,0.00194484,4.07982e-06,0.00836957,5.39169e-06,0.00836957,5.39169e-06,-4.27154e-05,2.86008e-08,2.70897e-05,1.38798e-08,-2.70897e-05,1.38798e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.87902,10000000,1
0.35,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00110505,3.68396e-06,-0.00201393,4.22477e-06,0.00201393,4.22477e-06,0.00866693,5.58325e-06,0.00866693,5.58325e-06,-4.42331e-05,2.9617e-08,2.80522e-05,1.4373e-08,-2.80522e-05,1.4373e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.84765,10000000,1
0.4,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00114188,3.80672e-06,-0.00208104,4.36555e-06,0.00208104,4.36555e-06,0.00895574,5.7693e-06,0.00895574,5.7693e-06,-4.5707e-05,3.06039e-08,2.89869e-05,1.48519e-08,-2.89869e-05,1.48519e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.83494,10000000,1
0.45,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00117838,3.92843e-06,-0.00214758,4.50513e-06,0.00214758,4.50513e-06,0.00924208,5.95376e-06,0.00924208,5.95376e-06,-4.71684e-05,3.15824e-08,2.99137e-05,1.53268e-08,-2.99137e-05,1.53268e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.84842,10000000,1
0.5,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00121166,4.03937e-06,-0.00220823,4.63235e-06,0.00220823,4.63235e-06,0.00950307,6.12189e-06,0.00950307,6.12189e-06,-4.85004e-05,3.24743e-08,3.07585e-05,1.57596e-08,-3.07585e-05,1.57596e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.84312,10000000,1
0.55,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00123432,4.11492e-06,-0.00224953,4.719e-06,0.00224953,4.719e-06,0.00968082,6.2364e-06,0.00968082,6.2364e-06,-4.94076e-05,3.30817e-08,3.13338e-05,1.60544e-08,-3.13338e-05,1.60544e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.84715,10000000,1
0.6,0.0669141,8.87239e-05,0.128568,8.91606e-05,-0.00547682,3.85543e-06,-0.000674331,3.46731e-07,-0.00123751,4.12553e-06,-0.00225533,4.73117e-06,0.00225533,4.73117e-06,0.00970579,6.25249e-06,0.00970579,6.25249e-06,-4.9535e-05,3.3167e-08,3.14146e-05,1.60958e-08,-3.14146e-05,1.60958e-08,0.000278858,1.08843e-07,9.32977e-06,1.18226e-08,3.58521e-05,2.05512e-08,-1.52726e-06,8.94722e-10,-9.40213e-08,3.14711e-11,-1.61058e-06,5.33235e-09,-2.93526e-06,6.04997e-09,2.93526e-06,6.04997e-09,1.26318e-05,6.47372e-09,1.26318e-05,6.47372e-09,-6.44685e-08,3.5073e-11,4.08853e-08,1.35707e-11,-4.08853e-08,1.35707e-11,2.82951,10000000,1
