z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000882578,6.92561e-06,0.00101453,6.87896e-06,-0.00101453,6.87896e-06,0.0183643,1.17426e-05,0.0183643,1.17426e-05,-0.000253444,2.27668e-07,0.000335798,1.79808e-07,-0.000335798,1.79808e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.12952,10000000,1
,0.15,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000909566,7.13738e-06,0.00104556,7.0893e-06,-0.00104556,7.0893e-06,0.0189258,1.21017e-05,0.0189258,1.21017e-05,-0.000261194,2.3463e-07,0.000346067,1.85306e-07,-0.000346067,1.85306e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.11346,10000000,1
,0.2,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.000956003,7.50178e-06,0.00109894,7.45124e-06,-0.00109894,7.45124e-06,0.0198921,1.27195e-05,0.0198921,1.27195e-05,-0.000274529,2.46608e-07,0.000363735,1.94767e-07,-0.000363735,1.94767e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.02471,10000000,1
,0.25,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00101895,7.99569e-06,0.00117129,7.94184e-06,-0.00117129,7.94184e-06,0.0212018,1.3557e-05,0.0212018,1.3557e-05,-0.000292604,2.62845e-07,0.000387683,2.07591e-07,-0.000387683,2.07591e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.00059,10000000,1
,0.3,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00109256,8.57337e-06,0.00125591,8.51562e-06,-0.00125591,8.51562e-06,0.0227336,1.45364e-05,0.0227336,1.45364e-05,-0.000313744,2.81835e-07,0.000415693,2.22589e-07,-0.000415693,2.22589e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.88343,10000000,1
,0.35,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00117207,9.19724e-06,0.0013473,9.13528e-06,-0.0013473,9.13528e-06,0.0243878,1.55942e-05,0.0243878,1.55942e-05,-0.000336575,3.02344e-07,0.000445942,2.38786e-07,-0.000445942,2.38786e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,4.22011,10000000,1
,0.4,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00125479,9.84636e-06,0.00144239,9.78003e-06,-0.00144239,9.78003e-06,0.0261091,1.66948e-05,0.0261091,1.66948e-05,-0.00036033,3.23683e-07,0.000477416,2.55639e-07,-0.000477416,2.55639e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.33458,10000000,1
,0.45,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.0013405,1.05189e-05,0.00154092,1.04481e-05,-0.00154092,1.04481e-05,0.0278924,1.78351e-05,0.0278924,1.78351e-05,-0.000384942,3.45792e-07,0.000510025,2.731e-07,-0.000510025,2.731e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.30665,10000000,1
,0.5,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00143013,1.12223e-05,0.00164395,1.11467e-05,-0.00164395,1.11467e-05,0.0297575,1.90277e-05,0.0297575,1.90277e-05,-0.000410682,3.68914e-07,0.000544129,2.91362e-07,-0.000544129,2.91362e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.29357,10000000,1
,0.55,-0.00684739,8.79869e-05,0.0856141,5.64838e-05,-0.0225789,1.7694e-05,-0.00455064,2.44279e-06,0.00152422,1.19606e-05,0.00175211,1.18801e-05,-0.00175211,1.18801e-05,0.0317153,2.02796e-05,0.0317153,2.02796e-05,-0.000437701,3.93185e-07,0.000579928,3.10531e-07,-0.000579928,3.10531e-07,2.22412e-06,8.99679e-10,-7.61472e-09,9.77984e-11,1.90416e-07,9.92434e-11,-5.02182e-08,3.37054e-11,-5.06059e-09,1.78581e-12,5.42055e-09,4.24786e-11,6.23098e-09,4.21734e-11,-6.23098e-09,4.21734e-11,1.12788e-07,5.58544e-11,1.12788e-07,5.58544e-11,-1.55658e-09,1.24848e-12,2.06238e-09,7.23582e-13,-2.06238e-09,7.23582e-13,3.03155,10000000,1
