z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000198752,5.4223e-06,0.000137704,5.88697e-06,-0.000137704,5.88697e-06,0.0139676,9.15883e-06,0.0139676,9.15883e-06,-0.000142106,1.23558e-07,0.000147758,8.12379e-08,-0.000147758,8.12379e-08,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.6304,10000000,1
,0.15,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000202387,5.52149e-06,0.000140223,5.99466e-06,-0.000140223,5.99466e-06,0.0142231,9.32637e-06,0.0142231,9.32637e-06,-0.000144705,1.25818e-07,0.000150461,8.2724e-08,-0.000150461,8.2724e-08,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,4.21568,10000000,1
,0.2,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000211953,5.78247e-06,0.000146851,6.278e-06,-0.000146851,6.278e-06,0.0148954,9.76719e-06,0.0148954,9.76719e-06,-0.000151545,1.31765e-07,0.000157573,8.6634e-08,-0.000157573,8.6634e-08,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,4.09828,10000000,1
,0.25,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.00022618,6.17059e-06,0.000156708,6.69939e-06,-0.000156708,6.69939e-06,0.0158952,1.04228e-05,0.0158952,1.04228e-05,-0.000161717,1.40609e-07,0.000168149,9.24489e-08,-0.000168149,9.24489e-08,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,4.03707,10000000,1
,0.3,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000242423,6.61374e-06,0.000167962,7.1805e-06,-0.000167962,7.1805e-06,0.0170367,1.11713e-05,0.0170367,1.11713e-05,-0.000173331,1.50707e-07,0.000180225,9.90882e-08,-0.000180225,9.90882e-08,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,4.08611,10000000,1
,0.35,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000258716,7.05824e-06,0.00017925,7.66311e-06,-0.00017925,7.66311e-06,0.0181817,1.19221e-05,0.0181817,1.19221e-05,-0.00018498,1.60836e-07,0.000192338,1.05748e-07,-0.000192338,1.05748e-07,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.43454,10000000,1
,0.4,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000274284,7.48296e-06,0.000190036,8.12422e-06,-0.000190036,8.12422e-06,0.0192758,1.26395e-05,0.0192758,1.26395e-05,-0.000196111,1.70513e-07,0.000203911,1.12111e-07,-0.000203911,1.12111e-07,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.68256,10000000,1
,0.45,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000289193,7.88971e-06,0.000200366,8.56582e-06,-0.000200366,8.56582e-06,0.0203235,1.33265e-05,0.0203235,1.33265e-05,-0.000206771,1.79782e-07,0.000214995,1.18205e-07,-0.000214995,1.18205e-07,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.57871,10000000,1
,0.5,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000303652,8.28417e-06,0.000210384,8.99409e-06,-0.000210384,8.99409e-06,0.0213396,1.39928e-05,0.0213396,1.39928e-05,-0.000217109,1.88771e-07,0.000225745,1.24115e-07,-0.000225745,1.24115e-07,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.41543,10000000,1
,0.55,0.00780844,9.36837e-05,0.0968328,6.58776e-05,-0.0149175,1.20308e-05,-0.002555,1.41072e-06,0.000317338,8.65755e-06,0.000219866,9.39946e-06,-0.000219866,9.39946e-06,0.0223014,1.46235e-05,0.0223014,1.46235e-05,-0.000226894,1.97279e-07,0.000235919,1.29709e-07,-0.000235919,1.29709e-07,1.01139e-05,4.13693e-09,3.94871e-08,4.73481e-10,9.79362e-07,5.32409e-10,-1.50875e-07,1.04868e-10,-1.29206e-08,4.792e-12,7.17701e-09,1.9578e-10,4.97256e-09,2.12571e-10,-4.97256e-09,2.12571e-10,5.04376e-07,2.58495e-10,5.04376e-07,2.58495e-10,-5.13151e-09,3.93717e-12,5.33562e-09,1.96025e-12,-5.33562e-09,1.96025e-12,3.39117,10000000,1
