z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
,0.1,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00143802,4.72698e-06,-0.0025881,5.45142e-06,0.0025881,5.45142e-06,0.0112096,7.19586e-06,0.0112096,7.19586e-06,-5.68214e-05,3.79279e-08,3.62057e-05,1.84754e-08,-3.62057e-05,1.84754e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.69378,10000000,1
,0.15,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.0014507,4.76866e-06,-0.00261092,5.49948e-06,0.00261092,5.49948e-06,0.0113084,7.2593e-06,0.0113084,7.2593e-06,-5.73224e-05,3.82623e-08,3.65249e-05,1.86382e-08,-3.65249e-05,1.86382e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.38039,10000000,1
,0.2,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00151116,4.96741e-06,-0.00271974,5.72869e-06,0.00271974,5.72869e-06,0.0117797,7.56186e-06,0.0117797,7.56186e-06,-5.97115e-05,3.9857e-08,3.80472e-05,1.9415e-08,-3.80472e-05,1.9415e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.5279,10000000,1
,0.25,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00161066,5.29447e-06,-0.00289881,6.10587e-06,0.00289881,6.10587e-06,0.0125553,8.05974e-06,0.0125553,8.05974e-06,-6.36429e-05,4.24812e-08,4.05523e-05,2.06934e-08,-4.05523e-05,2.06934e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,4.03467,10000000,1
,0.3,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00172769,5.67916e-06,-0.00310944,6.54953e-06,0.00310944,6.54953e-06,0.0134676,8.64536e-06,0.0134676,8.64536e-06,-6.82673e-05,4.55679e-08,4.34989e-05,2.21969e-08,-4.34989e-05,2.21969e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,4.06141,10000000,1
,0.35,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00184536,6.06594e-06,-0.00332121,6.99558e-06,0.00332121,6.99558e-06,0.0143848,9.23416e-06,0.0143848,9.23416e-06,-7.29166e-05,4.86713e-08,4.64614e-05,2.37087e-08,-4.64614e-05,2.37087e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,4.17523,10000000,1
,0.4,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00195654,6.43143e-06,-0.00352132,7.41708e-06,0.00352132,7.41708e-06,0.0152515,9.79053e-06,0.0152515,9.79053e-06,-7.731e-05,5.16039e-08,4.92607e-05,2.51372e-08,-4.92607e-05,2.51372e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.72878,10000000,1
,0.45,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00206218,6.77865e-06,-0.00371143,7.81752e-06,0.00371143,7.81752e-06,0.0160749,1.03191e-05,0.0160749,1.03191e-05,-8.14838e-05,5.43899e-08,5.19203e-05,2.64943e-08,-5.19203e-05,2.64943e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.94244,10000000,1
,0.5,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00216461,7.11537e-06,-0.00389579,8.20585e-06,0.00389579,8.20585e-06,0.0168734,1.08317e-05,0.0168734,1.08317e-05,-8.55314e-05,5.70916e-08,5.44993e-05,2.78104e-08,-5.44993e-05,2.78104e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.41734,10000000,1
,0.55,0.0666734,8.85081e-05,0.128719,8.8971e-05,-0.0054394,3.81611e-06,-0.000673238,3.4475e-07,-0.00226267,7.43769e-06,-0.00407226,8.57756e-06,0.00407226,8.57756e-06,0.0176378,1.13224e-05,0.0176378,1.13224e-05,-8.94059e-05,5.96778e-08,5.69681e-05,2.90701e-08,-5.69681e-05,2.90701e-08,0.000269892,1.04894e-07,8.99731e-06,1.14205e-08,3.47402e-05,1.98572e-08,-1.46805e-06,8.57458e-10,-9.08508e-08,3.02923e-11,-1.56952e-06,5.12305e-09,-2.82477e-06,5.84776e-09,2.82477e-06,5.84776e-09,1.22346e-05,6.25089e-09,1.22346e-05,6.25089e-09,-6.20174e-08,3.36554e-11,3.95166e-08,1.30671e-11,-3.95166e-08,1.30671e-11,3.91928,10000000,1
