z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0663609,3.20863e-05,0.0489787,2.24703e-05,-0.0142435,6.88689e-06,-0.0105126,4.82295e-06,0.230406,0.000111404,0.170054,7.80172e-05,-1.82721e-10,6.1789e-14,-4.21e-11,1.45493e-14,0.130456,0.0967489,0.288018,-0.0618191,51.5185,10000000,0
0.15,0.0665545,3.21814e-05,0.0491212,2.25369e-05,-0.0170306,8.23486e-06,-0.0125696,5.76695e-06,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20989e-11,1.45496e-14,0.0606742,0.0462145,0.288857,-0.0739154,51.5972,10000000,0
0.2,0.067031,3.2413e-05,0.0494727,2.26991e-05,-0.0211388,1.02217e-05,-0.0156017,7.15837e-06,0.230406,0.000111413,0.170053,7.80237e-05,-1.82712e-10,6.17911e-14,-4.2098e-11,1.45498e-14,0.0335712,0.024956,0.290926,-0.0917461,52.2866,10000000,0
0.25,0.067688,3.27315e-05,0.0499574,2.29222e-05,-0.0263812,1.2757e-05,-0.0194707,8.93386e-06,0.230406,0.000111416,0.170052,7.8026e-05,-1.82709e-10,6.17919e-14,-4.20973e-11,1.45499e-14,0.020425,0.0141409,0.293777,-0.114499,51.663,10000000,0
0.3,0.0683636,3.3059e-05,0.0504559,2.31515e-05,-0.0324098,1.56726e-05,-0.0239201,1.09757e-05,0.230406,0.000111419,0.170052,7.80277e-05,-1.82707e-10,6.17925e-14,-4.20968e-11,1.45501e-14,0.0131095,0.00826185,0.296709,-0.140664,52.1224,10000000,0
0.35,0.0689712,3.33533e-05,0.0509042,2.33577e-05,-0.0389133,1.88178e-05,-0.02872,1.31783e-05,0.230406,0.000111421,0.170051,7.8029e-05,-1.82705e-10,6.1793e-14,-4.20964e-11,1.45502e-14,0.00867526,0.00496762,0.299346,-0.16889,51.7577,10000000,0
0.4,0.0694955,3.36073e-05,0.0512912,2.35356e-05,-0.0456848,2.20927e-05,-0.0337176,1.54717e-05,0.230406,0.000111422,0.170051,7.803e-05,-1.82704e-10,6.17933e-14,-4.20962e-11,1.45503e-14,0.00589085,0.00309441,0.301622,-0.19828,50.6824,10000000,0
0.45,0.0699549,3.38297e-05,0.0516302,2.36913e-05,-0.0526897,2.54803e-05,-0.0388876,1.78442e-05,0.230406,0.000111423,0.170051,7.80306e-05,-1.82704e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.00410173,0.00199073,0.303616,-0.228682,51.9953,10000000,0
0.5,0.0703599,3.40257e-05,0.0519291,2.38286e-05,-0.0599949,2.90132e-05,-0.0442791,2.03183e-05,0.230406,0.000111423,0.170051,7.80309e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00293177,0.00130887,0.305374,-0.260388,51.7152,10000000,0
0.55,0.0706973,3.41889e-05,0.052178,2.39429e-05,-0.0676585,3.27194e-05,-0.0499353,2.29138e-05,0.230406,0.000111423,0.170051,7.80311e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.00214799,0.000865458,0.306838,-0.293649,51.7515,10000000,0
0.6,0.070938,3.43054e-05,0.0523557,2.40245e-05,-0.075618,3.65686e-05,-0.0558098,2.56094e-05,0.230406,0.000111424,0.170051,7.80312e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0016016,0.000565614,0.307883,-0.328195,51.9019,10000000,0
0.65,0.071062,3.43654e-05,0.0524472,2.40665e-05,-0.083627,4.04418e-05,-0.0617208,2.83219e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0011962,0.000359264,0.308421,-0.362955,52.207,10000000,0
0.7,0.0710654,3.4367e-05,0.0524497,2.40676e-05,-0.091282,4.41437e-05,-0.0673706,3.09144e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000881474,0.000218549,0.308436,-0.396179,51.7502,10000000,0
0.75,0.0709687,3.43203e-05,0.0523783,2.40349e-05,-0.0979234,4.73555e-05,-0.0722722,3.31636e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000626214,0.000125454,0.308016,-0.425004,51.2314,10000000,0
0.8,0.0708045,3.42409e-05,0.0522571,2.39793e-05,-0.102655,4.96435e-05,-0.0757641,3.4766e-05,0.230406,0.000111424,0.170051,7.80314e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.00041592,6.66526e-05,0.307303,-0.445538,52.0861,10000000,0
0.1,0.068499,3.312e-05,0.0505567,2.31942e-05,-0.014348,6.9374e-06,-0.0105897,4.85832e-06,0.230406,0.000111404,0.170054,7.8017e-05,-1.82721e-10,6.17889e-14,-4.21001e-11,1.45493e-14,0.130456,0.0967489,0.297297,-0.0622726,51.7529,10000000,0
0.15,0.0686661,3.32024e-05,0.0506797,2.32519e-05,-0.0168146,8.13044e-06,-0.0124102,5.69383e-06,0.230406,0.000111409,0.170053,7.80207e-05,-1.82716e-10,6.17901e-14,-4.20989e-11,1.45495e-14,0.0606742,0.0462145,0.298022,-0.0729784,52.3853,10000000,0
0.2,0.069141,3.34332e-05,0.05103,2.34136e-05,-0.020749,1.00332e-05,-0.0153139,7.02634e-06,0.230406,0.000111413,0.170053,7.80236e-05,-1.82712e-10,6.17911e-14,-4.2098e-11,1.45498e-14,0.0335712,0.024956,0.300084,-0.0900541,51.7002,10000000,0
0.25,0.069821,3.37629e-05,0.0515317,2.36445e-05,-0.0259848,1.25653e-05,-0.0191782,8.79961e-06,0.230406,0.000111416,0.170052,7.80258e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.020425,0.0141409,0.303035,-0.112778,51.3823,10000000,0
0.3,0.0705345,3.41087e-05,0.0520582,2.38867e-05,-0.0321656,1.55545e-05,-0.0237399,1.0893e-05,0.230406,0.000111419,0.170052,7.80276e-05,-1.82707e-10,6.17924e-14,-4.20968e-11,1.45501e-14,0.0131095,0.00826185,0.306132,-0.139604,51.0793,10000000,0
0.35,0.0711862,3.44244e-05,0.052539,2.41078e-05,-0.038962,1.88414e-05,-0.0287559,1.31948e-05,0.230406,0.00011142,0.170051,7.80289e-05,-1.82706e-10,6.17929e-14,-4.20965e-11,1.45502e-14,0.00867526,0.00496762,0.30896,-0.169102,51.2877,10000000,0
