z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0529252,2.55861e-05,0.0390634,1.79183e-05,-0.0106151,5.13174e-06,-0.00783486,3.59383e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.30282,2.9533,0.229703,-0.046071,51.8159,10000000,0
0.15,0.0529014,2.5575e-05,0.0390456,1.79105e-05,-0.0123143,5.9533e-06,-0.00908896,4.16916e-06,0.230407,0.000111389,0.170059,7.80073e-05,-1.82736e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.54816,1.39821,0.2296,-0.0534458,51.7958,10000000,0
0.2,0.0537052,2.59643e-05,0.0396386,1.81831e-05,-0.0149323,7.21918e-06,-0.0110212,5.05567e-06,0.230406,0.000111392,0.170058,7.80091e-05,-1.82733e-10,6.17865e-14,-4.21029e-11,1.45487e-14,0.85075,0.76141,0.233089,-0.0648087,51.7733,10000000,0
0.25,0.0551941,2.66849e-05,0.0407374,1.86877e-05,-0.0181577,8.77874e-06,-0.0134017,6.14784e-06,0.230406,0.000111395,0.170057,7.8011e-05,-1.8273e-10,6.17871e-14,-4.21022e-11,1.45489e-14,0.507728,0.442563,0.239552,-0.0788073,51.8212,10000000,0
0.3,0.056935,2.75272e-05,0.042022,1.92775e-05,-0.0216094,1.04478e-05,-0.0159492,7.31669e-06,0.230406,0.000111398,0.170056,7.80129e-05,-1.82727e-10,6.17876e-14,-4.21015e-11,1.4549e-14,0.318209,0.267941,0.247107,-0.0937882,51.6276,10000000,0
0.35,0.0586032,2.83344e-05,0.0432531,1.98428e-05,-0.0250467,1.211e-05,-0.0184861,8.48072e-06,0.230406,0.0001114,0.170055,7.80147e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.205886,0.167441,0.254347,-0.108707,51.2182,10000000,0
0.4,0.0600648,2.90418e-05,0.0443318,2.03382e-05,-0.0283828,1.37233e-05,-0.0209484,9.61056e-06,0.230406,0.000111403,0.170055,7.80165e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.137194,0.108199,0.260691,-0.123186,51.2658,10000000,0
0.45,0.0613647,2.9671e-05,0.045291,2.07788e-05,-0.0316123,1.52851e-05,-0.0233319,1.07043e-05,0.230406,0.000111405,0.170054,7.80183e-05,-1.8272e-10,6.17893e-14,-4.20997e-11,1.45494e-14,0.0939934,0.0721051,0.266333,-0.137203,51.8661,10000000,0
0.5,0.0626156,3.02764e-05,0.0462141,2.12028e-05,-0.0346763,1.6767e-05,-0.0255932,1.17421e-05,0.230406,0.000111408,0.170054,7.80199e-05,-1.82717e-10,6.17899e-14,-4.20992e-11,1.45495e-14,0.0661172,0.0492901,0.271762,-0.150501,51.4627,10000000,0
0.55,0.0639076,3.09017e-05,0.0471676,2.16408e-05,-0.0373836,1.80764e-05,-0.0275913,1.26591e-05,0.230406,0.00011141,0.170053,7.80214e-05,-1.82715e-10,6.17904e-14,-4.20987e-11,1.45496e-14,0.0475691,0.0342715,0.27737,-0.162251,51.2549,10000000,0
0.6,0.065244,3.15485e-05,0.0481538,2.20937e-05,-0.0394303,1.90664e-05,-0.0291018,1.33524e-05,0.230406,0.000111412,0.170053,7.80228e-05,-1.82713e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0347277,0.0239866,0.28317,-0.171134,51.7141,10000000,0
0.65,0.0665407,3.2176e-05,0.0491107,2.25332e-05,-0.0405251,1.95961e-05,-0.0299098,1.37233e-05,0.230406,0.000111414,0.170052,7.80242e-05,-1.82712e-10,6.17913e-14,-4.20978e-11,1.45498e-14,0.025351,0.0166741,0.288798,-0.175886,51.5341,10000000,0
0.7,0.067715,3.27445e-05,0.0499773,2.29313e-05,-0.0404165,1.95439e-05,-0.0298296,1.36868e-05,0.230406,0.000111416,0.170052,7.80256e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.0182534,0.0113809,0.293894,-0.175414,51.4231,10000000,0
0.75,0.0686829,3.32131e-05,0.0506916,2.32595e-05,-0.0390737,1.88949e-05,-0.0288384,1.32323e-05,0.230406,0.000111418,0.170052,7.80271e-05,-1.82708e-10,6.17923e-14,-4.2097e-11,1.455e-14,0.0126919,0.00750094,0.298095,-0.169586,51.648,10000000,0
