z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0472981,2.28737e-05,0.0349082,1.60187e-05,-0.00102663,4.96484e-07,-0.000757698,3.47694e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.205281,-0.00445572,51.7375,10000000,0
0.15,0.0469651,2.27127e-05,0.0346624,1.5906e-05,-0.00249726,1.20769e-06,-0.00184309,8.45762e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.203836,-0.0108385,51.9212,10000000,0
0.2,0.0474904,2.29611e-05,0.0350513,1.60799e-05,-0.00457721,2.21304e-06,-0.00337831,1.54981e-06,0.230406,0.000111399,0.170056,7.8014e-05,-1.82726e-10,6.1788e-14,-4.21013e-11,1.45491e-14,6.99597,6.59937,0.206116,-0.0198658,51.857,10000000,0
0.25,0.0487877,2.35859e-05,0.0360096,1.65175e-05,-0.00698455,3.37661e-06,-0.00515521,2.36468e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,4.14898,3.8597,0.211746,-0.030314,51.4439,10000000,0
0.3,0.0504227,2.43764e-05,0.0372163,1.70711e-05,-0.00947045,4.57841e-06,-0.00699,3.20632e-06,0.230407,0.000111388,0.17006,7.80065e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,2.57958,2.35643,0.218842,-0.0411032,51.5694,10000000,0
0.35,0.0520337,2.51556e-05,0.0384052,1.76168e-05,-0.0119201,5.76275e-06,-0.00879801,4.03572e-06,0.230407,0.00011139,0.170059,7.80075e-05,-1.82736e-10,6.1786e-14,-4.21036e-11,1.45486e-14,1.65606,1.48539,0.225835,-0.051735,52.1661,10000000,0
0.4,0.0534463,2.5839e-05,0.0394476,1.80953e-05,-0.014323,6.92455e-06,-0.0105715,4.84933e-06,0.230406,0.000111392,0.170058,7.80087e-05,-1.82734e-10,6.17863e-14,-4.21031e-11,1.45487e-14,1.09615,0.967433,0.231966,-0.062164,51.5775,10000000,0
0.45,0.0547056,2.64483e-05,0.0403769,1.8522e-05,-0.0166666,8.05774e-06,-0.0123012,5.64292e-06,0.230406,0.000111394,0.170057,7.801e-05,-1.82732e-10,6.17868e-14,-4.21025e-11,1.45488e-14,0.746568,0.649403,0.237431,-0.0723358,52.0157,10000000,0
0.5,0.0559716,2.70609e-05,0.0413111,1.8951e-05,-0.0188301,9.10389e-06,-0.013898,6.37554e-06,0.230406,0.000111396,0.170057,7.80114e-05,-1.8273e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.522034,0.447335,0.242926,-0.0817258,51.5795,10000000,0
0.55,0.0574102,2.77569e-05,0.0423728,1.94384e-05,-0.0205516,9.93638e-06,-0.0151686,6.95854e-06,0.230406,0.000111398,0.170056,7.80127e-05,-1.82728e-10,6.17876e-14,-4.21016e-11,1.4549e-14,0.372993,0.313962,0.24917,-0.0891975,51.4342,10000000,0
0.6,0.0590859,2.85675e-05,0.0436095,2.00061e-05,-0.0215041,1.03971e-05,-0.0158715,7.28116e-06,0.230406,0.000111399,0.170056,7.8014e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.27006,0.222378,0.256442,-0.0933314,51.643,10000000,0
0.65,0.0609193,2.94545e-05,0.0449625,2.06273e-05,-0.0214555,1.03737e-05,-0.0158356,7.26482e-06,0.230406,0.000111401,0.170055,7.80154e-05,-1.82724e-10,6.17884e-14,-4.21006e-11,1.45492e-14,0.19533,0.156812,0.2644,-0.0931203,52.014,10000000,0
0.7,0.0628052,3.03669e-05,0.0463543,2.12662e-05,-0.0202515,9.79179e-06,-0.0149469,6.85728e-06,0.230406,0.000111403,0.170055,7.80168e-05,-1.82722e-10,6.17889e-14,-4.21002e-11,1.45493e-14,0.139292,0.108784,0.272585,-0.0878948,51.8663,10000000,0
0.75,0.0645824,3.12269e-05,0.0476658,2.18684e-05,-0.0179968,8.70182e-06,-0.0132828,6.09396e-06,0.230406,0.000111406,0.170054,7.80185e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.0959608,0.0729178,0.280298,-0.0781092,51.6958,10000000,0
0.8,0.0661258,3.1974e-05,0.0488048,2.23917e-05,-0.0149747,7.24077e-06,-0.0110523,5.07077e-06,0.230406,0.000111409,0.170053,7.80205e-05,-1.82717e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0620629,0.0459924,0.286997,-0.0649928,51.9081,10000000,0
0.1,0.045752,2.2126e-05,0.0337671,1.54951e-05,-0.00140323,6.78612e-07,-0.00103565,4.75241e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.198571,-0.00609024,51.6917,10000000,0
0.15,0.045442,2.19761e-05,0.0335383,1.53901e-05,-0.00288676,1.39606e-06,-0.00213056,9.77677e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.197225,-0.012529,51.622,10000000,0
0.2,0.0459602,2.22205e-05,0.0339221,1.55612e-05,-0.00492012,2.37874e-06,-0.00363142,1.66586e-06,0.230406,0.000111395,0.170057,7.8011e-05,-1.82731e-10,6.17871e-14,-4.21023e-11,1.45489e-14,6.99597,6.59937,0.199475,-0.0213541,52.308,10000000,0
