z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0598582,2.89381e-05,0.0441804,2.02657e-05,-0.0134793,6.5165e-06,-0.00994887,4.56359e-06,0.230407,0.000111389,0.17006,7.8007e-05,-1.82737e-10,6.17858e-14,-4.21038e-11,1.45486e-14,1.47833,1.2782,0.259794,-0.0585023,51.5308,10000000,0
0.15,0.0598083,2.8915e-05,0.0441432,2.02495e-05,-0.0148314,7.17042e-06,-0.0109467,5.02152e-06,0.230406,0.000111393,0.170058,7.80094e-05,-1.82733e-10,6.17866e-14,-4.21028e-11,1.45487e-14,0.691896,0.606043,0.259578,-0.0643707,51.3025,10000000,0
0.2,0.0606115,2.93043e-05,0.0447357,2.0522e-05,-0.0174373,8.43053e-06,-0.01287,5.90398e-06,0.230406,0.000111396,0.170056,7.80117e-05,-1.82729e-10,6.17873e-14,-4.21019e-11,1.45489e-14,0.38072,0.329567,0.263064,-0.0756807,51.6833,10000000,0
0.25,0.0621178,3.00334e-05,0.0458473,2.10327e-05,-0.0210325,1.0169e-05,-0.0155234,7.12145e-06,0.230406,0.000111399,0.170056,7.80139e-05,-1.82726e-10,6.17879e-14,-4.21012e-11,1.45491e-14,0.228075,0.190763,0.269602,-0.0912845,51.5953,10000000,0
0.3,0.0638841,3.08882e-05,0.0471507,2.16313e-05,-0.0251746,1.2172e-05,-0.0185805,8.52417e-06,0.230406,0.000111402,0.170055,7.80159e-05,-1.82723e-10,6.17886e-14,-4.21005e-11,1.45492e-14,0.143623,0.114841,0.277268,-0.109262,51.8847,10000000,0
0.35,0.0655855,3.17116e-05,0.0484063,2.22079e-05,-0.0295298,1.42781e-05,-0.0217949,9.99909e-06,0.230406,0.000111405,0.170054,7.80178e-05,-1.8272e-10,6.17892e-14,-4.20998e-11,1.45493e-14,0.0933524,0.0713397,0.284652,-0.128164,51.8378,10000000,0
0.4,0.0670941,3.24418e-05,0.0495196,2.27193e-05,-0.0339368,1.64093e-05,-0.0250474,1.14916e-05,0.230406,0.000111407,0.170054,7.80197e-05,-1.82718e-10,6.17898e-14,-4.20992e-11,1.45495e-14,0.0624491,0.0458467,0.2912,-0.147291,51.4148,10000000,0
0.45,0.0684529,3.30996e-05,0.0505223,2.31799e-05,-0.0383754,1.85559e-05,-0.0283233,1.29949e-05,0.230406,0.00011141,0.170053,7.80214e-05,-1.82715e-10,6.17904e-14,-4.20987e-11,1.45496e-14,0.0429299,0.0303971,0.297097,-0.166556,51.2147,10000000,0
0.5,0.0697588,3.37317e-05,0.051486,2.36226e-05,-0.0428077,2.06995e-05,-0.0315945,1.44961e-05,0.230406,0.000111412,0.170053,7.8023e-05,-1.82713e-10,6.17909e-14,-4.20982e-11,1.45497e-14,0.0303006,0.0206656,0.302765,-0.185793,51.5327,10000000,0
0.55,0.0710733,3.43679e-05,0.052456,2.40682e-05,-0.0470483,2.27505e-05,-0.0347242,1.59324e-05,0.230406,0.000111414,0.170052,7.80245e-05,-1.82711e-10,6.17914e-14,-4.20978e-11,1.45498e-14,0.0218856,0.0142715,0.30847,-0.204197,51.7452,10000000,0
