z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.054394,2.62966e-05,0.0401473,1.84158e-05,-0.014934,7.21982e-06,-0.0110226,5.05612e-06,0.230407,0.000111389,0.170059,7.80073e-05,-1.82736e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.47833,1.2782,0.236078,-0.0648161,51.4328,10000000,0
0.15,0.0545124,2.63548e-05,0.0402343,1.84565e-05,-0.0166226,8.03642e-06,-0.0122687,5.62798e-06,0.230406,0.000111393,0.170057,7.80097e-05,-1.82732e-10,6.17867e-14,-4.21027e-11,1.45488e-14,0.691896,0.606043,0.236593,-0.0721446,51.5085,10000000,0
0.2,0.0554026,2.6786e-05,0.0408911,1.87585e-05,-0.0195023,9.42899e-06,-0.0143941,6.60321e-06,0.230406,0.000111397,0.170056,7.80121e-05,-1.82729e-10,6.17874e-14,-4.21018e-11,1.45489e-14,0.38072,0.329567,0.240456,-0.0846434,51.4003,10000000,0
0.25,0.0569012,2.75114e-05,0.041997,1.92664e-05,-0.0232701,1.12509e-05,-0.0171749,7.87912e-06,0.230406,0.0001114,0.170055,7.80143e-05,-1.82725e-10,6.17881e-14,-4.2101e-11,1.45491e-14,0.228075,0.190763,0.24696,-0.100996,51.5821,10000000,0
0.3,0.0586007,2.83338e-05,0.0432511,1.98424e-05,-0.0274696,1.32817e-05,-0.0202744,9.30132e-06,0.230406,0.000111403,0.170055,7.80163e-05,-1.82722e-10,6.17887e-14,-4.21003e-11,1.45492e-14,0.143623,0.114841,0.254337,-0.119223,51.6663,10000000,0
0.35,0.0602152,2.91152e-05,0.0444426,2.03896e-05,-0.0317713,1.5362e-05,-0.0234492,1.07582e-05,0.230406,0.000111405,0.170054,7.80183e-05,-1.8272e-10,6.17893e-14,-4.20997e-11,1.45494e-14,0.0933524,0.0713397,0.261344,-0.137893,51.6889,10000000,0
0.4,0.0616395,2.98045e-05,0.0454937,2.08724e-05,-0.0360236,1.74185e-05,-0.0265876,1.21983e-05,0.230406,0.000111408,0.170054,7.80201e-05,-1.82717e-10,6.17899e-14,-4.20991e-11,1.45495e-14,0.0624491,0.0458467,0.267526,-0.156348,51.53,10000000,0
0.45,0.0629136,3.04213e-05,0.0464339,2.13043e-05,-0.0402132,1.94447e-05,-0.0296797,1.36173e-05,0.230406,0.000111411,0.170053,7.80218e-05,-1.82715e-10,6.17905e-14,-4.20986e-11,1.45496e-14,0.0429299,0.0303971,0.273055,-0.174532,51.2861,10000000,0
0.5,0.0641156,3.10031e-05,0.0473209,2.17118e-05,-0.0443119,2.1427e-05,-0.0327047,1.50055e-05,0.230406,0.000111413,0.170053,7.80234e-05,-1.82713e-10,6.1791e-14,-4.20981e-11,1.45497e-14,0.0303006,0.0206656,0.278272,-0.192321,51.8018,10000000,0
0.55,0.0652861,3.15696e-05,0.0481847,2.21085e-05,-0.0481582,2.32873e-05,-0.0355434,1.63083e-05,0.230406,0.000111415,0.170052,7.80249e-05,-1.82711e-10,6.17915e-14,-4.20976e-11,1.45499e-14,0.0218856,0.0142715,0.283352,-0.209015,51.4762,10000000,0
0.6,0.0663923,3.21051e-05,0.049001,2.24835e-05,-0.051431,2.48703e-05,-0.0379588,1.74169e-05,0.230406,0.000111417,0.170052,7.80262e-05,-1.82709e-10,6.1792e-14,-4.20973e-11,1.455e-14,0.0160514,0.00990111,0.288153,-0.223219,52.0532,10000000,0
0.65,0.0673516,3.25694e-05,0.049709,2.28087e-05,-0.0537512,2.59926e-05,-0.0396712,1.82029e-05,0.230406,0.000111418,0.170052,7.80274e-05,-1.82708e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.011777,0.00680865,0.292317,-0.233289,51.4048,10000000,0
0.7,0.0680986,3.29312e-05,0.0502603,2.30621e-05,-0.0547391,2.64708e-05,-0.0404003,1.85378e-05,0.230406,0.00011142,0.170051,7.80285e-05,-1.82706e-10,6.17928e-14,-4.20966e-11,1.45501e-14,0.00852425,0.00458907,0.295559,-0.237577,51.7847,10000000,0
0.75,0.0685959,3.31721e-05,0.0506272,2.32308e-05,-0.0542076,2.6214e-05,-0.0400079,1.8358e-05,0.230406,0.000111421,0.170051,7.80295e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00595638,0.002984,0.297718,-0.23527,51.5558,10000000,0
0.8,0.0688537,3.32971e-05,0.0508175,2.33183e-05,-0.0522205,2.52534e-05,-0.0385413,1.76852e-05,0.230406,0.000111422,0.170051,7.80303e-05,-1.82704e-10,6.17934e-14,-4.20961e-11,1.45503e-14,0.0039006,0.00182757,0.298837,-0.226646,51.8463,10000000,0
0.1,0.0526374,2.54474e-05,0.0388508,1.78211e-05,-0.0144303,6.97628e-06,-0.0106507,4.88557e-06,0.230407,0.000111389,0.170059,7.80074e-05,-1.82736e-10,6.17859e-14,-4.21036e-11,1.45486e-14,1.47833,1.2782,0.228454,-0.0626296,50.9268,10000000,0
0.15,0.0527635,2.55093e-05,0.0389435,1.78644e-05,-0.0161514,7.80866e-06,-0.011921,5.46848e-06,0.230406,0.000111393,0.170057,7.80099e-05,-1.82732e-10,6.17867e-14,-4.21026e-11,1.45488e-14,0.691896,0.606043,0.229002,-0.0700999,51.5144,10000000,0
0.2,0.0536202,2.59243e-05,0.0395756,1.81551e-05,-0.0189563,9.16502e-06,-0.0139911,6.41835e-06,0.230406,0.000111397,0.170056,7.80123e-05,-1.82728e-10,6.17875e-14,-4.21017e-11,1.45489e-14,0.38072,0.329567,0.23272,-0.0822736,51.1081,10000000,0
0.25,0.0550498,2.66163e-05,0.0406305,1.86396e-05,-0.0225463,1.0901e-05,-0.0166407,7.63407e-06,0.230406,0.0001114,0.170055,7.80145e-05,-1.82725e-10,6.17881e-14,-4.2101e-11,1.45491e-14,0.228075,0.190763,0.238925,-0.0978545,51.3373,10000000,0
0.3,0.0566626,2.73968e-05,0.0418207,1.91862e-05,-0.0264905,1.28083e-05,-0.0195517,8.96979e-06,0.230406,0.000111403,0.170055,7.80165e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.143623,0.114841,0.245925,-0.114973,51.5983,10000000,0
0.35,0.0581865,2.81343e-05,0.0429453,1.97027e-05,-0.0304838,1.47395e-05,-0.0224989,1.03222e-05,0.230406,0.000111406,0.170054,7.80185e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.0933524,0.0713397,0.252539,-0.132305,51.7392,10000000,0
0.4,0.0595215,2.87805e-05,0.0439304,2.01552e-05,-0.0343897,1.66285e-05,-0.0253817,1.16451e-05,0.230406,0.000111408,0.170053,7.80203e-05,-1.82717e-10,6.179e-14,-4.2099e-11,1.45495e-14,0.0624491,0.0458467,0.258333,-0.149257,51.5441,10000000,0
0.45,0.0607077,2.93547e-05,0.0448058,2.05574e-05,-0.0382007,1.84716e-05,-0.0281944,1.29359e-05,0.230406,0.000111411,0.170053,7.80221e-05,-1.82714e-10,6.17906e-14,-4.20985e-11,1.45496e-14,0.0429299,0.0303971,0.263482,-0.165798,51.8027,10000000,0
