z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0410478,1.9851e-05,0.0302951,1.39019e-05,-0.00240127,1.16127e-06,-0.00177224,8.13251e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.178154,-0.0104219,51.7022,10000000,0
0.15,0.0408204,1.9741e-05,0.0301273,1.38249e-05,-0.00403448,1.9511e-06,-0.00297763,1.36638e-06,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20954e-11,1.45505e-14,12.7592,12.0936,0.177167,-0.0175102,51.7838,10000000,0
0.2,0.0413378,1.99849e-05,0.0305107,1.39956e-05,-0.00618388,2.98961e-06,-0.00456421,2.09366e-06,0.230406,0.000111391,0.170059,7.80081e-05,-1.82735e-10,6.17862e-14,-4.21033e-11,1.45486e-14,6.99597,6.59937,0.179413,-0.026839,51.5259,10000000,0
0.25,0.0425165,2.05541e-05,0.0313809,1.43943e-05,-0.00856301,4.13969e-06,-0.00632025,2.89908e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,4.14898,3.8597,0.184528,-0.0371648,51.6215,10000000,0
0.3,0.0439779,2.12608e-05,0.0324594,1.48892e-05,-0.0109382,5.28802e-06,-0.00807335,3.70326e-06,0.230407,0.000111389,0.17006,7.80068e-05,-1.82737e-10,6.17858e-14,-4.21039e-11,1.45485e-14,2.57958,2.35643,0.190871,-0.0474736,51.293,10000000,0
0.35,0.0454109,2.1954e-05,0.033517,1.53746e-05,-0.0132141,6.38839e-06,-0.00975312,4.47386e-06,0.230406,0.00011139,0.170059,7.80078e-05,-1.82735e-10,6.17861e-14,-4.21034e-11,1.45486e-14,1.65606,1.48539,0.197091,-0.0573515,51.4595,10000000,0
0.4,0.0466677,2.2562e-05,0.0344444,1.58004e-05,-0.0153943,7.44253e-06,-0.0113622,5.21208e-06,0.230406,0.000111392,0.170058,7.80091e-05,-1.82733e-10,6.17865e-14,-4.21029e-11,1.45487e-14,1.09615,0.967433,0.202545,-0.0668137,51.7828,10000000,0
0.45,0.0477873,2.31037e-05,0.0352706,1.61797e-05,-0.0174742,8.44823e-06,-0.0128973,5.91638e-06,0.230406,0.000111394,0.170057,7.80105e-05,-1.82731e-10,6.17869e-14,-4.21024e-11,1.45488e-14,0.746568,0.649403,0.207405,-0.0758408,52.3119,10000000,0
0.5,0.0489045,2.36443e-05,0.0360951,1.65583e-05,-0.0193453,9.35305e-06,-0.0142783,6.55003e-06,0.230406,0.000111396,0.170056,7.80119e-05,-1.82729e-10,6.17873e-14,-4.21018e-11,1.45489e-14,0.522034,0.447335,0.212254,-0.0839619,51.8839,10000000,0
0.55,0.0501557,2.42497e-05,0.0370185,1.69823e-05,-0.0207725,1.00433e-05,-0.0153316,7.03339e-06,0.230406,0.000111398,0.170056,7.80133e-05,-1.82727e-10,6.17878e-14,-4.21014e-11,1.4549e-14,0.372993,0.313962,0.217684,-0.0901563,51.8153,10000000,0
0.6,0.0515909,2.4944e-05,0.0380776,1.74685e-05,-0.0214711,1.03812e-05,-0.0158471,7.27002e-06,0.230406,0.0001114,0.170055,7.80146e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.27006,0.222378,0.223913,-0.0931879,51.8808,10000000,0
0.65,0.0531407,2.56938e-05,0.0392213,1.79936e-05,-0.0212536,1.02762e-05,-0.0156866,7.19653e-06,0.230406,0.000111402,0.170055,7.8016e-05,-1.82723e-10,6.17886e-14,-4.21004e-11,1.45492e-14,0.19533,0.156812,0.230639,-0.0922442,52.2989,10000000,0
0.7,0.054716,2.64559e-05,0.0403839,1.85273e-05,-0.020008,9.67413e-06,-0.0147672,6.77488e-06,0.230406,0.000111404,0.170054,7.80175e-05,-1.82721e-10,6.17891e-14,-4.20999e-11,1.45493e-14,0.139292,0.108784,0.237476,-0.086838,52.041,10000000,0
0.75,0.0561843,2.71665e-05,0.0414675,1.90249e-05,-0.0178553,8.63344e-06,-0.0131783,6.04608e-06,0.230406,0.000111407,0.170054,7.80192e-05,-1.82718e-10,6.17896e-14,-4.20994e-11,1.45494e-14,0.0959608,0.0729178,0.243849,-0.0774948,51.7112,10000000,0
0.8,0.0574462,2.77773e-05,0.0423987,1.94527e-05,-0.015068,7.28594e-06,-0.0111211,5.10241e-06,0.230406,0.00011141,0.170053,7.80212e-05,-1.82716e-10,6.17903e-14,-4.20988e-11,1.45496e-14,0.0620629,0.0459924,0.249326,-0.0653977,51.586,10000000,0
0.1,0.0618488,2.99105e-05,0.0456472,2.09467e-05,0.00173844,8.40722e-07,0.00128305,5.88768e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.268433,0.0075451,51.7768,10000000,0
0.15,0.0613202,2.96549e-05,0.0452571,2.07677e-05,0.000712593,3.44615e-07,0.000525927,2.41338e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.266139,0.00309276,51.859,10000000,0
0.2,0.0619042,2.99372e-05,0.0456882,2.09654e-05,-0.00103057,4.9839e-07,-0.000760611,3.49028e-07,0.230406,0.000111426,0.170051,7.80327e-05,-1.82701e-10,6.17942e-14,-4.20955e-11,1.45504e-14,6.99597,6.59937,0.268674,-0.00447285,52.068,10000000,0
0.25,0.0635026,3.07001e-05,0.0468702,2.14996e-05,-0.0032559,1.57405e-06,-0.00240313,1.10233e-06,0.230407,0.000111389,0.170059,7.80072e-05,-1.82737e-10,6.17859e-14,-4.21037e-11,1.45486e-14,4.14898,3.8597,0.275611,-0.0141311,51.6717,10000000,0
0.3,0.0655536,3.16912e-05,0.0483843,2.21937e-05,-0.00571578,2.76323e-06,-0.00421875,1.93513e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,2.57958,2.35643,0.284512,-0.0248073,51.458,10000000,0
0.35,0.0675821,3.26721e-05,0.0498814,2.28807e-05,-0.00827351,3.99977e-06,-0.00610655,2.80109e-06,0.230407,0.000111389,0.17006,7.80068e-05,-1.82737e-10,6.17858e-14,-4.21039e-11,1.45485e-14,1.65606,1.48539,0.293317,-0.0359083,51.6219,10000000,0
0.4,0.0693556,3.353e-05,0.0511901,2.34814e-05,-0.0108961,5.26772e-06,-0.00804219,3.68904e-06,0.230406,0.00011139,0.170059,7.80078e-05,-1.82735e-10,6.17861e-14,-4.21034e-11,1.45486e-14,1.09615,0.967433,0.301014,-0.0472907,51.9347,10000000,0
0.45,0.0709337,3.42935e-05,0.0523546,2.40161e-05,-0.013563,6.55713e-06,-0.0100105,4.59203e-06,0.230406,0.000111392,0.170058,7.8009e-05,-1.82734e-10,6.17864e-14,-4.21029e-11,1.45487e-14,0.746568,0.649403,0.307863,-0.0588654,52.1529,10000000,0
0.5,0.0725343,3.5068e-05,0.0535358,2.45585e-05,-0.0161482,7.80713e-06,-0.0119186,5.46741e-06,0.230406,0.000111394,0.170057,7.80103e-05,-1.82731e-10,6.17868e-14,-4.21025e-11,1.45488e-14,0.522034,0.447335,0.314811,-0.0700858,51.8514,10000000,0
0.55,0.0743892,3.59654e-05,0.0549047,2.51869e-05,-0.0183676,8.8803e-06,-0.0135566,6.21896e-06,0.230406,0.000111396,0.170057,7.80115e-05,-1.82729e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.372993,0.313962,0.322861,-0.0797185,51.7362,10000000,0
0.6,0.076596,3.7033e-05,0.0565333,2.59345e-05,-0.0198392,9.59194e-06,-0.0146427,6.71732e-06,0.230406,0.000111398,0.170056,7.80128e-05,-1.82728e-10,6.17876e-14,-4.21015e-11,1.4549e-14,0.27006,0.222378,0.332439,-0.0861054,51.6996,10000000,0
0.65,0.0790549,3.82225e-05,0.058348,2.67675e-05,-0.0202514,9.7914e-06,-0.0149469,6.857e-06,0.230406,0.0001114,0.170055,7.80141e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.19533,0.156812,0.343112,-0.0878944,52.6041,10000000,0
0.7,0.0816265,3.94665e-05,0.0602458,2.76388e-05,-0.0193622,9.36167e-06,-0.0142906,6.55606e-06,0.230406,0.000111402,0.170055,7.80155e-05,-1.82724e-10,6.17885e-14,-4.21006e-11,1.45492e-14,0.139292,0.108784,0.354272,-0.0840353,51.3768,10000000,0
0.75,0.0840864,4.06568e-05,0.0620612,2.84723e-05,-0.0172123,8.32237e-06,-0.0127038,5.82823e-06,0.230406,0.000111404,0.170054,7.80172e-05,-1.82721e-10,6.1789e-14,-4.21001e-11,1.45493e-14,0.0959608,0.0729178,0.364949,-0.0747044,51.9552,10000000,0
