z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0459242,2.22091e-05,0.0338942,1.55533e-05,-0.00706191,3.41517e-06,-0.00521202,2.39168e-06,0.230406,0.000111425,0.170051,7.80326e-05,-1.82701e-10,6.17942e-14,-4.20955e-11,1.45504e-14,8.37567,7.77603,0.199318,-0.0306498,51.8288,10000000,0
0.15,0.0458498,2.21656e-05,0.0338411,1.55228e-05,-0.00878417,4.24661e-06,-0.00648349,2.97396e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.93294,3.6757,0.198995,-0.0381246,51.5675,10000000,0
0.2,0.0465819,2.25197e-05,0.0343814,1.57708e-05,-0.0112062,5.41756e-06,-0.00827112,3.79398e-06,0.230407,0.000111389,0.17006,7.80068e-05,-1.82737e-10,6.17858e-14,-4.21039e-11,1.45486e-14,2.1579,2.00463,0.202172,-0.0486365,51.6027,10000000,0
0.25,0.0480014,2.32064e-05,0.0354289,1.62517e-05,-0.0140129,6.7746e-06,-0.0103427,4.74433e-06,0.230406,0.000111391,0.170058,7.80082e-05,-1.82735e-10,6.17862e-14,-4.21033e-11,1.45487e-14,1.28216,1.17036,0.208333,-0.0608183,51.4796,10000000,0
0.3,0.0496931,2.40248e-05,0.0366773,1.68248e-05,-0.0168901,8.16576e-06,-0.0124662,5.71857e-06,0.230406,0.000111393,0.170057,7.80097e-05,-1.82732e-10,6.17867e-14,-4.21027e-11,1.45488e-14,0.799079,0.712839,0.215676,-0.0733058,51.6658,10000000,0
0.35,0.0513316,2.48176e-05,0.0378865,1.738e-05,-0.0196737,9.51173e-06,-0.0145206,6.66116e-06,0.230406,0.000111396,0.170057,7.80114e-05,-1.8273e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.514204,0.448249,0.222788,-0.085387,51.8932,10000000,0
0.4,0.0527721,2.55146e-05,0.0389495,1.78681e-05,-0.0223305,1.07965e-05,-0.0164815,7.56087e-06,0.230406,0.000111398,0.170056,7.8013e-05,-1.82727e-10,6.17877e-14,-4.21014e-11,1.4549e-14,0.341045,0.291301,0.22904,-0.0969181,51.8682,10000000,0
0.45,0.0540568,2.61362e-05,0.0398976,1.83034e-05,-0.0248606,1.202e-05,-0.0183488,8.41773e-06,0.230406,0.0001114,0.170055,7.80147e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.232696,0.195145,0.234615,-0.107899,51.1349,10000000,0
0.5,0.055311,2.67432e-05,0.0408231,1.87285e-05,-0.0271807,1.3142e-05,-0.0200612,9.20349e-06,0.230406,0.000111403,0.170055,7.80162e-05,-1.82723e-10,6.17887e-14,-4.21004e-11,1.45492e-14,0.163007,0.134139,0.240059,-0.117969,51.4764,10000000,0
0.55,0.0566483,2.73903e-05,0.04181,1.91817e-05,-0.0290782,1.40597e-05,-0.0214615,9.84615e-06,0.230406,0.000111405,0.170054,7.80177e-05,-1.8272e-10,6.17892e-14,-4.20999e-11,1.45493e-14,0.116716,0.0939033,0.245863,-0.126204,51.5707,10000000,0
0.6,0.0580931,2.80894e-05,0.0428763,1.96713e-05,-0.0302664,1.46345e-05,-0.0223385,1.02487e-05,0.230406,0.000111407,0.170054,7.80192e-05,-1.82718e-10,6.17896e-14,-4.20994e-11,1.45494e-14,0.084722,0.0662951,0.252134,-0.131361,51.8501,10000000,0
0.65,0.059565,2.88016e-05,0.0439626,2.017e-05,-0.0305261,1.47604e-05,-0.0225301,1.03368e-05,0.230406,0.000111409,0.170053,7.80206e-05,-1.82716e-10,6.17901e-14,-4.20989e-11,1.45495e-14,0.0614536,0.0465681,0.258522,-0.132488,51.9354,10000000,0
0.7,0.0609747,2.94838e-05,0.0450029,2.06478e-05,-0.0297037,1.4363e-05,-0.0219231,1.00585e-05,0.230406,0.000111411,0.170053,7.80221e-05,-1.82714e-10,6.17906e-14,-4.20985e-11,1.45497e-14,0.0439553,0.0321654,0.26464,-0.128919,51.7104,10000000,0
0.75,0.062212,3.00827e-05,0.0459159,2.10672e-05,-0.0278752,1.34791e-05,-0.0205735,9.43956e-06,0.230406,0.000111413,0.170053,7.80238e-05,-1.82712e-10,6.17912e-14,-4.2098e-11,1.45498e-14,0.0303697,0.0214646,0.27001,-0.120983,52.3912,10000000,0
0.8,0.063209,3.05656e-05,0.0466517,2.14054e-05,-0.0252871,1.22279e-05,-0.0186632,8.56333e-06,0.230406,0.000111416,0.170052,7.80257e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.0196924,0.0134819,0.274338,-0.10975,51.8845,10000000,0
0.1,0.0573863,2.77524e-05,0.0423537,1.94353e-05,-0.00293683,1.42027e-06,-0.00216752,9.94635e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20954e-11,1.45505e-14,8.37567,7.77603,0.249065,-0.0127463,51.1752,10000000,0
0.15,0.057015,2.75635e-05,0.0420819,1.93031e-05,-0.00407119,1.96819e-06,-0.00300488,1.37834e-06,0.230407,0.000111388,0.17006,7.80067e-05,-1.82737e-10,6.17857e-14,-4.21039e-11,1.45485e-14,3.93294,3.6757,0.247454,-0.0176696,51.5046,10000000,0
0.2,0.0576506,2.78706e-05,0.0425511,1.95182e-05,-0.00602119,2.91089e-06,-0.00444416,2.03853e-06,0.230407,0.000111388,0.17006,7.80064e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,2.1579,2.00463,0.250212,-0.0261329,50.9821,10000000,0
