z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0559328,2.70495e-05,0.041281,1.89431e-05,-0.000356795,1.72549e-07,-0.000263331,1.20838e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.242757,-0.00154855,53.2793,10000000,0
0.15,0.0555055,2.68429e-05,0.0409656,1.87984e-05,-0.00181291,8.76736e-07,-0.00133801,6.13989e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.240902,-0.00786831,52.7463,10000000,0
0.2,0.0560884,2.71226e-05,0.0413963,1.89943e-05,-0.0039246,1.89781e-06,-0.00289656,1.32906e-06,0.230406,0.000111417,0.170052,7.80268e-05,-1.82709e-10,6.17922e-14,-4.20972e-11,1.455e-14,6.99597,6.59937,0.243433,-0.0170334,53.526,10000000,0
0.25,0.0575847,2.78389e-05,0.0425025,1.94959e-05,-0.00639799,3.09306e-06,-0.00472226,2.16611e-06,0.230407,0.000111388,0.17006,7.80066e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,4.14898,3.8597,0.249926,-0.0277682,52.9561,10000000,0
0.3,0.0594833,2.87566e-05,0.0439039,2.01386e-05,-0.00896778,4.33538e-06,-0.006619,3.03612e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,2.57958,2.35643,0.258167,-0.0389215,53.0219,10000000,0
0.35,0.0613559,2.96622e-05,0.0452858,2.07728e-05,-0.0115076,5.56331e-06,-0.0084936,3.89606e-06,0.230407,0.000111389,0.170059,7.80071e-05,-1.82737e-10,6.17858e-14,-4.21038e-11,1.45486e-14,1.65606,1.48539,0.266294,-0.0499449,53.3928,10000000,0
0.4,0.0629947,3.0455e-05,0.0464952,2.1328e-05,-0.0140018,6.76921e-06,-0.0103345,4.74055e-06,0.230406,0.000111391,0.170059,7.80081e-05,-1.82735e-10,6.17862e-14,-4.21033e-11,1.45486e-14,1.09615,0.967433,0.273407,-0.06077,52.8164,10000000,0
0.45,0.0644534,3.11608e-05,0.0475716,2.18222e-05,-0.0164382,7.94723e-06,-0.0121326,5.56553e-06,0.230406,0.000111393,0.170058,7.80094e-05,-1.82733e-10,6.17866e-14,-4.21028e-11,1.45487e-14,0.746568,0.649403,0.279738,-0.0713443,53.4692,10000000,0
0.5,0.0659249,3.18727e-05,0.0486575,2.23208e-05,-0.0186966,9.03926e-06,-0.0137995,6.33028e-06,0.230406,0.000111395,0.170057,7.80107e-05,-1.82731e-10,6.1787e-14,-4.21023e-11,1.45488e-14,0.522034,0.447335,0.286125,-0.0811463,52.9872,10000000,0
0.55,0.0676113,3.26886e-05,0.049902,2.28921e-05,-0.0205125,9.91736e-06,-0.0151397,6.94522e-06,0.230406,0.000111396,0.170056,7.8012e-05,-1.82729e-10,6.17874e-14,-4.21018e-11,1.45489e-14,0.372993,0.313962,0.293444,-0.0890276,53.2669,10000000,0
0.6,0.0695947,3.36482e-05,0.0513658,2.35641e-05,-0.0215511,1.04197e-05,-0.0159062,7.297e-06,0.230406,0.000111398,0.170056,7.80133e-05,-1.82727e-10,6.17878e-14,-4.21014e-11,1.4549e-14,0.27006,0.222378,0.302053,-0.0935354,53.0233,10000000,0
0.65,0.0717837,3.47071e-05,0.0529813,2.43057e-05,-0.0215705,1.04292e-05,-0.0159205,7.30368e-06,0.230406,0.0001114,0.170055,7.80146e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.19533,0.156812,0.311553,-0.0936194,53.2206,10000000,0
0.7,0.0740538,3.58053e-05,0.0546566,2.50748e-05,-0.0204066,9.86668e-06,-0.0150614,6.90973e-06,0.230406,0.000111402,0.170055,7.80161e-05,-1.82723e-10,6.17886e-14,-4.21004e-11,1.45492e-14,0.139292,0.108784,0.321406,-0.088568,52.7014,10000000,0
0.75,0.0762091,3.68482e-05,0.0562472,2.58051e-05,-0.0181595,8.7804e-06,-0.0134029,6.14899e-06,0.230406,0.000111405,0.170054,7.80177e-05,-1.8272e-10,6.17892e-14,-4.20999e-11,1.45493e-14,0.0959608,0.0729178,0.33076,-0.0788153,52.9806,10000000,0
0.8,0.0780953,3.77612e-05,0.0576391,2.64445e-05,-0.0151133,7.30771e-06,-0.0111546,5.11766e-06,0.230406,0.000111408,0.170054,7.80197e-05,-1.82718e-10,6.17898e-14,-4.20992e-11,1.45495e-14,0.0620629,0.0459924,0.338947,-0.0655944,52.729,10000000,0
0.1,0.0506562,2.44977e-05,0.0373866,1.71561e-05,-0.000119884,5.79769e-08,-8.84802e-05,4.0602e-08,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.219856,-0.000520317,52.6001,10000000,0
0.15,0.0502657,2.43088e-05,0.0370984,1.70238e-05,-0.00142976,6.91442e-07,-0.00105523,4.84225e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.218161,-0.00620538,53.2054,10000000,0
0.2,0.0507921,2.4559e-05,0.0374878,1.71989e-05,-0.00338068,1.63463e-06,-0.00249516,1.14475e-06,0.230406,0.000111406,0.170055,7.80188e-05,-1.8272e-10,6.17896e-14,-4.20998e-11,1.45494e-14,6.99597,6.59937,0.220446,-0.0146727,53.0283,10000000,0
0.25,0.0521482,2.52105e-05,0.0384899,1.76552e-05,-0.00570719,2.75908e-06,-0.0042124,1.93222e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,4.14898,3.8597,0.226331,-0.02477,52.6533,10000000,0
