z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0647663,3.13124e-05,0.0478024,2.19284e-05,-0.01833,8.86199e-06,-0.013529,6.20614e-06,0.230406,0.000111394,0.170057,7.80103e-05,-1.82731e-10,6.17868e-14,-4.21024e-11,1.45488e-14,0.558565,0.458728,0.281096,-0.0795553,51.9187,10000000,0
0.15,0.0649004,3.13786e-05,0.047901,2.19747e-05,-0.0200965,9.71645e-06,-0.0148326,6.80452e-06,0.230406,0.000111399,0.170056,7.80136e-05,-1.82726e-10,6.17878e-14,-4.21013e-11,1.4549e-14,0.260841,0.218012,0.281679,-0.0872223,52.2569,10000000,0
0.2,0.0657449,3.1788e-05,0.048524,2.22614e-05,-0.0233245,1.12775e-05,-0.017215,7.89775e-06,0.230406,0.000111403,0.170055,7.80163e-05,-1.82722e-10,6.17887e-14,-4.21003e-11,1.45492e-14,0.143809,0.118291,0.285344,-0.101232,51.847,10000000,0
0.25,0.0671318,3.24596e-05,0.0495475,2.27318e-05,-0.0277377,1.34118e-05,-0.0204722,9.39237e-06,0.230406,0.000111406,0.170054,7.80186e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.0866259,0.0680124,0.291363,-0.120386,51.5984,10000000,0
0.3,0.0686787,3.32084e-05,0.050689,2.32562e-05,-0.032827,1.5873e-05,-0.0242283,1.1116e-05,0.230406,0.000111409,0.170053,7.80207e-05,-1.82716e-10,6.17901e-14,-4.20989e-11,1.45495e-14,0.0549248,0.0405664,0.298077,-0.142475,51.8451,10000000,0
0.35,0.070131,3.39115e-05,0.0517607,2.37486e-05,-0.0381792,1.84614e-05,-0.0281785,1.29287e-05,0.230406,0.000111412,0.170053,7.80227e-05,-1.82714e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0359338,0.0249524,0.30438,-0.165704,51.4579,10000000,0
0.4,0.0714049,3.45283e-05,0.0527008,2.41805e-05,-0.0435678,2.10675e-05,-0.0321555,1.47538e-05,0.230406,0.000111414,0.170052,7.80245e-05,-1.82711e-10,6.17914e-14,-4.20978e-11,1.45498e-14,0.0241707,0.0158882,0.309909,-0.189092,51.4172,10000000,0
0.45,0.0725393,3.50775e-05,0.0535379,2.45652e-05,-0.0489721,2.36812e-05,-0.0361441,1.65842e-05,0.230406,0.000111416,0.170052,7.80261e-05,-1.82709e-10,6.17919e-14,-4.20973e-11,1.455e-14,0.0166948,0.0104425,0.314833,-0.212547,51.9226,10000000,0
0.5,0.0735957,3.5589e-05,0.0543175,2.49233e-05,-0.0544237,2.63179e-05,-0.0401675,1.84307e-05,0.230406,0.000111418,0.170052,7.80274e-05,-1.82708e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.011839,0.00703242,0.319418,-0.236208,51.3756,10000000,0
0.55,0.0745945,3.60724e-05,0.0550546,2.52619e-05,-0.0598514,2.8943e-05,-0.0441734,2.02691e-05,0.230406,0.00011142,0.170051,7.80285e-05,-1.82706e-10,6.17928e-14,-4.20966e-11,1.45501e-14,0.00859719,0.00479871,0.323753,-0.259765,52.026,10000000,0
