z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.052722,2.54967e-05,0.0389112,1.78557e-05,-0.000308388,1.49139e-07,-0.000227605,1.04444e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.228821,-0.00133845,51.9273,10000000,0
0.15,0.0523192,2.53019e-05,0.038614,1.77193e-05,-0.00168784,8.16249e-07,-0.0012457,5.71629e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.227073,-0.00732546,52.315,10000000,0
0.2,0.0528694,2.55644e-05,0.0390208,1.7903e-05,-0.00369984,1.78902e-06,-0.0027307,1.25287e-06,0.230406,0.00011141,0.170054,7.80219e-05,-1.82715e-10,6.17906e-14,-4.20988e-11,1.45497e-14,6.99597,6.59937,0.229462,-0.0160579,51.5466,10000000,0
0.25,0.0542812,2.62417e-05,0.0400642,1.83774e-05,-0.00606608,2.93259e-06,-0.00447729,2.05373e-06,0.230407,0.000111388,0.17006,7.80064e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,4.14898,3.8597,0.235589,-0.0263277,51.9326,10000000,0
0.3,0.0560727,2.71078e-05,0.0413865,1.89839e-05,-0.00853359,4.12548e-06,-0.00629853,2.88913e-06,0.230407,0.000111388,0.17006,7.80064e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,2.57958,2.35643,0.243364,-0.0370371,52.032,10000000,0
0.35,0.0578399,2.79625e-05,0.0426907,1.95825e-05,-0.010981,5.30872e-06,-0.00810488,3.71776e-06,0.230407,0.000111389,0.170059,7.80072e-05,-1.82736e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.65606,1.48539,0.251034,-0.0476592,51.8406,10000000,0
0.4,0.0593871,2.8711e-05,0.0438324,2.01066e-05,-0.0133924,6.47462e-06,-0.00988466,4.53425e-06,0.230406,0.000111391,0.170058,7.80084e-05,-1.82735e-10,6.17862e-14,-4.21032e-11,1.45487e-14,1.09615,0.967433,0.257749,-0.0581251,51.25,10000000,0
0.45,0.0607647,2.93775e-05,0.044849,2.05734e-05,-0.015755,7.61697e-06,-0.0116284,5.33424e-06,0.230406,0.000111393,0.170058,7.80096e-05,-1.82732e-10,6.17866e-14,-4.21027e-11,1.45488e-14,0.746568,0.649403,0.263728,-0.0683793,51.9271,10000000,0
0.5,0.0621543,3.00499e-05,0.0458745,2.10442e-05,-0.0179513,8.67893e-06,-0.0132494,6.07794e-06,0.230406,0.000111395,0.170057,7.8011e-05,-1.8273e-10,6.1787e-14,-4.21022e-11,1.45488e-14,0.522034,0.447335,0.26976,-0.0779114,51.8216,10000000,0
0.55,0.0637462,3.08201e-05,0.0470493,2.15836e-05,-0.0197232,9.53577e-06,-0.0145571,6.67799e-06,0.230406,0.000111397,0.170056,7.80123e-05,-1.82728e-10,6.17875e-14,-4.21017e-11,1.45489e-14,0.372993,0.313962,0.276669,-0.0856017,51.9584,10000000,0
0.6,0.0656173,3.17253e-05,0.0484301,2.22175e-05,-0.0207438,1.00294e-05,-0.0153104,7.02368e-06,0.230406,0.000111399,0.170056,7.80136e-05,-1.82726e-10,6.17879e-14,-4.21013e-11,1.4549e-14,0.27006,0.222378,0.28479,-0.0900315,51.7931,10000000,0
0.65,0.067681,3.27236e-05,0.0499531,2.29166e-05,-0.0207754,1.00448e-05,-0.0153336,7.03449e-06,0.230406,0.000111401,0.170055,7.80149e-05,-1.82724e-10,6.17883e-14,-4.21008e-11,1.45491e-14,0.19533,0.156812,0.293747,-0.0901685,51.8411,10000000,0
0.7,0.0698197,3.37583e-05,0.0515315,2.36412e-05,-0.0196553,9.50348e-06,-0.0145069,6.65537e-06,0.230406,0.000111403,0.170055,7.80164e-05,-1.82722e-10,6.17887e-14,-4.21003e-11,1.45492e-14,0.139292,0.108784,0.303029,-0.0853073,52.1596,10000000,0
0.75,0.071849,3.47402e-05,0.0530291,2.43289e-05,-0.0174778,8.45081e-06,-0.0128997,5.91818e-06,0.230406,0.000111405,0.170054,7.8018e-05,-1.8272e-10,6.17893e-14,-4.20998e-11,1.45494e-14,0.0959608,0.0729178,0.311837,-0.0758565,51.549,10000000,0
0.8,0.0736237,3.55992e-05,0.0543388,2.49305e-05,-0.0145171,7.01944e-06,-0.0107145,4.91577e-06,0.230406,0.000111408,0.170054,7.80201e-05,-1.82717e-10,6.17899e-14,-4.20991e-11,1.45495e-14,0.0620629,0.0459924,0.319539,-0.0630066,52.0123,10000000,0
