z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.062094,3.00205e-05,0.04583,2.10237e-05,-0.0183475,8.87046e-06,-0.0135418,6.21207e-06,0.230406,0.000111394,0.170057,7.80105e-05,-1.82731e-10,6.17869e-14,-4.21024e-11,1.45488e-14,0.558565,0.458728,0.269498,-0.0796312,52.0883,10000000,0
0.15,0.0622087,3.00773e-05,0.0459144,2.10634e-05,-0.0198193,9.58243e-06,-0.014628,6.71066e-06,0.230406,0.000111399,0.170056,7.80137e-05,-1.82726e-10,6.17879e-14,-4.21012e-11,1.4549e-14,0.260841,0.218012,0.269996,-0.0860189,51.6778,10000000,0
0.2,0.0630347,3.04777e-05,0.0465238,2.13438e-05,-0.0228421,1.10443e-05,-0.016859,7.73444e-06,0.230406,0.000111403,0.170055,7.80165e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.143809,0.118291,0.273581,-0.0991386,52.0443,10000000,0
0.25,0.064411,3.11441e-05,0.0475394,2.18105e-05,-0.0271752,1.31398e-05,-0.020057,9.20193e-06,0.230406,0.000111406,0.170054,7.80188e-05,-1.82719e-10,6.17895e-14,-4.20995e-11,1.45494e-14,0.0866259,0.0680124,0.279555,-0.117945,51.9992,10000000,0
0.3,0.0659626,3.18952e-05,0.0486843,2.23365e-05,-0.032312,1.5624e-05,-0.0238482,1.09416e-05,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20989e-11,1.45496e-14,0.0549248,0.0405664,0.286289,-0.140239,51.4025,10000000,0
0.35,0.067438,3.26094e-05,0.0497731,2.28367e-05,-0.0378268,1.8291e-05,-0.0279184,1.28094e-05,0.230406,0.000111412,0.170053,7.80229e-05,-1.82713e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0359338,0.0249524,0.292692,-0.164175,51.7335,10000000,0
0.4,0.0687536,3.32463e-05,0.0507439,2.32827e-05,-0.0434798,2.1025e-05,-0.0320905,1.4724e-05,0.230406,0.000111414,0.170052,7.80247e-05,-1.82711e-10,6.17914e-14,-4.20977e-11,1.45498e-14,0.0241707,0.0158882,0.298402,-0.188709,51.7824,10000000,0
0.45,0.0699441,3.38226e-05,0.0516225,2.36863e-05,-0.0492458,2.38136e-05,-0.036346,1.66769e-05,0.230406,0.000111417,0.170052,7.80262e-05,-1.82709e-10,6.1792e-14,-4.20972e-11,1.455e-14,0.0166948,0.0104425,0.303569,-0.213735,52.2735,10000000,0
0.5,0.071061,3.43633e-05,0.0524467,2.4065e-05,-0.055155,2.66715e-05,-0.0407072,1.86784e-05,0.230406,0.000111418,0.170052,7.80275e-05,-1.82707e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.011839,0.00703242,0.308416,-0.239382,51.5261,10000000,0
0.55,0.0721086,3.48704e-05,0.0532199,2.44201e-05,-0.0611224,2.95576e-05,-0.0451114,2.06995e-05,0.230406,0.00011142,0.170051,7.80286e-05,-1.82706e-10,6.17928e-14,-4.20965e-11,1.45501e-14,0.00859719,0.00479871,0.312963,-0.265281,51.6482,10000000,0
