z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0483707,2.33924e-05,0.0356998,1.6382e-05,-0.00146382,7.07914e-07,-0.00108037,4.95761e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.209936,-0.0063532,51.6473,10000000,0
0.15,0.0480416,2.32333e-05,0.0354569,1.62705e-05,-0.00301835,1.4597e-06,-0.00222768,1.02224e-06,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.208508,-0.0131001,51.913,10000000,0
0.2,0.0485874,2.34919e-05,0.0358609,1.64516e-05,-0.00514598,2.48807e-06,-0.00379809,1.74242e-06,0.230406,0.000111401,0.170056,7.80151e-05,-1.82725e-10,6.17884e-14,-4.21009e-11,1.45492e-14,6.99597,6.59937,0.210877,-0.0223344,51.7472,10000000,0
0.25,0.0499186,2.41326e-05,0.0368442,1.69004e-05,-0.0075553,3.65253e-06,-0.00557647,2.55791e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,4.14898,3.8597,0.216654,-0.0327911,51.7857,10000000,0
0.3,0.0515915,2.49415e-05,0.038079,1.74668e-05,-0.00999827,4.83358e-06,-0.00737959,3.38502e-06,0.230407,0.000111388,0.17006,7.80065e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,2.57958,2.35643,0.223915,-0.043394,51.6786,10000000,0
0.35,0.0532374,2.57375e-05,0.0392936,1.80243e-05,-0.0123661,5.97836e-06,-0.00912719,4.18671e-06,0.230407,0.00011139,0.170059,7.80074e-05,-1.82736e-10,6.1786e-14,-4.21036e-11,1.45486e-14,1.65606,1.48539,0.231058,-0.0536707,51.9481,10000000,0
0.4,0.0546786,2.64347e-05,0.0403572,1.85125e-05,-0.014654,7.08456e-06,-0.0108158,4.96139e-06,0.230406,0.000111391,0.170058,7.80086e-05,-1.82734e-10,6.17863e-14,-4.21031e-11,1.45487e-14,1.09615,0.967433,0.237314,-0.0636006,51.9069,10000000,0
0.45,0.0559617,2.70555e-05,0.041304,1.89473e-05,-0.0168552,8.14889e-06,-0.0124404,5.70675e-06,0.230406,0.000111393,0.170057,7.80099e-05,-1.82732e-10,6.17867e-14,-4.21026e-11,1.45488e-14,0.746568,0.649403,0.242883,-0.0731541,51.8693,10000000,0
0.5,0.0572501,2.7679e-05,0.0422548,1.93839e-05,-0.0188588,9.11773e-06,-0.0139191,6.38523e-06,0.230406,0.000111395,0.170057,7.80113e-05,-1.8273e-10,6.17872e-14,-4.21021e-11,1.45489e-14,0.522034,0.447335,0.248475,-0.0818501,51.607,10000000,0
0.55,0.0587135,2.8387e-05,0.0433348,1.98797e-05,-0.0204221,9.87372e-06,-0.0150729,6.91466e-06,0.230406,0.000111397,0.170056,7.80126e-05,-1.82728e-10,6.17876e-14,-4.21016e-11,1.4549e-14,0.372993,0.313962,0.254826,-0.0886351,51.8004,10000000,0
0.6,0.0604183,2.92118e-05,0.0445929,2.04573e-05,-0.0212455,1.0272e-05,-0.0156806,7.19357e-06,0.230406,0.000111399,0.170056,7.8014e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.27006,0.222378,0.262226,-0.0922088,52.146,10000000,0
0.65,0.0622845,3.01146e-05,0.0459702,2.10895e-05,-0.0211239,1.02134e-05,-0.0155909,7.15254e-06,0.230406,0.000111401,0.170055,7.80153e-05,-1.82724e-10,6.17884e-14,-4.21007e-11,1.45492e-14,0.19533,0.156812,0.270325,-0.0916812,52.3,10000000,0
0.7,0.0642057,3.1044e-05,0.047388,2.17404e-05,-0.0199278,9.63528e-06,-0.014708,6.74767e-06,0.230406,0.000111403,0.170055,7.80168e-05,-1.82722e-10,6.17889e-14,-4.21002e-11,1.45493e-14,0.139292,0.108784,0.278663,-0.08649,51.7344,10000000,0
0.75,0.0660178,3.19209e-05,0.0487253,2.23545e-05,-0.0177697,8.59201e-06,-0.0131152,6.01706e-06,0.230406,0.000111406,0.170054,7.80185e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.0959608,0.0729178,0.286528,-0.0771236,52.1072,10000000,0
0.8,0.0675936,3.26836e-05,0.0498881,2.28887e-05,-0.0149238,7.21613e-06,-0.0110147,5.05352e-06,0.230406,0.000111409,0.170053,7.80205e-05,-1.82717e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0620629,0.0459924,0.293367,-0.0647718,51.9074,10000000,0
0.1,0.0499341,2.41485e-05,0.0368537,1.69115e-05,-0.0005147,2.48912e-07,-0.000379872,1.74316e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.216722,-0.00223387,51.381,10000000,0
