z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0595364,2.87841e-05,0.0439423,2.01578e-05,-0.0187437,9.06201e-06,-0.0138342,6.34621e-06,0.230406,0.000111394,0.170057,7.80106e-05,-1.82731e-10,6.17869e-14,-4.21023e-11,1.45488e-14,0.558565,0.458728,0.258398,-0.0813506,51.671,10000000,0
0.15,0.0597881,2.8907e-05,0.0441277,2.02438e-05,-0.0207707,1.00425e-05,-0.0153302,7.03283e-06,0.230406,0.000111399,0.170056,7.80139e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.260841,0.218012,0.25949,-0.0901484,52.0109,10000000,0
0.2,0.0606815,2.934e-05,0.0447869,2.05471e-05,-0.0241621,1.16826e-05,-0.0178332,8.18142e-06,0.230406,0.000111403,0.170055,7.80166e-05,-1.82722e-10,6.17888e-14,-4.21002e-11,1.45493e-14,0.143809,0.118291,0.263368,-0.104868,52.317,10000000,0
0.25,0.0620425,2.99989e-05,0.0457912,2.10085e-05,-0.028624,1.38404e-05,-0.0211263,9.69253e-06,0.230406,0.000111407,0.170054,7.8019e-05,-1.82719e-10,6.17896e-14,-4.20995e-11,1.45494e-14,0.0866259,0.0680124,0.269275,-0.124233,51.9219,10000000,0
0.3,0.0635192,3.07138e-05,0.046881,2.15092e-05,-0.0336547,1.62733e-05,-0.0248392,1.13963e-05,0.230406,0.00011141,0.170053,7.80211e-05,-1.82716e-10,6.17903e-14,-4.20988e-11,1.45496e-14,0.0549248,0.0405664,0.275684,-0.146067,52.1896,10000000,0
0.35,0.0648881,3.13765e-05,0.0478911,2.19733e-05,-0.038858,1.87897e-05,-0.0286795,1.31586e-05,0.230406,0.000111412,0.170053,7.80231e-05,-1.82713e-10,6.17909e-14,-4.20982e-11,1.45497e-14,0.0359338,0.0249524,0.281625,-0.16865,51.7392,10000000,0
0.4,0.0660818,3.19544e-05,0.048772,2.2378e-05,-0.0440228,2.12876e-05,-0.0324912,1.49079e-05,0.230406,0.000111415,0.170052,7.80248e-05,-1.82711e-10,6.17915e-14,-4.20977e-11,1.45499e-14,0.0241707,0.0158882,0.286806,-0.191066,52.207,10000000,0
0.45,0.0671375,3.24655e-05,0.0495511,2.2736e-05,-0.0491339,2.37595e-05,-0.0362634,1.66391e-05,0.230406,0.000111417,0.170052,7.80264e-05,-1.82709e-10,6.1792e-14,-4.20972e-11,1.455e-14,0.0166948,0.0104425,0.291388,-0.213249,51.9075,10000000,0
0.5,0.068105,3.29339e-05,0.050265,2.3064e-05,-0.054225,2.62219e-05,-0.0400208,1.83635e-05,0.230406,0.000111419,0.170052,7.80277e-05,-1.82707e-10,6.17925e-14,-4.20968e-11,1.45501e-14,0.011839,0.00703242,0.295587,-0.235345,51.7104,10000000,0
0.55,0.0689933,3.33639e-05,0.0509206,2.33651e-05,-0.0592353,2.86451e-05,-0.0437187,2.00605e-05,0.230406,0.00011142,0.170051,7.80287e-05,-1.82706e-10,6.17929e-14,-4.20965e-11,1.45502e-14,0.00859719,0.00479871,0.299443,-0.257091,51.7614,10000000,0
