z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0486708,2.35375e-05,0.0359213,1.64836e-05,-0.00537037,2.59714e-06,-0.00396359,1.81881e-06,0.230407,0.000111426,0.170051,7.80329e-05,-1.82701e-10,6.17943e-14,-4.20954e-11,1.45505e-14,8.37567,7.77603,0.211239,-0.0233083,51.3167,10000000,0
0.15,0.0484809,2.34376e-05,0.0357831,1.64136e-05,-0.00684975,3.31144e-06,-0.00505571,2.31904e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,3.93294,3.6757,0.210414,-0.0297289,51.8533,10000000,0
0.2,0.0491534,2.37629e-05,0.0362794,1.66414e-05,-0.00909206,4.39549e-06,-0.00671071,3.07822e-06,0.230407,0.000111388,0.17006,7.80067e-05,-1.82737e-10,6.17857e-14,-4.21039e-11,1.45485e-14,2.1579,2.00463,0.213333,-0.0394609,51.8021,10000000,0
0.25,0.0505766,2.44514e-05,0.0373297,1.71236e-05,-0.0118031,5.70622e-06,-0.00871162,3.99613e-06,0.230406,0.000111391,0.170059,7.8008e-05,-1.82735e-10,6.17861e-14,-4.21033e-11,1.45486e-14,1.28216,1.17036,0.219511,-0.0512271,52.0226,10000000,0
0.3,0.0523116,2.52907e-05,0.03861,1.77113e-05,-0.0146703,7.09256e-06,-0.0108278,4.96699e-06,0.230406,0.000111393,0.170058,7.80095e-05,-1.82733e-10,6.17866e-14,-4.21027e-11,1.45487e-14,0.799079,0.712839,0.227041,-0.0636716,51.0276,10000000,0
0.35,0.0540066,2.61107e-05,0.0398608,1.82856e-05,-0.0175196,8.47026e-06,-0.0129308,5.9318e-06,0.230406,0.000111395,0.170057,7.80111e-05,-1.8273e-10,6.17871e-14,-4.21021e-11,1.45489e-14,0.514204,0.448249,0.234397,-0.0760379,51.5679,10000000,0
0.4,0.0555008,2.68338e-05,0.0409636,1.87919e-05,-0.0203058,9.81753e-06,-0.0149871,6.87531e-06,0.230406,0.000111398,0.170056,7.80128e-05,-1.82728e-10,6.17876e-14,-4.21015e-11,1.4549e-14,0.341045,0.291301,0.240883,-0.0881305,51.1507,10000000,0
0.45,0.0568384,2.7481e-05,0.0419506,1.92452e-05,-0.0230193,1.11297e-05,-0.0169898,7.79424e-06,0.230406,0.0001114,0.170055,7.80144e-05,-1.82725e-10,6.17881e-14,-4.2101e-11,1.45491e-14,0.232696,0.195145,0.246688,-0.0999076,51.3777,10000000,0
0.5,0.0581583,2.81198e-05,0.0429247,1.96925e-05,-0.025564,1.23603e-05,-0.0188679,8.65603e-06,0.230406,0.000111402,0.170055,7.8016e-05,-1.82723e-10,6.17886e-14,-4.21004e-11,1.45492e-14,0.163007,0.134139,0.252417,-0.110952,51.5321,10000000,0
0.55,0.059591,2.88131e-05,0.043982,2.0178e-05,-0.0277032,1.33949e-05,-0.0204468,9.38055e-06,0.230406,0.000111404,0.170054,7.80175e-05,-1.82721e-10,6.17891e-14,-4.21e-11,1.45493e-14,0.116716,0.0939033,0.258635,-0.120237,50.745,10000000,0
