z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0485796,2.34866e-05,0.0358555,1.64479e-05,-0.00355433,1.7184e-06,-0.00262337,1.20341e-06,0.230406,0.000111394,0.170057,7.80102e-05,-1.82732e-10,6.17868e-14,-4.21025e-11,1.45488e-14,5.21093,4.83993,0.210843,-0.0154264,38.3786,10000000,0
0.15,0.0483299,2.33669e-05,0.0356709,1.63641e-05,-0.00506482,2.44878e-06,-0.00373819,1.7149e-06,0.230406,0.000111398,0.170056,7.80133e-05,-1.82727e-10,6.17878e-14,-4.21013e-11,1.4549e-14,2.44691,2.28775,0.20976,-0.0219821,52.0937,10000000,0
0.2,0.0489326,2.36591e-05,0.0361155,1.65687e-05,-0.00727499,3.51749e-06,-0.00536942,2.46333e-06,0.230406,0.000111402,0.170055,7.8016e-05,-1.82723e-10,6.17886e-14,-4.21004e-11,1.45492e-14,1.34251,1.24768,0.212376,-0.0315747,51.4719,10000000,0
0.25,0.0502859,2.43142e-05,0.0371142,1.70274e-05,-0.00989618,4.78499e-06,-0.00730401,3.35097e-06,0.230406,0.000111406,0.170054,7.80183e-05,-1.8272e-10,6.17894e-14,-4.20997e-11,1.45494e-14,0.797632,0.728462,0.218249,-0.0429511,52.0542,10000000,0
0.3,0.0519556,2.51222e-05,0.0383464,1.75933e-05,-0.0126445,6.114e-06,-0.00933238,4.28169e-06,0.230406,0.000111409,0.170053,7.80204e-05,-1.82717e-10,6.179e-14,-4.2099e-11,1.45495e-14,0.49707,0.443713,0.225496,-0.0548791,51.9236,10000000,0
0.35,0.0535895,2.59129e-05,0.0395522,1.8147e-05,-0.0153714,7.43274e-06,-0.011345,5.20522e-06,0.230406,0.000111411,0.170053,7.80224e-05,-1.82714e-10,6.17907e-14,-4.20984e-11,1.45497e-14,0.31984,0.279033,0.232588,-0.0667145,51.7421,10000000,0
0.4,0.0550243,2.66072e-05,0.040611,1.86333e-05,-0.0180466,8.72651e-06,-0.0133194,6.11126e-06,0.230406,0.000111414,0.170052,7.80242e-05,-1.82712e-10,6.17913e-14,-4.20979e-11,1.45498e-14,0.21212,0.181343,0.238815,-0.0783252,52.2952,10000000,0
0.45,0.0563045,2.72268e-05,0.0415558,1.90672e-05,-0.0206578,9.98937e-06,-0.0152466,6.99566e-06,0.230406,0.000111416,0.170052,7.80257e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.144723,0.12149,0.244371,-0.0896584,51.6904,10000000,0
0.5,0.0575759,2.78421e-05,0.042494,1.94981e-05,-0.0230951,1.11682e-05,-0.0170454,7.82118e-06,0.230406,0.000111418,0.170052,7.80271e-05,-1.82708e-10,6.17923e-14,-4.2097e-11,1.455e-14,0.101375,0.0835142,0.249889,-0.100237,52.0662,10000000,0
0.55,0.0589803,2.85216e-05,0.0435305,1.9974e-05,-0.0251051,1.21403e-05,-0.0185289,8.50197e-06,0.230406,0.000111419,0.170051,7.80282e-05,-1.82707e-10,6.17927e-14,-4.20967e-11,1.45501e-14,0.0725818,0.0584671,0.255984,-0.10896,51.7186,10000000,0
0.6,0.0605617,2.92867e-05,0.0446976,2.05098e-05,-0.0263536,1.27442e-05,-0.0194503,8.92488e-06,0.230406,0.000111421,0.170051,7.80291e-05,-1.82705e-10,6.1793e-14,-4.20964e-11,1.45502e-14,0.0526818,0.0412808,0.262848,-0.114379,51.6913,10000000,0
0.65,0.0622369,3.0097e-05,0.0459339,2.10773e-05,-0.0265824,1.28549e-05,-0.0196191,9.00244e-06,0.230406,0.000111422,0.170051,7.80298e-05,-1.82705e-10,6.17932e-14,-4.20962e-11,1.45502e-14,0.0382098,0.0289999,0.270118,-0.115372,51.9691,10000000,0
0.7,0.063905,3.09039e-05,0.047165,2.16424e-05,-0.0256035,1.23816e-05,-0.0188967,8.67101e-06,0.230406,0.000111422,0.170051,7.80303e-05,-1.82704e-10,6.17934e-14,-4.20961e-11,1.45503e-14,0.0273276,0.0200329,0.277358,-0.111123,52.0009,10000000,0
0.75,0.0654275,3.16404e-05,0.0482887,2.21581e-05,-0.0234884,1.13589e-05,-0.0173356,7.95474e-06,0.230406,0.000111423,0.170051,7.80308e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.0188796,0.0133698,0.283966,-0.101944,52.0928,10000000,0
0.8,0.0667072,3.22593e-05,0.0492331,2.25916e-05,-0.0205042,9.91577e-06,-0.0151331,6.94413e-06,0.230406,0.000111423,0.170051,7.80311e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.012241,0.00839836,0.28952,-0.0889918,51.7614,10000000,0
