z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0450253,2.1767e-05,0.0332326,1.52437e-05,-0.0114127,5.51734e-06,-0.00842357,3.86387e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.30282,2.9533,0.195416,-0.0495328,51.6043,10000000,0
0.15,0.0451537,2.18296e-05,0.0333271,1.52875e-05,-0.0131979,6.38052e-06,-0.00974113,4.46835e-06,0.230406,0.00011139,0.170059,7.80077e-05,-1.82736e-10,6.1786e-14,-4.21035e-11,1.45486e-14,1.54816,1.39821,0.195974,-0.0572809,51.5066,10000000,0
0.2,0.0459904,2.22347e-05,0.0339444,1.55712e-05,-0.015845,7.66048e-06,-0.0116948,5.36471e-06,0.230406,0.000111393,0.170058,7.80096e-05,-1.82732e-10,6.17866e-14,-4.21027e-11,1.45488e-14,0.85075,0.76141,0.199606,-0.0687699,51.1873,10000000,0
0.25,0.0473913,2.29126e-05,0.0349783,1.60459e-05,-0.0190454,9.20799e-06,-0.0140569,6.44844e-06,0.230406,0.000111396,0.170057,7.80116e-05,-1.82729e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.507728,0.442563,0.205686,-0.08266,51.8353,10000000,0
0.3,0.0489827,2.36826e-05,0.0361526,1.65851e-05,-0.0224298,1.08445e-05,-0.0165547,7.59452e-06,0.230406,0.000111399,0.170056,7.80135e-05,-1.82727e-10,6.17878e-14,-4.21013e-11,1.4549e-14,0.318209,0.267941,0.212593,-0.0973488,51.5836,10000000,0
0.35,0.050495,2.44143e-05,0.0372687,1.70976e-05,-0.0257694,1.24595e-05,-0.0190196,8.72552e-06,0.230406,0.000111401,0.170055,7.80154e-05,-1.82724e-10,6.17884e-14,-4.21006e-11,1.45492e-14,0.205886,0.167441,0.219156,-0.111844,50.9247,10000000,0
0.4,0.0518232,2.50571e-05,0.0382488,1.75477e-05,-0.0289857,1.40149e-05,-0.0213933,9.81477e-06,0.230406,0.000111404,0.170054,7.80172e-05,-1.82721e-10,6.1789e-14,-4.21e-11,1.45493e-14,0.137194,0.108199,0.224921,-0.125803,51.4387,10000000,0
0.45,0.0530053,2.56293e-05,0.0391212,1.79484e-05,-0.0320761,1.55095e-05,-0.0236742,1.08614e-05,0.230406,0.000111406,0.170054,7.80189e-05,-1.82719e-10,6.17895e-14,-4.20995e-11,1.45494e-14,0.0939934,0.0721051,0.230052,-0.139216,51.4357,10000000,0
0.5,0.0541256,2.61714e-05,0.0399479,1.83281e-05,-0.0349853,1.69165e-05,-0.0258213,1.18468e-05,0.230406,0.000111409,0.170053,7.80205e-05,-1.82717e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0661172,0.0492901,0.234914,-0.151842,50.6814,10000000,0
0.55,0.0552406,2.67111e-05,0.0407708,1.87061e-05,-0.037532,1.81483e-05,-0.0277008,1.27094e-05,0.230406,0.000111411,0.170053,7.8022e-05,-1.82715e-10,6.17906e-14,-4.20985e-11,1.45496e-14,0.0475691,0.0342715,0.239753,-0.162895,51.2573,10000000,0
0.6,0.0563368,2.72417e-05,0.0415797,1.90776e-05,-0.0394297,1.90662e-05,-0.0291014,1.33523e-05,0.230406,0.000111413,0.170053,7.80235e-05,-1.82713e-10,6.1791e-14,-4.20981e-11,1.45498e-14,0.0347277,0.0239866,0.244511,-0.171131,51.4702,10000000,0
0.65,0.0573409,2.77277e-05,0.0423207,1.9418e-05,-0.0404091,1.95401e-05,-0.0298241,1.36842e-05,0.230406,0.000111415,0.170052,7.80248e-05,-1.82711e-10,6.17915e-14,-4.20977e-11,1.45499e-14,0.025351,0.0166741,0.248869,-0.175382,51.8095,10000000,0
0.7,0.0581884,2.8138e-05,0.0429461,1.97053e-05,-0.0402414,1.94594e-05,-0.0297003,1.36276e-05,0.230406,0.000111417,0.170052,7.80262e-05,-1.82709e-10,6.1792e-14,-4.20972e-11,1.455e-14,0.0182534,0.0113809,0.252547,-0.174654,51.0339,10000000,0
0.75,0.0588274,2.84475e-05,0.0434177,1.99221e-05,-0.0389094,1.88156e-05,-0.0287172,1.31768e-05,0.230406,0.000111419,0.170052,7.80276e-05,-1.82707e-10,6.17925e-14,-4.20968e-11,1.45501e-14,0.0126919,0.00750094,0.255321,-0.168873,51.2177,10000000,0
