z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0563613,2.72516e-05,0.0415982,1.90845e-05,-0.0142753,6.90232e-06,-0.010536,4.83376e-06,0.230406,0.000111405,0.170054,7.80179e-05,-1.8272e-10,6.17892e-14,-4.20998e-11,1.45493e-14,0.130456,0.0967489,0.244617,-0.061957,51.9023,10000000,0
0.15,0.056634,2.73848e-05,0.0417992,1.91778e-05,-0.0171913,8.31267e-06,-0.0126882,5.82144e-06,0.230406,0.00011141,0.170053,7.80216e-05,-1.82715e-10,6.17904e-14,-4.20986e-11,1.45496e-14,0.0606742,0.0462145,0.245801,-0.0746132,51.7314,10000000,0
0.2,0.0571472,2.76339e-05,0.0421778,1.93523e-05,-0.021345,1.03215e-05,-0.0157538,7.22826e-06,0.230406,0.000111414,0.170052,7.80244e-05,-1.82711e-10,6.17914e-14,-4.20978e-11,1.45498e-14,0.0335712,0.024956,0.248028,-0.092641,51.5052,10000000,0
0.25,0.0577937,2.79472e-05,0.0426548,1.95717e-05,-0.0265463,1.2837e-05,-0.0195926,8.98987e-06,0.230406,0.000111417,0.170052,7.80266e-05,-1.82709e-10,6.17921e-14,-4.20971e-11,1.455e-14,0.020425,0.0141409,0.250834,-0.115215,52.0087,10000000,0
0.3,0.0584337,2.82573e-05,0.043127,1.97889e-05,-0.0324572,1.56956e-05,-0.0239551,1.09918e-05,0.230406,0.000111419,0.170051,7.80282e-05,-1.82706e-10,6.17927e-14,-4.20967e-11,1.45501e-14,0.0131095,0.00826185,0.253612,-0.14087,52.1172,10000000,0
0.35,0.0590012,2.85321e-05,0.0435458,1.99814e-05,-0.0387787,1.87528e-05,-0.0286206,1.31328e-05,0.230406,0.000111421,0.170051,7.80294e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00867526,0.00496762,0.256075,-0.168306,52.0696,10000000,0
0.4,0.0594916,2.87696e-05,0.0439077,2.01477e-05,-0.0453142,2.19135e-05,-0.0334441,1.53463e-05,0.230406,0.000111422,0.170051,7.80302e-05,-1.82704e-10,6.17934e-14,-4.20961e-11,1.45503e-14,0.00589085,0.00309441,0.258203,-0.196671,51.9222,10000000,0
0.45,0.0599208,2.89773e-05,0.0442245,2.02932e-05,-0.0520312,2.5162e-05,-0.0384016,1.76212e-05,0.230406,0.000111423,0.170051,7.80307e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00410173,0.00199073,0.260066,-0.225824,51.7421,10000000,0
0.5,0.0602897,2.91558e-05,0.0444967,2.04181e-05,-0.0589931,2.85288e-05,-0.0435398,1.9979e-05,0.230406,0.000111423,0.170051,7.8031e-05,-1.82703e-10,6.17937e-14,-4.20959e-11,1.45503e-14,0.00293177,0.00130887,0.261667,-0.25604,51.878,10000000,0
0.55,0.060574,2.92933e-05,0.0447065,2.05145e-05,-0.0662542,3.20403e-05,-0.0488988,2.24382e-05,0.230406,0.000111423,0.170051,7.80312e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.00214799,0.000865458,0.262901,-0.287554,51.3028,10000000,0
0.6,0.0607404,2.93738e-05,0.0448293,2.05709e-05,-0.0737555,3.56679e-05,-0.0544351,2.49787e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0016016,0.000565614,0.263623,-0.320111,51.8098,10000000,0
0.65,0.0607741,2.93902e-05,0.0448543,2.05823e-05,-0.0812675,3.93007e-05,-0.0599793,2.75228e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.0011962,0.000359264,0.26377,-0.352714,51.7834,10000000,0
0.7,0.0606786,2.9344e-05,0.0447838,2.055e-05,-0.0884162,4.27578e-05,-0.0652554,2.99438e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000881474,0.000218549,0.263355,-0.383741,52.3165,10000000,0
0.75,0.0604849,2.92503e-05,0.0446408,2.04844e-05,-0.0945927,4.57448e-05,-0.069814,3.20356e-05,0.230406,0.000111424,0.170051,7.80314e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000626214,0.000125454,0.262514,-0.410548,51.6478,10000000,0
0.8,0.0602335,2.91288e-05,0.0444553,2.03992e-05,-0.0989736,4.78634e-05,-0.0730473,3.35193e-05,0.230406,0.000111424,0.170051,7.80314e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.00041592,6.66526e-05,0.261424,-0.429562,51.5938,10000000,0
0.1,0.0847477,4.09758e-05,0.0625494,2.86957e-05,-0.0142071,6.86917e-06,-0.0104858,4.81054e-06,0.230406,0.000111402,0.170055,7.80159e-05,-1.82723e-10,6.17886e-14,-4.21005e-11,1.45492e-14,0.130456,0.0967489,0.367819,-0.0616611,51.7858,10000000,0
0.15,0.0847846,4.09956e-05,0.0625762,2.87096e-05,-0.0160035,7.73812e-06,-0.0118116,5.41907e-06,0.230406,0.000111407,0.170054,7.80196e-05,-1.82718e-10,6.17898e-14,-4.20993e-11,1.45495e-14,0.0606742,0.0462145,0.367979,-0.0694579,51.2384,10000000,0
0.2,0.085201,4.11984e-05,0.0628833,2.88516e-05,-0.0194254,9.39305e-06,-0.0143371,6.57804e-06,0.230406,0.000111411,0.170053,7.80225e-05,-1.82714e-10,6.17907e-14,-4.20984e-11,1.45497e-14,0.0335712,0.024956,0.369786,-0.0843096,51.7307,10000000,0
0.25,0.0859043,4.15397e-05,0.0634021,2.90907e-05,-0.0243736,1.1786e-05,-0.017989,8.25388e-06,0.230406,0.000111415,0.170052,7.80248e-05,-1.82711e-10,6.17915e-14,-4.20977e-11,1.45499e-14,0.020425,0.0141409,0.372839,-0.105785,51.4088,10000000,0
0.3,0.0866882,4.19198e-05,0.0639805,2.93568e-05,-0.0305091,1.47533e-05,-0.0225174,1.03319e-05,0.230406,0.000111417,0.170052,7.80267e-05,-1.82708e-10,6.17921e-14,-4.20971e-11,1.455e-14,0.0131095,0.00826185,0.376241,-0.132415,50.9154,10000000,0
0.35,0.0874231,4.22759e-05,0.0645227,2.96063e-05,-0.0374987,1.81336e-05,-0.027676,1.26991e-05,0.230406,0.000111419,0.170051,7.80282e-05,-1.82707e-10,6.17927e-14,-4.20967e-11,1.45501e-14,0.00867526,0.00496762,0.379431,-0.16275,51.7944,10000000,0
0.4,0.0880724,4.25905e-05,0.0650019,2.98266e-05,-0.0451109,2.1815e-05,-0.0332941,1.52773e-05,0.230406,0.000111421,0.170051,7.80293e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00589085,0.00309441,0.382249,-0.195789,51.3689,10000000,0
0.45,0.0886569,4.28736e-05,0.0654332,3.00249e-05,-0.05332,2.5785e-05,-0.0393528,1.80576e-05,0.230406,0.000111422,0.170051,7.80301e-05,-1.82704e-10,6.17933e-14,-4.20961e-11,1.45503e-14,0.00410173,0.00199073,0.384786,-0.231418,51.5257,10000000,0
0.5,0.0891998,4.31364e-05,0.0658338,3.02089e-05,-0.0622304,3.00942e-05,-0.0459291,2.10753e-05,0.230406,0.000111423,0.170051,7.80306e-05,-1.82703e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.00293177,0.00130887,0.387142,-0.27009,51.2848,10000000,0
0.55,0.0896968,4.33769e-05,0.0662006,3.03774e-05,-0.071937,3.47884e-05,-0.053093,2.43627e-05,0.230406,0.000111423,0.170051,7.80309e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00214799,0.000865458,0.389299,-0.312218,51.3143,10000000,0
0.6,0.0901139,4.35787e-05,0.0665084,3.05187e-05,-0.0823692,3.98334e-05,-0.0607925,2.78958e-05,0.230406,0.000111423,0.170051,7.80311e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.0016016,0.000565614,0.391109,-0.357496,51.9877,10000000,0
0.65,0.0904123,4.37231e-05,0.0667287,3.06198e-05,-0.0931912,4.5067e-05,-0.0687796,3.15609e-05,0.230406,0.000111424,0.170051,7.80312e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0011962,0.000359264,0.392405,-0.404465,51.5043,10000000,0
0.7,0.0905709,4.37998e-05,0.0668457,3.06735e-05,-0.103822,5.02078e-05,-0.0766253,3.51611e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.000881474,0.000218549,0.393093,-0.450603,50.7773,10000000,0
0.75,0.090595,4.38115e-05,0.0668635,3.06817e-05,-0.113275,5.47794e-05,-0.0836023,3.83626e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000626214,0.000125454,0.393197,-0.491631,51.577,10000000,0
0.8,0.0905119,4.37713e-05,0.0668022,3.06536e-05,-0.120169,5.81133e-05,-0.0886903,4.06974e-05,0.230406,0.000111424,0.170051,7.80314e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.00041592,6.66526e-05,0.392837,-0.521552,51.0855,10000000,0
0.1,0.0707114,3.41896e-05,0.0521896,2.39433e-05,-0.0139077,6.7245e-06,-0.0102648,4.70922e-06,0.230406,0.000111404,0.170055,7.80169e-05,-1.82722e-10,6.17889e-14,-4.21002e-11,1.45493e-14,0.130456,0.0967489,0.306899,-0.0603616,52.2552,10000000,0
0.15,0.0708401,3.42535e-05,0.0522843,2.39881e-05,-0.0161645,7.81604e-06,-0.0119303,5.47365e-06,0.230406,0.000111409,0.170053,7.80206e-05,-1.82716e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0606742,0.0462145,0.307458,-0.0701564,51.0108,10000000,0
0.2,0.0712867,3.44707e-05,0.0526136,2.41401e-05,-0.0198925,9.61904e-06,-0.0146818,6.73631e-06,0.230406,0.000111413,0.170053,7.80234e-05,-1.82713e-10,6.1791e-14,-4.20981e-11,1.45497e-14,0.0335712,0.024956,0.309396,-0.086337,52.0526,10000000,0
0.25,0.0719535,3.47941e-05,0.0531056,2.43666e-05,-0.0249419,1.2061e-05,-0.0184084,8.44642e-06,0.230406,0.000111416,0.170052,7.80257e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.020425,0.0141409,0.31229,-0.108252,51.6026,10000000,0
0.3,0.0726647,3.51388e-05,0.0536303,2.46081e-05,-0.0309665,1.49746e-05,-0.0228549,1.04869e-05,0.230406,0.000111418,0.170052,7.80275e-05,-1.82707e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.0131095,0.00826185,0.315377,-0.1344,52.0257,10000000,0
0.35,0.0733187,3.54556e-05,0.0541129,2.483e-05,-0.0376426,1.82033e-05,-0.0277822,1.2748e-05,0.230406,0.00011142,0.170051,7.80288e-05,-1.82706e-10,6.17929e-14,-4.20965e-11,1.45502e-14,0.00867526,0.00496762,0.318215,-0.163375,51.6439,10000000,0
0.4,0.0738924,3.57335e-05,0.0545362,2.50246e-05,-0.044749,2.16401e-05,-0.033027,1.51548e-05,0.230406,0.000111422,0.170051,7.80298e-05,-1.82704e-10,6.17932e-14,-4.20962e-11,1.45502e-14,0.00589085,0.00309441,0.320705,-0.194218,51.3956,10000000,0
0.45,0.0744036,3.5981e-05,0.0549135,2.51979e-05,-0.0522511,2.52682e-05,-0.0385639,1.76956e-05,0.230406,0.000111422,0.170051,7.80305e-05,-1.82704e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.00410173,0.00199073,0.322924,-0.226778,51.8968,10000000,0
