z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0556435,2.69007e-05,0.0410696,1.88388e-05,-0.0150527,7.27715e-06,-0.0111101,5.09628e-06,0.230407,0.000111389,0.170059,7.80072e-05,-1.82736e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.47833,1.2782,0.241501,-0.0653308,50.7336,10000000,0
0.15,0.0557664,2.6961e-05,0.0411599,1.88811e-05,-0.0168584,8.15044e-06,-0.0124428,5.70784e-06,0.230406,0.000111393,0.170057,7.80097e-05,-1.82732e-10,6.17867e-14,-4.21027e-11,1.45488e-14,0.691896,0.606043,0.242035,-0.0731683,51.1273,10000000,0
0.2,0.0566588,2.73934e-05,0.0418183,1.91838e-05,-0.0197918,9.56895e-06,-0.0146078,6.70122e-06,0.230406,0.000111397,0.170056,7.80121e-05,-1.82729e-10,6.17874e-14,-4.21018e-11,1.45489e-14,0.38072,0.329567,0.245909,-0.0858999,51.0449,10000000,0
0.25,0.0581562,2.81181e-05,0.0429233,1.96914e-05,-0.02354,1.13814e-05,-0.0173741,7.97051e-06,0.230406,0.0001114,0.170055,7.80142e-05,-1.82725e-10,6.17881e-14,-4.2101e-11,1.45491e-14,0.228075,0.190763,0.252407,-0.102167,51.1051,10000000,0
0.3,0.0598478,2.89368e-05,0.0441716,2.02647e-05,-0.0276531,1.33704e-05,-0.0204098,9.36344e-06,0.230406,0.000111403,0.170055,7.80163e-05,-1.82723e-10,6.17887e-14,-4.21004e-11,1.45492e-14,0.143623,0.114841,0.259749,-0.120019,51.5184,10000000,0
0.35,0.0614458,2.97102e-05,0.0453509,2.08063e-05,-0.0318133,1.53823e-05,-0.0234802,1.07724e-05,0.230406,0.000111405,0.170054,7.80182e-05,-1.8272e-10,6.17893e-14,-4.20997e-11,1.45494e-14,0.0933524,0.0713397,0.266685,-0.138075,51.2586,10000000,0
0.4,0.0628443,3.03871e-05,0.0463829,2.12803e-05,-0.0358787,1.73484e-05,-0.0264807,1.21493e-05,0.230406,0.000111408,0.170054,7.80201e-05,-1.82717e-10,6.17899e-14,-4.20991e-11,1.45495e-14,0.0624491,0.0458467,0.272755,-0.15572,50.6492,10000000,0
0.45,0.0640859,3.09881e-05,0.0472991,2.17012e-05,-0.0398419,1.92652e-05,-0.0294057,1.34916e-05,0.230406,0.00011141,0.170053,7.80218e-05,-1.82715e-10,6.17905e-14,-4.20986e-11,1.45496e-14,0.0429299,0.0303971,0.278143,-0.172921,51.3628,10000000,0
0.5,0.0652549,3.1554e-05,0.0481618,2.20976e-05,-0.0436825,2.11226e-05,-0.0322401,1.47924e-05,0.230406,0.000111413,0.170053,7.80234e-05,-1.82713e-10,6.1791e-14,-4.20981e-11,1.45497e-14,0.0303006,0.0206656,0.283217,-0.189589,50.8719,10000000,0
0.55,0.0664019,3.21092e-05,0.0490082,2.24864e-05,-0.0472571,2.28516e-05,-0.0348783,1.60032e-05,0.230406,0.000111415,0.170052,7.80248e-05,-1.82711e-10,6.17915e-14,-4.20977e-11,1.45499e-14,0.0218856,0.0142715,0.288195,-0.205104,50.9908,10000000,0
0.6,0.0675037,3.26425e-05,0.0498214,2.28599e-05,-0.0502763,2.43119e-05,-0.0371066,1.70259e-05,0.230406,0.000111417,0.170052,7.80261e-05,-1.82709e-10,6.1792e-14,-4.20973e-11,1.455e-14,0.0160514,0.00990111,0.292977,-0.218208,51.1873,10000000,0
0.65,0.0684828,3.31165e-05,0.0505439,2.31918e-05,-0.0524007,2.53396e-05,-0.0386744,1.77456e-05,0.230406,0.000111418,0.170052,7.80273e-05,-1.82708e-10,6.17924e-14,-4.20969e-11,1.455e-14,0.011777,0.00680865,0.297227,-0.227428,51.0205,10000000,0
0.7,0.0692754,3.35002e-05,0.0511288,2.34606e-05,-0.0532941,2.5772e-05,-0.0393338,1.80484e-05,0.230406,0.00011142,0.170051,7.80285e-05,-1.82706e-10,6.17928e-14,-4.20966e-11,1.45501e-14,0.00852425,0.00458907,0.300667,-0.231305,51.6225,10000000,0
0.75,0.0698389,3.37731e-05,0.0515446,2.36517e-05,-0.0527991,2.55329e-05,-0.0389684,1.7881e-05,0.230406,0.000111421,0.170051,7.80295e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00595638,0.002984,0.303112,-0.229157,51.4381,10000000,0
0.8,0.0701754,3.39362e-05,0.0517929,2.37659e-05,-0.0509867,2.46567e-05,-0.0376307,1.72674e-05,0.230406,0.000111422,0.170051,7.80303e-05,-1.82704e-10,6.17934e-14,-4.20961e-11,1.45503e-14,0.0039006,0.00182757,0.304573,-0.221291,50.4282,10000000,0
0.1,0.0573612,2.7731e-05,0.0423373,1.94204e-05,-0.0144055,6.96429e-06,-0.0106325,4.87718e-06,0.230407,0.000111389,0.170059,7.80071e-05,-1.82737e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.47833,1.2782,0.248956,-0.0625222,50.888,10000000,0
0.15,0.0574071,2.77542e-05,0.0423709,1.94366e-05,-0.0160001,7.73544e-06,-0.0118093,5.41721e-06,0.230406,0.000111393,0.170058,7.80096e-05,-1.82733e-10,6.17866e-14,-4.21027e-11,1.45488e-14,0.691896,0.606043,0.249156,-0.0694429,50.5283,10000000,0
