z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.051391,2.48449e-05,0.0379308,1.73992e-05,-0.0162003,7.832e-06,-0.0119572,5.48484e-06,0.230407,0.00011139,0.170059,7.80074e-05,-1.82736e-10,6.1786e-14,-4.21036e-11,1.45486e-14,1.47833,1.2782,0.223045,-0.0703118,51.666,10000000,0
0.15,0.0516543,2.49731e-05,0.0381248,1.74889e-05,-0.018192,8.79519e-06,-0.0134271,6.15936e-06,0.230406,0.000111393,0.170057,7.801e-05,-1.82732e-10,6.17867e-14,-4.21026e-11,1.45488e-14,0.691896,0.606043,0.224188,-0.0789561,51.7051,10000000,0
0.2,0.0526255,2.54435e-05,0.0388414,1.78183e-05,-0.0212865,1.02916e-05,-0.015711,7.20733e-06,0.230406,0.000111397,0.170056,7.80124e-05,-1.82728e-10,6.17875e-14,-4.21017e-11,1.45489e-14,0.38072,0.329567,0.228403,-0.092387,51.3365,10000000,0
0.25,0.0541298,2.61715e-05,0.0399515,1.83281e-05,-0.0251582,1.21639e-05,-0.0185685,8.51848e-06,0.230406,0.0001114,0.170055,7.80145e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.228075,0.190763,0.234932,-0.109191,51.7865,10000000,0
0.3,0.0557848,2.69724e-05,0.0411728,1.8889e-05,-0.0293519,1.41919e-05,-0.0216636,9.9387e-06,0.230406,0.000111403,0.170055,7.80166e-05,-1.82722e-10,6.17888e-14,-4.21002e-11,1.45492e-14,0.143623,0.114841,0.242115,-0.127392,51.2392,10000000,0
0.35,0.0573337,2.7722e-05,0.0423159,1.9414e-05,-0.0335512,1.62227e-05,-0.0247629,1.13609e-05,0.230406,0.000111406,0.170054,7.80185e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.0933524,0.0713397,0.248838,-0.145618,51.34,10000000,0
0.4,0.0586886,2.83778e-05,0.0433158,1.98732e-05,-0.037619,1.819e-05,-0.0277651,1.27386e-05,0.230406,0.000111408,0.170053,7.80204e-05,-1.82717e-10,6.179e-14,-4.2099e-11,1.45495e-14,0.0624491,0.0458467,0.254718,-0.163273,50.9961,10000000,0
0.45,0.0598894,2.8959e-05,0.0442019,2.02803e-05,-0.0415521,2.00922e-05,-0.0306679,1.40708e-05,0.230406,0.000111411,0.170053,7.80221e-05,-1.82714e-10,6.17906e-14,-4.20985e-11,1.45497e-14,0.0429299,0.0303971,0.25993,-0.180343,51.5243,10000000,0
0.5,0.0610035,2.94983e-05,0.045024,2.0658e-05,-0.0453336,2.19212e-05,-0.0334588,1.53516e-05,0.230406,0.000111413,0.170053,7.80237e-05,-1.82712e-10,6.17911e-14,-4.2098e-11,1.45498e-14,0.0303006,0.0206656,0.264765,-0.196756,51.643,10000000,0
0.55,0.0620604,3.001e-05,0.045804,2.10163e-05,-0.0488261,2.36104e-05,-0.0360363,1.65346e-05,0.230406,0.000111415,0.170052,7.80251e-05,-1.8271e-10,6.17916e-14,-4.20976e-11,1.45499e-14,0.0218856,0.0142715,0.269353,-0.211913,51.6076,10000000,0
0.6,0.0630262,3.04775e-05,0.0465167,2.13437e-05,-0.0517511,2.50252e-05,-0.0381951,1.75254e-05,0.230406,0.000111417,0.170052,7.80264e-05,-1.82709e-10,6.17921e-14,-4.20972e-11,1.455e-14,0.0160514,0.00990111,0.273544,-0.224608,51.541,10000000,0
0.65,0.0638304,3.08668e-05,0.0471102,2.16164e-05,-0.0537852,2.60092e-05,-0.0396963,1.82145e-05,0.230406,0.000111419,0.170052,7.80276e-05,-1.82707e-10,6.17925e-14,-4.20968e-11,1.45501e-14,0.011777,0.00680865,0.277035,-0.233437,51.9864,10000000,0
0.7,0.0644217,3.11532e-05,0.0475465,2.18169e-05,-0.0546119,2.64093e-05,-0.0403064,1.84947e-05,0.230406,0.00011142,0.170051,7.80287e-05,-1.82706e-10,6.17928e-14,-4.20965e-11,1.45502e-14,0.00852425,0.00458907,0.279601,-0.237025,51.5961,10000000,0
0.75,0.0647792,3.13264e-05,0.0478103,2.19382e-05,-0.0540911,2.61578e-05,-0.039922,1.83186e-05,0.230406,0.000111421,0.170051,7.80296e-05,-1.82705e-10,6.17932e-14,-4.20962e-11,1.45502e-14,0.00595638,0.002984,0.281152,-0.234764,51.9865,10000000,0
0.8,0.0649239,3.13967e-05,0.047917,2.19875e-05,-0.0523039,2.52938e-05,-0.0386029,1.77135e-05,0.230406,0.000111422,0.170051,7.80304e-05,-1.82704e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.0039006,0.00182757,0.28178,-0.227008,51.9786,10000000,0
0.1,0.0640157,3.0948e-05,0.047249,2.16733e-05,-0.01282,6.19775e-06,-0.00946224,4.34036e-06,0.230407,0.000111389,0.17006,7.80069e-05,-1.82737e-10,6.17858e-14,-4.21039e-11,1.45486e-14,1.47833,1.2782,0.277838,-0.0556407,51.5761,10000000,0
0.15,0.0638922,3.08893e-05,0.0471575,2.16321e-05,-0.0140918,6.81285e-06,-0.0104009,4.77111e-06,0.230406,0.000111392,0.170058,7.80091e-05,-1.82733e-10,6.17865e-14,-4.21029e-11,1.45487e-14,0.691896,0.606043,0.277302,-0.0611609,52.1098,10000000,0
0.2,0.0646686,3.12657e-05,0.0477302,2.18957e-05,-0.0166105,8.03077e-06,-0.0122598,5.62403e-06,0.230406,0.000111396,0.170057,7.80115e-05,-1.8273e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.38072,0.329567,0.280672,-0.0720923,50.4736,10000000,0
