z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0715586,3.45992e-05,0.0528149,2.42301e-05,-0.0143639,6.94505e-06,-0.0106015,4.86368e-06,0.230406,0.000111403,0.170055,7.80167e-05,-1.82722e-10,6.17888e-14,-4.21002e-11,1.45493e-14,0.130456,0.0967489,0.310576,-0.0623415,51.6174,10000000,0
0.15,0.0716833,3.46612e-05,0.0529066,2.42735e-05,-0.0164615,7.95965e-06,-0.0121496,5.57422e-06,0.230406,0.000111409,0.170053,7.80205e-05,-1.82717e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0606742,0.0462145,0.311118,-0.0714456,51.8527,10000000,0
0.2,0.0721398,3.48832e-05,0.0532433,2.4429e-05,-0.0201315,9.73457e-06,-0.0148582,6.81721e-06,0.230406,0.000111413,0.170053,7.80233e-05,-1.82713e-10,6.1791e-14,-4.20981e-11,1.45497e-14,0.0335712,0.024956,0.313099,-0.087374,51.3166,10000000,0
0.25,0.0728295,3.52176e-05,0.0537521,2.46633e-05,-0.0252424,1.22063e-05,-0.0186303,8.54818e-06,0.230406,0.000111416,0.170052,7.80256e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.020425,0.0141409,0.316092,-0.109556,51.8063,10000000,0
0.3,0.0735712,3.55771e-05,0.0542994,2.4915e-05,-0.0314433,1.52052e-05,-0.0232068,1.06483e-05,0.230406,0.000111418,0.170052,7.80274e-05,-1.82708e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.0131095,0.00826185,0.319311,-0.136469,51.6422,10000000,0
0.35,0.0742597,3.59107e-05,0.0548074,2.51486e-05,-0.0383983,1.85687e-05,-0.0283399,1.30039e-05,0.230406,0.00011142,0.170051,7.80288e-05,-1.82706e-10,6.17929e-14,-4.20965e-11,1.45502e-14,0.00867526,0.00496762,0.3223,-0.166655,51.3018,10000000,0
0.4,0.0748704,3.62064e-05,0.0552581,2.53558e-05,-0.045876,2.21851e-05,-0.0338588,1.55365e-05,0.230406,0.000111422,0.170051,7.80298e-05,-1.82705e-10,6.17932e-14,-4.20962e-11,1.45502e-14,0.00589085,0.00309441,0.32495,-0.199109,51.7294,10000000,0
0.45,0.0754206,3.64728e-05,0.0556641,2.55423e-05,-0.0538434,2.60382e-05,-0.0397391,1.82349e-05,0.230406,0.000111422,0.170051,7.80304e-05,-1.82704e-10,6.17934e-14,-4.2096e-11,1.45503e-14,0.00410173,0.00199073,0.327338,-0.233689,51.3107,10000000,0
0.5,0.0759208,3.67148e-05,0.0560332,2.57118e-05,-0.0623905,3.01717e-05,-0.0460472,2.11296e-05,0.230406,0.000111423,0.170051,7.80308e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00293177,0.00130887,0.329509,-0.270785,51.3719,10000000,0
0.55,0.0763529,3.69239e-05,0.0563522,2.58583e-05,-0.0715979,3.46244e-05,-0.0528428,2.42479e-05,0.230406,0.000111423,0.170051,7.80311e-05,-1.82703e-10,6.17937e-14,-4.20959e-11,1.45503e-14,0.00214799,0.000865458,0.331384,-0.310747,51.8455,10000000,0
0.6,0.0766772,3.70808e-05,0.0565915,2.59681e-05,-0.0813934,3.93615e-05,-0.0600723,2.75654e-05,0.230406,0.000111423,0.170051,7.80312e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0016016,0.000565614,0.332792,-0.353261,51.5959,10000000,0
0.65,0.076862,3.71702e-05,0.0567278,2.60307e-05,-0.0914623,4.42309e-05,-0.0675036,3.09754e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45504e-14,0.0011962,0.000359264,0.333594,-0.396961,51.4805,10000000,0
0.7,0.0768952,3.71863e-05,0.0567524,2.6042e-05,-0.101271,4.89743e-05,-0.0747428,3.42973e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000881474,0.000218549,0.333738,-0.439532,51.984,10000000,0
0.75,0.0767964,3.71385e-05,0.0566795,2.60086e-05,-0.109926,5.31599e-05,-0.0811306,3.72285e-05,0.230406,0.000111424,0.170051,7.80313e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.000626214,0.000125454,0.333309,-0.477097,51.6435,10000000,0
0.8,0.0766032,3.70451e-05,0.0565368,2.59431e-05,-0.116188,5.61881e-05,-0.0857521,3.93492e-05,0.230406,0.000111424,0.170051,7.80314e-05,-1.82703e-10,6.17938e-14,-4.20958e-11,1.45504e-14,0.00041592,6.66526e-05,0.33247,-0.504274,52.1642,10000000,0
