z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0542122,2.62174e-05,0.0400111,1.83603e-05,-0.00453056,2.19101e-06,-0.00334376,1.53439e-06,0.230407,0.000111426,0.170051,7.80331e-05,-1.827e-10,6.17944e-14,-4.20954e-11,1.45505e-14,8.37567,7.77603,0.235289,-0.0196633,51.7621,10000000,0
0.15,0.0539299,2.60719e-05,0.0398049,1.82585e-05,-0.00591842,2.86121e-06,-0.0043683,2.00374e-06,0.230407,0.000111388,0.17006,7.80065e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,3.93294,3.6757,0.234064,-0.0256868,52.1815,10000000,0
0.2,0.0546002,2.6396e-05,0.0402997,1.84855e-05,-0.00808617,3.90919e-06,-0.00596829,2.73765e-06,0.230407,0.000111388,0.17006,7.80065e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,2.1579,2.00463,0.236973,-0.0350952,51.4912,10000000,0
0.25,0.0561099,2.71263e-05,0.0414137,1.89969e-05,-0.0107442,5.1943e-06,-0.00793012,3.63763e-06,0.230406,0.00011139,0.170059,7.80077e-05,-1.82736e-10,6.1786e-14,-4.21035e-11,1.45486e-14,1.28216,1.17036,0.243526,-0.0466316,51.4625,10000000,0
0.3,0.0579743,2.80283e-05,0.0427895,1.96285e-05,-0.0135792,6.56499e-06,-0.0100225,4.59753e-06,0.230406,0.000111392,0.170058,7.80092e-05,-1.82733e-10,6.17865e-14,-4.21029e-11,1.45487e-14,0.799079,0.712839,0.251618,-0.0589358,51.6399,10000000,0
0.35,0.0598003,2.89117e-05,0.0441371,2.02471e-05,-0.0164128,7.93513e-06,-0.0121139,5.55705e-06,0.230406,0.000111395,0.170057,7.80108e-05,-1.82731e-10,6.1787e-14,-4.21023e-11,1.45488e-14,0.514204,0.448249,0.259543,-0.0712344,50.9272,10000000,0
0.4,0.0614054,2.96884e-05,0.0453216,2.0791e-05,-0.0191962,9.28099e-06,-0.0141681,6.49956e-06,0.230406,0.000111397,0.170056,7.80124e-05,-1.82728e-10,6.17875e-14,-4.21017e-11,1.45489e-14,0.341045,0.291301,0.266509,-0.0833145,50.8441,10000000,0
0.45,0.0628391,3.03822e-05,0.0463796,2.12769e-05,-0.0219189,1.05976e-05,-0.0161777,7.42161e-06,0.230406,0.000111399,0.170056,7.8014e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.232696,0.195145,0.272732,-0.0951318,51.8812,10000000,0
0.5,0.0642633,3.10714e-05,0.0474306,2.17596e-05,-0.024487,1.18395e-05,-0.0180731,8.29132e-06,0.230406,0.000111402,0.170055,7.80155e-05,-1.82724e-10,6.17885e-14,-4.21006e-11,1.45492e-14,0.163007,0.134139,0.278913,-0.106278,51.6115,10000000,0
0.55,0.0658352,3.1832e-05,0.0485906,2.22922e-05,-0.0266663,1.28934e-05,-0.0196814,9.02938e-06,0.230406,0.000111404,0.170054,7.8017e-05,-1.82721e-10,6.17889e-14,-4.21001e-11,1.45493e-14,0.116716,0.0939033,0.285736,-0.115736,51.5562,10000000,0
