z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0397056,1.91992e-05,0.0293051,1.34454e-05,-0.00739888,3.57765e-06,-0.00546082,2.50546e-06,0.230406,0.00011141,0.170054,7.80218e-05,-1.82715e-10,6.17906e-14,-4.20988e-11,1.45496e-14,8.37567,7.77603,0.172329,-0.0321123,51.7243,10000000,0
0.15,0.039724,1.92041e-05,0.0293197,1.34489e-05,-0.00910254,4.40052e-06,-0.00671847,3.08174e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.93294,3.6757,0.172408,-0.0395064,51.6081,10000000,0
0.2,0.040439,1.95501e-05,0.0298473,1.36911e-05,-0.011435,5.52819e-06,-0.00843996,3.87146e-06,0.230407,0.000111389,0.170059,7.80072e-05,-1.82737e-10,6.17859e-14,-4.21037e-11,1.45486e-14,2.1579,2.00463,0.175511,-0.0496295,52.0124,10000000,0
0.25,0.0417364,2.01778e-05,0.0308048,1.41307e-05,-0.0140981,6.81581e-06,-0.0104055,4.77319e-06,0.230406,0.000111392,0.170058,7.80087e-05,-1.82734e-10,6.17863e-14,-4.21031e-11,1.45487e-14,1.28216,1.17036,0.181143,-0.0611879,51.677,10000000,0
0.3,0.0432554,2.09126e-05,0.0319258,1.46453e-05,-0.0168004,8.12243e-06,-0.0123999,5.68822e-06,0.230406,0.000111394,0.170057,7.80103e-05,-1.82731e-10,6.17868e-14,-4.21024e-11,1.45488e-14,0.799079,0.712839,0.187735,-0.0729163,51.3152,10000000,0
0.35,0.0447185,2.16205e-05,0.0330055,1.5141e-05,-0.0193937,9.37643e-06,-0.0143139,6.5664e-06,0.230406,0.000111396,0.170056,7.8012e-05,-1.82729e-10,6.17874e-14,-4.21018e-11,1.45489e-14,0.514204,0.448249,0.194086,-0.0841717,51.4669,10000000,0
0.4,0.0460055,2.22432e-05,0.0339553,1.55771e-05,-0.0218519,1.05652e-05,-0.0161283,7.3989e-06,0.230406,0.000111399,0.170056,7.80137e-05,-1.82726e-10,6.17879e-14,-4.21012e-11,1.4549e-14,0.341045,0.291301,0.199672,-0.094841,51.5848,10000000,0
0.45,0.047153,2.27985e-05,0.0348021,1.5966e-05,-0.0241778,1.169e-05,-0.0178448,8.18659e-06,0.230406,0.000111401,0.170055,7.80153e-05,-1.82724e-10,6.17884e-14,-4.21007e-11,1.45492e-14,0.232696,0.195145,0.204652,-0.104936,52.2607,10000000,0
0.5,0.0482633,2.33358e-05,0.0356214,1.63422e-05,-0.026295,1.27139e-05,-0.0194074,8.90365e-06,0.230406,0.000111404,0.170055,7.80169e-05,-1.82722e-10,6.17889e-14,-4.21001e-11,1.45493e-14,0.163007,0.134139,0.209471,-0.114125,51.7886,10000000,0
0.55,0.0494244,2.38976e-05,0.0364783,1.67357e-05,-0.0280082,1.35425e-05,-0.0206718,9.48395e-06,0.230406,0.000111406,0.170054,7.80184e-05,-1.82719e-10,6.17894e-14,-4.20997e-11,1.45494e-14,0.116716,0.0939033,0.21451,-0.12156,51.5248,10000000,0
0.6,0.0506491,2.44903e-05,0.0373821,1.71507e-05,-0.0290566,1.40497e-05,-0.0214455,9.83911e-06,0.230406,0.000111408,0.170054,7.80198e-05,-1.82717e-10,6.17898e-14,-4.20992e-11,1.45495e-14,0.084722,0.0662951,0.219825,-0.12611,51.6556,10000000,0
0.65,0.0518669,2.50796e-05,0.0382809,1.75635e-05,-0.0292444,1.41407e-05,-0.0215841,9.90288e-06,0.230406,0.00011141,0.170053,7.80213e-05,-1.82716e-10,6.17903e-14,-4.20987e-11,1.45496e-14,0.0614536,0.0465681,0.225111,-0.126925,52.2559,10000000,0
0.7,0.0530036,2.56297e-05,0.0391197,1.79487e-05,-0.0284383,1.37512e-05,-0.0209891,9.63013e-06,0.230406,0.000111412,0.170053,7.80228e-05,-1.82713e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0439553,0.0321654,0.230045,-0.123427,51.8976,10000000,0
0.75,0.0539742,2.60996e-05,0.0398359,1.82778e-05,-0.0267165,1.29189e-05,-0.0197182,9.04725e-06,0.230406,0.000111414,0.170052,7.80245e-05,-1.82711e-10,6.17914e-14,-4.20978e-11,1.45498e-14,0.0303697,0.0214646,0.234257,-0.115954,51.7114,10000000,0
0.8,0.0547317,2.64665e-05,0.0403949,1.85347e-05,-0.0243115,1.17562e-05,-0.0179432,8.23301e-06,0.230406,0.000111417,0.170052,7.80263e-05,-1.82709e-10,6.1792e-14,-4.20972e-11,1.455e-14,0.0196924,0.0134819,0.237545,-0.105516,51.4731,10000000,0
0.1,0.0463052,2.23934e-05,0.0341754,1.56824e-05,-0.00654996,3.16759e-06,-0.00483418,2.2183e-06,0.230406,0.000111426,0.170051,7.80326e-05,-1.82701e-10,6.17942e-14,-4.20955e-11,1.45504e-14,8.37567,7.77603,0.200972,-0.0284279,51.5459,10000000,0
0.15,0.0462008,2.23352e-05,0.0341002,1.56417e-05,-0.00820116,3.96476e-06,-0.00605317,2.77657e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.93294,3.6757,0.200518,-0.0355943,51.2833,10000000,0
0.2,0.0469155,2.2681e-05,0.0346276,1.58838e-05,-0.010585,5.11727e-06,-0.00781265,3.58368e-06,0.230407,0.000111389,0.17006,7.80068e-05,-1.82737e-10,6.17858e-14,-4.21039e-11,1.45485e-14,2.1579,2.00463,0.20362,-0.0459406,51.5646,10000000,0
0.25,0.0483324,2.33665e-05,0.0356732,1.63638e-05,-0.0133907,6.47377e-06,-0.0098834,4.53365e-06,0.230406,0.000111391,0.170058,7.80082e-05,-1.82735e-10,6.17862e-14,-4.21033e-11,1.45487e-14,1.28216,1.17036,0.20977,-0.0581177,51.4685,10000000,0
0.3,0.0500319,2.41886e-05,0.0369274,1.69396e-05,-0.016301,7.88097e-06,-0.0120314,5.51912e-06,0.230406,0.000111393,0.170057,7.80097e-05,-1.82732e-10,6.17867e-14,-4.21027e-11,1.45488e-14,0.799079,0.712839,0.217147,-0.0707491,51.5657,10000000,0
0.35,0.0516833,2.49876e-05,0.0381461,1.7499e-05,-0.0191463,9.25677e-06,-0.0141314,6.4826e-06,0.230406,0.000111396,0.170057,7.80114e-05,-1.8273e-10,6.17872e-14,-4.2102e-11,1.45489e-14,0.514204,0.448249,0.224314,-0.0830982,51.6027,10000000,0
