z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0582099,2.81428e-05,0.0429632,1.97086e-05,-0.0190244,9.19774e-06,-0.0140414,6.44126e-06,0.230406,0.000111395,0.170057,7.80107e-05,-1.82731e-10,6.1787e-14,-4.21023e-11,1.45488e-14,0.558565,0.458728,0.25264,-0.082569,52.2826,10000000,0
0.15,0.0584667,2.82681e-05,0.0431524,1.97964e-05,-0.0209073,1.01085e-05,-0.015431,7.07908e-06,0.230406,0.000111399,0.170056,7.8014e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.260841,0.218012,0.253755,-0.0907412,51.9947,10000000,0
0.2,0.0593749,2.87083e-05,0.0438225,2.01047e-05,-0.0242465,1.17234e-05,-0.0178955,8.21e-06,0.230406,0.000111403,0.170055,7.80167e-05,-1.82722e-10,6.17888e-14,-4.21002e-11,1.45493e-14,0.143809,0.118291,0.257697,-0.105234,52.2626,10000000,0
0.25,0.0607584,2.93781e-05,0.0448435,2.05737e-05,-0.0287575,1.39049e-05,-0.0212248,9.73774e-06,0.230406,0.000111407,0.170054,7.80191e-05,-1.82719e-10,6.17896e-14,-4.20994e-11,1.45494e-14,0.0866259,0.0680124,0.263701,-0.124812,52.0578,10000000,0
0.3,0.0622653,3.01075e-05,0.0459555,2.10846e-05,-0.0339253,1.64041e-05,-0.0250389,1.1488e-05,0.230406,0.00011141,0.170053,7.80212e-05,-1.82716e-10,6.17903e-14,-4.20988e-11,1.45496e-14,0.0549248,0.0405664,0.270242,-0.147241,51.7754,10000000,0
0.35,0.0636721,3.07885e-05,0.0469936,2.15615e-05,-0.0393348,1.90203e-05,-0.0290314,1.33201e-05,0.230406,0.000111412,0.170053,7.80231e-05,-1.82713e-10,6.17909e-14,-4.20982e-11,1.45497e-14,0.0359338,0.0249524,0.276347,-0.17072,51.9316,10000000,0
0.4,0.0649118,3.13887e-05,0.0479085,2.19818e-05,-0.0447601,2.16441e-05,-0.0330354,1.51576e-05,0.230406,0.000111415,0.170052,7.80249e-05,-1.82711e-10,6.17915e-14,-4.20976e-11,1.45499e-14,0.0241707,0.0158882,0.281728,-0.194266,51.9262,10000000,0
0.45,0.0660191,3.19247e-05,0.0487256,2.23572e-05,-0.0501808,2.42658e-05,-0.0370361,1.69936e-05,0.230406,0.000111417,0.170052,7.80264e-05,-1.82709e-10,6.17921e-14,-4.20972e-11,1.455e-14,0.0166948,0.0104425,0.286534,-0.217793,52.3142,10000000,0
0.5,0.0670363,3.24171e-05,0.0494763,2.27021e-05,-0.0556287,2.69007e-05,-0.0410568,1.88388e-05,0.230406,0.000111419,0.170052,7.80277e-05,-1.82707e-10,6.17925e-14,-4.20968e-11,1.45501e-14,0.011839,0.00703242,0.290949,-0.241438,52.1208,10000000,0
0.55,0.0679604,3.28644e-05,0.0501582,2.30153e-05,-0.0610324,2.95142e-05,-0.045045,2.06691e-05,0.230406,0.00011142,0.170051,7.80288e-05,-1.82706e-10,6.17929e-14,-4.20965e-11,1.45502e-14,0.00859719,0.00479871,0.294959,-0.264891,51.7193,10000000,0
0.6,0.0687364,3.324e-05,0.0507309,2.32784e-05,-0.0661249,3.19771e-05,-0.0488035,2.2394e-05,0.230406,0.000111421,0.170051,7.80296e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00634504,0.00327682,0.298328,-0.286993,51.0318,10000000,0
