z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0687039,3.3216e-05,0.0507087,2.32615e-05,-0.0190274,9.1991e-06,-0.0140437,6.44222e-06,0.230406,0.000111394,0.170057,7.801e-05,-1.82732e-10,6.17868e-14,-4.21025e-11,1.45488e-14,0.558565,0.458728,0.298186,-0.0825819,51.5348,10000000,0
0.15,0.0688329,3.32798e-05,0.0508035,2.33062e-05,-0.0209015,1.01056e-05,-0.0154268,7.07704e-06,0.230406,0.000111398,0.170056,7.80133e-05,-1.82727e-10,6.17878e-14,-4.21014e-11,1.4549e-14,0.260841,0.218012,0.298746,-0.0907159,52.2828,10000000,0
0.2,0.0697091,3.37046e-05,0.0514499,2.36036e-05,-0.0242828,1.17408e-05,-0.0179223,8.2222e-06,0.230406,0.000111402,0.170055,7.8016e-05,-1.82723e-10,6.17886e-14,-4.21005e-11,1.45492e-14,0.143809,0.118291,0.302549,-0.105391,51.9119,10000000,0
0.25,0.0711573,3.44059e-05,0.0525186,2.40948e-05,-0.0288799,1.3964e-05,-0.0213152,9.7791e-06,0.230406,0.000111406,0.170054,7.80183e-05,-1.8272e-10,6.17893e-14,-4.20997e-11,1.45494e-14,0.0866259,0.0680124,0.308835,-0.125344,51.6863,10000000,0
0.3,0.0727743,3.51887e-05,0.0537118,2.4643e-05,-0.0341634,1.65191e-05,-0.0252147,1.15685e-05,0.230406,0.000111409,0.170053,7.80204e-05,-1.82717e-10,6.179e-14,-4.2099e-11,1.45495e-14,0.0549248,0.0405664,0.315853,-0.148275,51.5092,10000000,0
0.35,0.0742907,3.59228e-05,0.0548308,2.51571e-05,-0.0397057,1.91994e-05,-0.0293051,1.34455e-05,0.230406,0.000111411,0.170053,7.80224e-05,-1.82714e-10,6.17907e-14,-4.20984e-11,1.45497e-14,0.0359338,0.0249524,0.322434,-0.172329,52.0404,10000000,0
0.4,0.0756171,3.6565e-05,0.0558096,2.56068e-05,-0.0452731,2.1892e-05,-0.0334141,1.53312e-05,0.230406,0.000111414,0.170052,7.80242e-05,-1.82712e-10,6.17913e-14,-4.20979e-11,1.45498e-14,0.0241707,0.0158882,0.328191,-0.196493,51.7071,10000000,0
0.45,0.0767954,3.71355e-05,0.0566791,2.60064e-05,-0.0508452,2.45869e-05,-0.0375265,1.72185e-05,0.230406,0.000111416,0.170052,7.80258e-05,-1.8271e-10,6.17918e-14,-4.20974e-11,1.45499e-14,0.0166948,0.0104425,0.333305,-0.220677,51.5734,10000000,0
0.5,0.0778931,3.7667e-05,0.0574892,2.63786e-05,-0.0564554,2.73003e-05,-0.041667,1.91187e-05,0.230406,0.000111418,0.170052,7.80272e-05,-1.82708e-10,6.17923e-14,-4.2097e-11,1.455e-14,0.011839,0.00703242,0.338069,-0.245026,52.0482,10000000,0
0.55,0.0789367,3.81721e-05,0.0582593,2.67324e-05,-0.0620317,2.99972e-05,-0.0457826,2.10074e-05,0.230406,0.00011142,0.170051,7.80283e-05,-1.82706e-10,6.17927e-14,-4.20966e-11,1.45501e-14,0.00859719,0.00479871,0.342598,-0.269228,51.4574,10000000,0
0.6,0.0798868,3.8632e-05,0.0589605,2.70544e-05,-0.0672994,3.25449e-05,-0.0496703,2.27916e-05,0.230406,0.000111421,0.170051,7.80292e-05,-1.82705e-10,6.1793e-14,-4.20964e-11,1.45502e-14,0.00634504,0.00327682,0.346722,-0.29209,51.5701,10000000,0
0.65,0.0806697,3.90109e-05,0.0595382,2.73198e-05,-0.0718168,3.47298e-05,-0.0530043,2.43217e-05,0.230406,0.000111422,0.170051,7.80299e-05,-1.82704e-10,6.17933e-14,-4.20962e-11,1.45502e-14,0.00468731,0.00220869,0.35012,-0.311697,52.1623,10000000,0
0.7,0.0812334,3.92838e-05,0.0599542,2.75109e-05,-0.0750581,3.62975e-05,-0.0553966,2.54196e-05,0.230406,0.000111422,0.170051,7.80304e-05,-1.82704e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.00341639,0.00145318,0.352566,-0.325765,51.4737,10000000,0
0.75,0.08156,3.9442e-05,0.0601953,2.76217e-05,-0.0765638,3.70258e-05,-0.0565078,2.59296e-05,0.230406,0.000111423,0.170051,7.80309e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00240277,0.000919867,0.353984,-0.3323,51.8271,10000000,0
0.8,0.0816743,3.94974e-05,0.0602796,2.76605e-05,-0.0760971,3.68003e-05,-0.0561634,2.57717e-05,0.230406,0.000111423,0.170051,7.80311e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.0015823,0.000548065,0.35448,-0.330274,52.2618,10000000,0
0.1,0.0622317,3.00871e-05,0.0459317,2.10703e-05,-0.0183453,8.86939e-06,-0.0135402,6.21132e-06,0.230406,0.000111394,0.170057,7.80105e-05,-1.82731e-10,6.17869e-14,-4.21024e-11,1.45488e-14,0.558565,0.458728,0.270096,-0.0796216,51.6237,10000000,0
0.15,0.0623764,3.01584e-05,0.0460381,2.11202e-05,-0.0199979,9.66879e-06,-0.0147599,6.77114e-06,0.230406,0.000111399,0.170056,7.80137e-05,-1.82726e-10,6.17879e-14,-4.21012e-11,1.4549e-14,0.260841,0.218012,0.270724,-0.0867943,51.7591,10000000,0
0.2,0.0632192,3.05669e-05,0.0466599,2.14063e-05,-0.023145,1.11908e-05,-0.0170825,7.837e-06,0.230406,0.000111403,0.170055,7.80164e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.143809,0.118291,0.274382,-0.100453,51.8246,10000000,0
0.25,0.0645942,3.12327e-05,0.0476745,2.18725e-05,-0.0275237,1.33083e-05,-0.0203142,9.31993e-06,0.230406,0.000111406,0.170054,7.80188e-05,-1.82719e-10,6.17895e-14,-4.20995e-11,1.45494e-14,0.0866259,0.0680124,0.28035,-0.119458,51.2707,10000000,0
0.3,0.0661287,3.19755e-05,0.048807,2.23928e-05,-0.032626,1.57758e-05,-0.0240799,1.10479e-05,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20989e-11,1.45496e-14,0.0549248,0.0405664,0.28701,-0.141602,52.0288,10000000,0
0.35,0.0675758,3.2676e-05,0.0498748,2.28833e-05,-0.038034,1.83912e-05,-0.0280713,1.28795e-05,0.230406,0.000111412,0.170053,7.80229e-05,-1.82713e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0359338,0.0249524,0.29329,-0.165074,51.1499,10000000,0
0.4,0.0688546,3.32951e-05,0.0508185,2.33169e-05,-0.043516,2.10425e-05,-0.0321172,1.47363e-05,0.230406,0.000111414,0.170052,7.80247e-05,-1.82711e-10,6.17914e-14,-4.20977e-11,1.45498e-14,0.0241707,0.0158882,0.29884,-0.188867,51.3646,10000000,0
0.45,0.0700015,3.38504e-05,0.0516649,2.37058e-05,-0.0490491,2.37185e-05,-0.0362009,1.66103e-05,0.230406,0.000111417,0.170052,7.80262e-05,-1.82709e-10,6.1792e-14,-4.20972e-11,1.455e-14,0.0166948,0.0104425,0.303818,-0.212881,51.3405,10000000,0
0.5,0.0710703,3.43678e-05,0.0524536,2.40681e-05,-0.0546637,2.6434e-05,-0.0403447,1.8512e-05,0.230406,0.000111418,0.170052,7.80275e-05,-1.82707e-10,6.17924e-14,-4.20969e-11,1.45501e-14,0.011839,0.00703242,0.308457,-0.23725,51.9034,10000000,0
0.55,0.072071,3.48522e-05,0.0531921,2.44074e-05,-0.0602829,2.91517e-05,-0.0444919,2.04152e-05,0.230406,0.00011142,0.170051,7.80286e-05,-1.82706e-10,6.17928e-14,-4.20965e-11,1.45501e-14,0.00859719,0.00479871,0.3128,-0.261638,51.6586,10000000,0
0.6,0.0729534,3.52793e-05,0.0538433,2.47065e-05,-0.0656223,3.1734e-05,-0.0484326,2.22237e-05,0.230406,0.000111421,0.170051,7.80294e-05,-1.82705e-10,6.17931e-14,-4.20963e-11,1.45502e-14,0.00634504,0.00327682,0.31663,-0.284812,51.3925,10000000,0
0.65,0.0736438,3.56134e-05,0.0543528,2.49405e-05,-0.070224,3.39596e-05,-0.0518288,2.37823e-05,0.230406,0.000111422,0.170051,7.80301e-05,-1.82704e-10,6.17933e-14,-4.20961e-11,1.45503e-14,0.00468731,0.00220869,0.319626,-0.304784,51.7334,10000000,0
0.7,0.0740935,3.58311e-05,0.0546846,2.50929e-05,-0.073539,3.55629e-05,-0.0542754,2.49051e-05,0.230406,0.000111423,0.170051,7.80306e-05,-1.82704e-10,6.17935e-14,-4.2096e-11,1.45503e-14,0.00341639,0.00145318,0.321578,-0.319172,51.6765,10000000,0
0.75,0.0742953,3.59288e-05,0.0548336,2.51614e-05,-0.0750813,3.6309e-05,-0.0554137,2.54276e-05,0.230406,0.000111423,0.170051,7.80309e-05,-1.82703e-10,6.17936e-14,-4.20959e-11,1.45503e-14,0.00240277,0.000919867,0.322454,-0.325865,51.2748,10000000,0
0.8,0.074285,3.5924e-05,0.0548259,2.5158e-05,-0.0745921,3.60724e-05,-0.0550526,2.5262e-05,0.230406,0.000111423,0.170051,7.80312e-05,-1.82703e-10,6.17937e-14,-4.20958e-11,1.45503e-14,0.0015823,0.000548065,0.322409,-0.323742,51.764,10000000,0
0.1,0.0621069,3.00268e-05,0.0458396,2.1028e-05,-0.0191186,9.24325e-06,-0.014111,6.47314e-06,0.230406,0.000111394,0.170057,7.80104e-05,-1.82731e-10,6.17869e-14,-4.21024e-11,1.45488e-14,0.558565,0.458728,0.269554,-0.0829779,51.9489,10000000,0
0.15,0.0622871,3.01152e-05,0.0459722,2.10899e-05,-0.0208253,1.00688e-05,-0.0153705,7.05129e-06,0.230406,0.000111399,0.170056,7.80137e-05,-1.82726e-10,6.17879e-14,-4.21012e-11,1.4549e-14,0.260841,0.218012,0.270336,-0.0903853,51.5681,10000000,0
0.2,0.063172,3.05441e-05,0.0466251,2.13903e-05,-0.0240831,1.16443e-05,-0.0177749,8.15463e-06,0.230406,0.000111403,0.170055,7.80164e-05,-1.82722e-10,6.17887e-14,-4.21003e-11,1.45492e-14,0.143809,0.118291,0.274177,-0.104525,51.1958,10000000,0
0.25,0.0645891,3.12302e-05,0.0476708,2.18708e-05,-0.0286215,1.38391e-05,-0.0211244,9.69165e-06,0.230406,0.000111406,0.170054,7.80188e-05,-1.82719e-10,6.17895e-14,-4.20995e-11,1.45494e-14,0.0866259,0.0680124,0.280327,-0.124222,52.0991,10000000,0
0.3,0.0661627,3.19919e-05,0.048832,2.24043e-05,-0.0339145,1.63988e-05,-0.0250309,1.14843e-05,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20989e-11,1.45496e-14,0.0549248,0.0405664,0.287157,-0.147195,51.198,10000000,0
0.35,0.0676467,3.27103e-05,0.0499271,2.29073e-05,-0.0395289,1.9114e-05,-0.0291746,1.33857e-05,0.230406,0.000111412,0.170053,7.80228e-05,-1.82713e-10,6.17908e-14,-4.20983e-11,1.45497e-14,0.0359338,0.0249524,0.293598,-0.171562,51.6803,10000000,0
0.4,0.0689624,3.33472e-05,0.050898,2.33534e-05,-0.045224,2.18684e-05,-0.0333778,1.53146e-05,0.230406,0.000111414,0.170052,7.80246e-05,-1.82711e-10,6.17914e-14,-4.20977e-11,1.45498e-14,0.0241707,0.0158882,0.299308,-0.196279,51.3449,10000000,0
0.45,0.0701455,3.392e-05,0.0517711,2.37545e-05,-0.0509757,2.46501e-05,-0.0376228,1.72627e-05,0.230406,0.000111417,0.170052,7.80262e-05,-1.82709e-10,6.1792e-14,-4.20973e-11,1.455e-14,0.0166948,0.0104425,0.304443,-0.221243,51.6509,10000000,0
