z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0445624,2.15507e-05,0.0328891,1.50922e-05,-0.00244309,1.18149e-06,-0.00180311,8.27415e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,27.1526,25.601,0.193407,-0.0106034,51.292,10000000,0
0.15,0.0443055,2.14265e-05,0.0326995,1.50052e-05,-0.00415087,2.00739e-06,-0.00306354,1.4058e-06,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,12.7592,12.0936,0.192293,-0.0180154,51.836,10000000,0
0.2,0.0448554,2.16859e-05,0.0331068,1.51869e-05,-0.00639724,3.09283e-06,-0.00472166,2.16594e-06,0.230406,0.000111393,0.170058,7.80096e-05,-1.82733e-10,6.17866e-14,-4.21027e-11,1.45488e-14,6.99597,6.59937,0.19468,-0.0277651,51.6351,10000000,0
0.25,0.0461232,2.22978e-05,0.034043,1.56154e-05,-0.0088811,4.29347e-06,-0.00655503,3.00677e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,4.14898,3.8597,0.200182,-0.0385453,51.6822,10000000,0
0.3,0.0476987,2.30596e-05,0.0352057,1.61489e-05,-0.0113569,5.4904e-06,-0.00838236,3.845e-06,0.230407,0.000111388,0.17006,7.80066e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,2.57958,2.35643,0.20702,-0.0492906,52.2483,10000000,0
0.35,0.049244,2.3807e-05,0.0363461,1.66723e-05,-0.0137244,6.63506e-06,-0.0101297,4.64661e-06,0.230406,0.00011139,0.170059,7.80076e-05,-1.82736e-10,6.1786e-14,-4.21035e-11,1.45486e-14,1.65606,1.48539,0.213727,-0.0595661,51.8868,10000000,0
0.4,0.0505981,2.44621e-05,0.0373454,1.71311e-05,-0.0159874,7.72922e-06,-0.0117999,5.41286e-06,0.230406,0.000111392,0.170058,7.80089e-05,-1.82734e-10,6.17864e-14,-4.2103e-11,1.45487e-14,1.09615,0.967433,0.219604,-0.0693877,52.3086,10000000,0
0.45,0.0518038,2.50454e-05,0.0382351,1.75396e-05,-0.0181422,8.77115e-06,-0.0133903,6.14252e-06,0.230406,0.000111394,0.170057,7.80102e-05,-1.82731e-10,6.17868e-14,-4.21025e-11,1.45488e-14,0.746568,0.649403,0.224837,-0.07874,51.7832,10000000,0
0.5,0.0530082,2.56282e-05,0.0391239,1.79477e-05,-0.0200781,9.70728e-06,-0.0148191,6.7981e-06,0.230406,0.000111396,0.170056,7.80116e-05,-1.82729e-10,6.17872e-14,-4.21019e-11,1.45489e-14,0.522034,0.447335,0.230064,-0.0871421,51.8473,10000000,0
0.55,0.0543615,2.6283e-05,0.0401227,1.84062e-05,-0.0215535,1.04208e-05,-0.015908,7.29779e-06,0.230406,0.000111398,0.170056,7.8013e-05,-1.82727e-10,6.17877e-14,-4.21015e-11,1.4549e-14,0.372993,0.313962,0.235938,-0.0935459,51.6858,10000000,0
