z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0423141,2.04624e-05,0.03123,1.43301e-05,-0.00682341,3.29969e-06,-0.00503602,2.31081e-06,0.230406,0.000111421,0.170051,7.80292e-05,-1.82705e-10,6.1793e-14,-4.20965e-11,1.45502e-14,8.37567,7.77603,0.18365,-0.0296147,51.3494,10000000,0
0.15,0.0422674,2.04337e-05,0.031197,1.431e-05,-0.00846981,4.09463e-06,-0.00625146,2.86753e-06,0.230407,0.000111388,0.17006,7.80062e-05,-1.82738e-10,6.17856e-14,-4.21042e-11,1.45485e-14,3.93294,3.6757,0.183447,-0.0367602,51.6491,10000000,0
0.2,0.0429673,2.07723e-05,0.0317135,1.45471e-05,-0.0107877,5.21526e-06,-0.00796223,3.65231e-06,0.230407,0.000111389,0.17006,7.8007e-05,-1.82737e-10,6.17858e-14,-4.21038e-11,1.45486e-14,2.1579,2.00463,0.186485,-0.0468202,51.4685,10000000,0
0.25,0.0443005,2.14173e-05,0.0326973,1.49988e-05,-0.0134772,6.51561e-06,-0.00994723,4.56295e-06,0.230406,0.000111391,0.170058,7.80084e-05,-1.82734e-10,6.17863e-14,-4.21032e-11,1.45487e-14,1.28216,1.17036,0.192271,-0.058493,50.5689,10000000,0
0.3,0.0458827,2.21827e-05,0.033865,1.55348e-05,-0.0162384,7.85072e-06,-0.0119852,5.49794e-06,0.230406,0.000111394,0.170057,7.801e-05,-1.82732e-10,6.17868e-14,-4.21026e-11,1.45488e-14,0.799079,0.712839,0.199139,-0.0704774,51.537,10000000,0
0.35,0.0474144,2.29238e-05,0.0349953,1.60537e-05,-0.0189147,9.14481e-06,-0.0139604,6.4042e-06,0.230406,0.000111396,0.170056,7.80117e-05,-1.82729e-10,6.17873e-14,-4.21019e-11,1.45489e-14,0.514204,0.448249,0.205786,-0.0820928,51.5193,10000000,0
0.4,0.048763,2.35763e-05,0.0359905,1.65107e-05,-0.0214741,1.03825e-05,-0.0158494,7.27093e-06,0.230406,0.000111398,0.170056,7.80133e-05,-1.82727e-10,6.17878e-14,-4.21013e-11,1.4549e-14,0.341045,0.291301,0.21164,-0.0932011,51.612,10000000,0
0.45,0.0499673,2.41591e-05,0.0368792,1.69188e-05,-0.0239156,1.15631e-05,-0.0176513,8.09777e-06,0.230406,0.000111401,0.170055,7.8015e-05,-1.82724e-10,6.17883e-14,-4.21008e-11,1.45491e-14,0.232696,0.195145,0.216866,-0.103798,51.5318,10000000,0
0.5,0.0511402,2.47267e-05,0.0377448,1.73163e-05,-0.0261571,1.26471e-05,-0.0193056,8.8569e-06,0.230406,0.000111403,0.170055,7.80165e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.163007,0.134139,0.221957,-0.113526,51.482,10000000,0
0.55,0.0523825,2.53278e-05,0.0386616,1.77373e-05,-0.0279909,1.35341e-05,-0.0206591,9.47804e-06,0.230406,0.000111405,0.170054,7.8018e-05,-1.8272e-10,6.17893e-14,-4.20998e-11,1.45494e-14,0.116716,0.0939033,0.227349,-0.121485,52.1568,10000000,0
0.6,0.0537126,2.59714e-05,0.0396432,1.8188e-05,-0.0291383,1.40891e-05,-0.0215058,9.86672e-06,0.230406,0.000111407,0.170054,7.80195e-05,-1.82718e-10,6.17897e-14,-4.20993e-11,1.45495e-14,0.084722,0.0662951,0.233122,-0.126465,51.7836,10000000,0
0.65,0.0550549,2.6621e-05,0.0406338,1.86429e-05,-0.0293853,1.42088e-05,-0.0216881,9.95056e-06,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20988e-11,1.45496e-14,0.0614536,0.0465681,0.238948,-0.127537,52.0109,10000000,0
0.7,0.0563274,2.72368e-05,0.0415729,1.90742e-05,-0.0285822,1.38207e-05,-0.0210953,9.6788e-06,0.230406,0.000111411,0.170053,7.80225e-05,-1.82714e-10,6.17907e-14,-4.20984e-11,1.45497e-14,0.0439553,0.0321654,0.24447,-0.124051,52.349,10000000,0
0.75,0.0574318,2.77714e-05,0.0423879,1.94486e-05,-0.0268018,1.29601e-05,-0.0197812,9.0761e-06,0.230406,0.000111414,0.170052,7.80241e-05,-1.82712e-10,6.17913e-14,-4.20979e-11,1.45498e-14,0.0303697,0.0214646,0.249264,-0.116324,51.4215,10000000,0
0.8,0.0583102,2.81968e-05,0.0430361,1.97465e-05,-0.0242831,1.17425e-05,-0.0179222,8.22336e-06,0.230406,0.000111416,0.170052,7.8026e-05,-1.82709e-10,6.17919e-14,-4.20973e-11,1.45499e-14,0.0196924,0.0134819,0.253076,-0.105393,51.4966,10000000,0
0.1,0.0635262,3.07217e-05,0.0468852,2.15148e-05,-0.00203026,9.81848e-07,-0.00149842,6.876e-07,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,8.37567,7.77603,0.275713,-0.00881163,51.4048,10000000,0
0.15,0.063074,3.0493e-05,0.0465538,2.13546e-05,-0.00305865,1.4787e-06,-0.00225754,1.03555e-06,0.230407,0.00011139,0.170059,7.80074e-05,-1.82736e-10,6.1786e-14,-4.21036e-11,1.45486e-14,3.93294,3.6757,0.273751,-0.013275,51.2291,10000000,0
0.2,0.06373,3.08096e-05,0.0470383,2.15763e-05,-0.00493478,2.38567e-06,-0.00364229,1.67071e-06,0.230407,0.000111388,0.17006,7.80063e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,2.1579,2.00463,0.276598,-0.0214177,50.7971,10000000,0
0.25,0.065381,3.16082e-05,0.0482566,2.21356e-05,-0.00741612,3.5853e-06,-0.00547371,2.51083e-06,0.230407,0.000111389,0.170059,7.80072e-05,-1.82736e-10,6.17859e-14,-4.21037e-11,1.45486e-14,1.28216,1.17036,0.283763,-0.0321871,51.5771,10000000,0
0.3,0.0674658,3.26168e-05,0.0497952,2.28419e-05,-0.0102047,4.93355e-06,-0.00753191,3.45502e-06,0.230406,0.000111391,0.170058,7.80086e-05,-1.82734e-10,6.17863e-14,-4.21031e-11,1.45487e-14,0.799079,0.712839,0.292812,-0.0442902,51.6332,10000000,0
0.35,0.0695205,3.36108e-05,0.0513114,2.3538e-05,-0.0131158,6.34105e-06,-0.00968045,4.4407e-06,0.230406,0.000111394,0.170057,7.80101e-05,-1.82732e-10,6.17868e-14,-4.21025e-11,1.45488e-14,0.514204,0.448249,0.30173,-0.0569247,51.357,10000000,0
0.4,0.0713248,3.44839e-05,0.0526429,2.41494e-05,-0.0160876,7.778e-06,-0.0118738,5.447e-06,0.230406,0.000111396,0.170056,7.80116e-05,-1.82729e-10,6.17873e-14,-4.21019e-11,1.45489e-14,0.341045,0.291301,0.309561,-0.069823,51.2937,10000000,0
0.45,0.0729372,3.52642e-05,0.0538328,2.46958e-05,-0.0191015,9.23534e-06,-0.0140983,6.46759e-06,0.230406,0.000111398,0.170056,7.80132e-05,-1.82727e-10,6.17877e-14,-4.21014e-11,1.4549e-14,0.232696,0.195145,0.316559,-0.0829038,52.0068,10000000,0
0.5,0.0745571,3.60481e-05,0.0550282,2.52448e-05,-0.0220506,1.06614e-05,-0.0162748,7.46627e-06,0.230406,0.0001114,0.170055,7.80147e-05,-1.82725e-10,6.17882e-14,-4.21009e-11,1.45491e-14,0.163007,0.134139,0.32359,-0.0957033,51.2289,10000000,0
0.55,0.076385,3.69326e-05,0.0563772,2.58642e-05,-0.0246684,1.19273e-05,-0.0182069,8.3528e-06,0.230406,0.000111403,0.170055,7.80162e-05,-1.82723e-10,6.17887e-14,-4.21004e-11,1.45492e-14,0.116716,0.0939033,0.331524,-0.107065,51.7247,10000000,0
0.6,0.0784906,3.79513e-05,0.057931,2.65776e-05,-0.0265693,1.28467e-05,-0.0196099,8.99663e-06,0.230406,0.000111405,0.170054,7.80176e-05,-1.82721e-10,6.17891e-14,-4.20999e-11,1.45493e-14,0.084722,0.0662951,0.340662,-0.115315,51.4349,10000000,0
0.65,0.0807647,3.90516e-05,0.0596094,2.73482e-05,-0.0274089,1.32528e-05,-0.0202295,9.28108e-06,0.230406,0.000111407,0.170054,7.8019e-05,-1.82719e-10,6.17896e-14,-4.20995e-11,1.45494e-14,0.0614536,0.0465681,0.350532,-0.118959,51.6124,10000000,0
0.7,0.0830702,4.01671e-05,0.0613108,2.81294e-05,-0.0268999,1.3007e-05,-0.0198537,9.1089e-06,0.230406,0.000111409,0.170053,7.80205e-05,-1.82717e-10,6.17901e-14,-4.2099e-11,1.45495e-14,0.0439553,0.0321654,0.360538,-0.11675,51.0455,10000000,0
0.75,0.0852091,4.12022e-05,0.0628893,2.88543e-05,-0.0250317,1.21039e-05,-0.0184748,8.47646e-06,0.230406,0.000111411,0.170053,7.80222e-05,-1.82714e-10,6.17906e-14,-4.20985e-11,1.45497e-14,0.0303697,0.0214646,0.369822,-0.108642,51.2799,10000000,0
0.8,0.087036,4.20866e-05,0.0642374,2.94737e-05,-0.0220326,1.0654e-05,-0.0162613,7.46108e-06,0.230406,0.000111414,0.170052,7.80242e-05,-1.82712e-10,6.17913e-14,-4.20979e-11,1.45498e-14,0.0196924,0.0134819,0.377751,-0.0956253,51.4952,10000000,0
0.1,0.0530097,2.56359e-05,0.0391236,1.79531e-05,-0.00399906,1.93397e-06,-0.00295149,1.35438e-06,0.230407,0.000111426,0.170051,7.80331e-05,-1.827e-10,6.17943e-14,-4.20954e-11,1.45505e-14,8.37567,7.77603,0.23007,-0.0173565,51.3421,10000000,0
0.15,0.0527167,2.54854e-05,0.0389095,1.78477e-05,-0.00528159,2.55333e-06,-0.00389827,1.78813e-06,0.230407,0.000111388,0.17006,7.80064e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,3.93294,3.6757,0.228798,-0.0229229,51.9199,10000000,0
0.2,0.0533571,2.57951e-05,0.0393821,1.80646e-05,-0.00734364,3.55022e-06,-0.00542024,2.48627e-06,0.230407,0.000111388,0.17006,7.80066e-05,-1.82738e-10,6.17857e-14,-4.2104e-11,1.45485e-14,2.1579,2.00463,0.231578,-0.0318725,51.3852,10000000,0
0.25,0.0548228,2.65041e-05,0.0404637,1.85611e-05,-0.00991273,4.79232e-06,-0.00731641,3.35611e-06,0.230406,0.00011139,0.170059,7.80078e-05,-1.82736e-10,6.17861e-14,-4.21034e-11,1.45486e-14,1.28216,1.17036,0.23794,-0.0430228,51.9258,10000000,0
0.3,0.05664,2.73832e-05,0.0418048,1.91768e-05,-0.0126859,6.13315e-06,-0.0093632,4.29511e-06,0.230406,0.000111392,0.170058,7.80093e-05,-1.82733e-10,6.17865e-14,-4.21028e-11,1.45487e-14,0.799079,0.712839,0.245827,-0.0550589,51.2693,10000000,0
0.35,0.0584231,2.82459e-05,0.0431206,1.97809e-05,-0.0154873,7.48768e-06,-0.0114308,5.2437e-06,0.230406,0.000111395,0.170057,7.80109e-05,-1.82731e-10,6.1787e-14,-4.21022e-11,1.45488e-14,0.514204,0.448249,0.253566,-0.0672175,51.5064,10000000,0
0.4,0.0599925,2.90053e-05,0.0442787,2.03127e-05,-0.0182659,8.83126e-06,-0.0134816,6.18461e-06,0.230406,0.000111397,0.170056,7.80125e-05,-1.82728e-10,6.17875e-14,-4.21016e-11,1.4549e-14,0.341045,0.291301,0.260377,-0.0792772,51.5511,10000000,0
0.45,0.0613963,2.96847e-05,0.0453147,2.07884e-05,-0.0210086,1.01575e-05,-0.0155058,7.11338e-06,0.230406,0.0001114,0.170055,7.80141e-05,-1.82726e-10,6.1788e-14,-4.21011e-11,1.45491e-14,0.232696,0.195145,0.26647,-0.0911807,51.4642,10000000,0
0.5,0.0627934,3.03608e-05,0.0463457,2.12619e-05,-0.0236177,1.14192e-05,-0.0174314,7.99697e-06,0.230406,0.000111402,0.170055,7.80156e-05,-1.82723e-10,6.17885e-14,-4.21006e-11,1.45492e-14,0.163007,0.134139,0.272534,-0.102505,51.1726,10000000,0
0.55,0.0643382,3.11083e-05,0.0474858,2.17854e-05,-0.0258533,1.25004e-05,-0.0190814,8.75412e-06,0.230406,0.000111404,0.170054,7.80171e-05,-1.82721e-10,6.1789e-14,-4.21001e-11,1.45493e-14,0.116716,0.0939033,0.279239,-0.112208,51.5355,10000000,0
0.6,0.0660772,3.19497e-05,0.0487691,2.23746e-05,-0.0273806,1.32391e-05,-0.0202086,9.27143e-06,0.230406,0.000111406,0.170054,7.80185e-05,-1.82719e-10,6.17894e-14,-4.20996e-11,1.45494e-14,0.084722,0.0662951,0.286786,-0.118836,51.7339,10000000,0
0.65,0.0679172,3.28399e-05,0.050127,2.29981e-05,-0.0279192,1.34998e-05,-0.0206061,9.454e-06,0.230406,0.000111408,0.170054,7.802e-05,-1.82717e-10,6.17899e-14,-4.20991e-11,1.45495e-14,0.0614536,0.0465681,0.294772,-0.121174,51.9872,10000000,0
0.7,0.0697461,3.37249e-05,0.0514767,2.36179e-05,-0.0272514,1.31771e-05,-0.0201131,9.22804e-06,0.230406,0.00011141,0.170053,7.80215e-05,-1.82715e-10,6.17904e-14,-4.20987e-11,1.45496e-14,0.0439553,0.0321654,0.30271,-0.118276,51.795,10000000,0
0.75,0.0714112,3.45308e-05,0.0527056,2.41822e-05,-0.025411,1.22874e-05,-0.0187547,8.605e-06,0.230406,0.000111412,0.170053,7.80232e-05,-1.82713e-10,6.17909e-14,-4.20982e-11,1.45497e-14,0.0303697,0.0214646,0.309937,-0.110288,52.065,10000000,0
0.8,0.0728062,3.52062e-05,0.053735,2.46552e-05,-0.0226354,1.09456e-05,-0.0167061,7.66528e-06,0.230406,0.000111415,0.170052,7.80251e-05,-1.8271e-10,6.17916e-14,-4.20976e-11,1.45499e-14,0.0196924,0.0134819,0.315991,-0.0982412,51.2175,10000000,0
0.1,0.0601603,2.90939e-05,0.0444011,2.03748e-05,-0.00377069,1.82353e-06,-0.00278294,1.27704e-06,0.230407,0.000111426,0.170051,7.80332e-05,-1.827e-10,6.17944e-14,-4.20953e-11,1.45505e-14,8.37567,7.77603,0.261105,-0.0163654,51.7204,10000000,0
0.15,0.0597949,2.89075e-05,0.0441337,2.02443e-05,-0.0050855,2.45856e-06,-0.00375353,1.72176e-06,0.230407,0.000111389,0.17006,7.80069e-05,-1.82737e-10,6.17858e-14,-4.21038e-11,1.45486e-14,3.93294,3.6757,0.259519,-0.0220719,51.7854,10000000,0
0.2,0.0604816,2.92392e-05,0.0446406,2.04766e-05,-0.00721846,3.48969e-06,-0.00532785,2.44388e-06,0.230407,0.000111388,0.17006,7.80064e-05,-1.82738e-10,6.17856e-14,-4.21041e-11,1.45485e-14,2.1579,2.00463,0.262499,-0.0313292,50.7999,10000000,0
0.25,0.0621029,3.00235e-05,0.0458371,2.10258e-05,-0.0098817,4.77729e-06,-0.00729352,3.34559e-06,0.230407,0.00011139,0.170059,7.80074e-05,-1.82736e-10,6.1786e-14,-4.21036e-11,1.45486e-14,1.28216,1.17036,0.269536,-0.0428881,51.0087,10000000,0
0.3,0.0641242,3.10013e-05,0.0473287,2.17106e-05,-0.0127554,6.16669e-06,-0.00941447,4.3186e-06,0.230406,0.000111392,0.170058,7.80088e-05,-1.82734e-10,6.17864e-14,-4.2103e-11,1.45487e-14,0.799079,0.712839,0.278309,-0.0553604,51.5511,10000000,0
0.35,0.0661079,3.19611e-05,0.0487926,2.23826e-05,-0.0156535,7.56797e-06,-0.0115535,5.29992e-06,0.230406,0.000111394,0.170057,7.80104e-05,-1.82731e-10,6.17869e-14,-4.21024e-11,1.45488e-14,0.514204,0.448249,0.286919,-0.0679387,51.7992,10000000,0
0.4,0.0678489,3.28035e-05,0.0500774,2.29726e-05,-0.0185214,8.95472e-06,-0.0136702,6.27107e-06,0.230406,0.000111396,0.170056,7.80119e-05,-1.82729e-10,6.17873e-14,-4.21018e-11,1.45489e-14,0.341045,0.291301,0.294475,-0.080386,50.8535,10000000,0
0.45,0.0694026,3.35554e-05,0.0512239,2.34991e-05,-0.0213471,1.03211e-05,-0.0157557,7.22795e-06,0.230406,0.000111399,0.170056,7.80135e-05,-1.82726e-10,6.17878e-14,-4.21013e-11,1.4549e-14,0.232696,0.195145,0.301219,-0.09265,51.5231,10000000,0
0.5,0.0709532,3.43057e-05,0.0523682,2.40246e-05,-0.0240339,1.16203e-05,-0.0177386,8.13783e-06,0.230406,0.000111401,0.170055,7.80151e-05,-1.82724e-10,6.17883e-14,-4.21007e-11,1.45491e-14,0.163007,0.134139,0.307948,-0.104311,51.7485,10000000,0
0.55,0.0726834,3.5143e-05,0.0536451,2.46109e-05,-0.0263398,1.27355e-05,-0.0194405,8.91878e-06,0.230406,0.000111403,0.170055,7.80165e-05,-1.82722e-10,6.17888e-14,-4.21003e-11,1.45492e-14,0.116716,0.0939033,0.315458,-0.114319,51.6824,10000000,0
0.6,0.0746536,3.60962e-05,0.0550991,2.52785e-05,-0.027925,1.35022e-05,-0.0206104,9.4557e-06,0.230406,0.000111405,0.170054,7.8018e-05,-1.8272e-10,6.17892e-14,-4.20998e-11,1.45493e-14,0.084722,0.0662951,0.324009,-0.121199,51.5553,10000000,0
0.65,0.0767612,3.7116e-05,0.0566545,2.59927e-05,-0.0285036,1.37822e-05,-0.0210374,9.65181e-06,0.230406,0.000111407,0.170054,7.80194e-05,-1.82718e-10,6.17897e-14,-4.20993e-11,1.45494e-14,0.0614536,0.0465681,0.333157,-0.12371,51.6808,10000000,0
0.7,0.0788797,3.81411e-05,0.0582179,2.67105e-05,-0.0278531,1.34679e-05,-0.0205573,9.43173e-06,0.230406,0.000111409,0.170053,7.80209e-05,-1.82716e-10,6.17902e-14,-4.20989e-11,1.45496e-14,0.0439553,0.0321654,0.342351,-0.120887,51.8748,10000000,0
0.75,0.0808304,3.90851e-05,0.0596575,2.73717e-05,-0.0260069,1.25755e-05,-0.0191946,8.80675e-06,0.230406,0.000111412,0.170053,7.80226e-05,-1.82714e-10,6.17907e-14,-4.20983e-11,1.45497e-14,0.0303697,0.0214646,0.350817,-0.112874,51.735,10000000,0
