z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00159759,5.95709e-06,-0.00205336,6.65014e-06,0.00205336,6.65014e-06,0.0163128,8.11163e-06,0.0163128,8.11163e-06,-0.000713272,4.63678e-07,0.000844285,3.49407e-07,-0.000844285,3.49407e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.07435,10000000,1
0.15,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00161904,6.03707e-06,-0.00208093,6.73943e-06,0.00208093,6.73943e-06,0.0165318,8.22055e-06,0.0165318,8.22055e-06,-0.000722849,4.69904e-07,0.000855621,3.54099e-07,-0.000855621,3.54099e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.02161,10000000,1
0.2,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00168902,6.29804e-06,-0.00217088,7.03075e-06,0.00217088,7.03075e-06,0.0172464,8.5759e-06,0.0172464,8.5759e-06,-0.000754096,4.90217e-07,0.000892607,3.69405e-07,-0.000892607,3.69405e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.34952,10000000,1
0.25,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00179944,6.70974e-06,-0.00231279,7.49036e-06,0.00231279,7.49036e-06,0.0183739,9.13651e-06,0.0183739,9.13651e-06,-0.000803391,5.22263e-07,0.000950957,3.93554e-07,-0.000950957,3.93554e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.75076,10000000,1
0.3,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00193044,7.19822e-06,-0.00248117,8.03567e-06,0.00248117,8.03567e-06,0.0197115,9.80166e-06,0.0197115,9.80166e-06,-0.000861879,5.60284e-07,0.00102019,4.22205e-07,-0.00102019,4.22205e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.80666,10000000,1
0.35,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00206588,7.70327e-06,-0.00265526,8.59948e-06,0.00265526,8.59948e-06,0.0210945,1.04894e-05,0.0210945,1.04894e-05,-0.000922351,5.99595e-07,0.00109177,4.51828e-07,-0.00109177,4.51828e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.51158,10000000,1
0.4,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.0021981,8.19627e-06,-0.00282519,9.14983e-06,0.00282519,9.14983e-06,0.0224445,1.11607e-05,0.0224445,1.11607e-05,-0.000981381,6.37969e-07,0.00116164,4.80745e-07,-0.00116164,4.80745e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.29203,10000000,1
0.45,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00232734,8.6782e-06,-0.00299131,9.68783e-06,0.00299131,9.68783e-06,0.0237642,1.18169e-05,0.0237642,1.18169e-05,-0.00103908,6.7548e-07,0.00122994,5.09012e-07,-0.00122994,5.09012e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.31008,10000000,1
0.5,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00245616,9.15853e-06,-0.00315687,1.0224e-05,0.00315687,1.0224e-05,0.0250796,1.2471e-05,0.0250796,1.2471e-05,-0.0010966,7.12867e-07,0.00129802,5.37185e-07,-0.00129802,5.37185e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.63821,10000000,1
0.55,0.046725,7.29912e-05,0.134824,7.17439e-05,-0.0406747,2.48104e-05,-0.0106998,4.47186e-06,-0.00258452,9.63718e-06,-0.00332186,1.07584e-05,0.00332186,1.07584e-05,0.0263903,1.31227e-05,0.0263903,1.31227e-05,-0.00115391,7.50124e-07,0.00136586,5.6526e-07,-0.00136586,5.6526e-07,8.44977e-05,2.57624e-08,1.97408e-06,3.02449e-09,1.13923e-05,4.96848e-09,-3.43692e-06,1.81575e-09,-4.52055e-07,1.29224e-10,-3.81136e-07,1.41642e-09,-4.8987e-07,1.57948e-09,4.8987e-07,1.57948e-09,3.89174e-06,1.52875e-09,3.89174e-06,1.52875e-09,-1.70165e-07,9.76987e-11,2.01421e-07,5.63672e-11,-2.01421e-07,5.63672e-11,3.46961,10000000,1
