z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00561498,8.10884e-06,-0.0151728,1.06299e-05,0.0151728,1.06299e-05,0.00816548,6.36047e-06,0.00816548,6.36047e-06,-0.000363213,2.14581e-07,0.00013997,8.21233e-08,-0.00013997,8.21233e-08,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.04299,10000000,1
0.15,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00556126,8.03127e-06,-0.0150276,1.05282e-05,0.0150276,1.05282e-05,0.00808736,6.29962e-06,0.00808736,6.29962e-06,-0.000359738,2.12528e-07,0.000138631,8.13377e-08,-0.000138631,8.13377e-08,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.04228,10000000,1
0.2,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00572183,8.26315e-06,-0.0154615,1.08322e-05,0.0154615,1.08322e-05,0.00832086,6.4815e-06,0.00832086,6.4815e-06,-0.000370124,2.18664e-07,0.000142634,8.36861e-08,-0.000142634,8.36861e-08,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.09247,10000000,1
0.25,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00606511,8.75889e-06,-0.0163891,1.1482e-05,0.0163891,1.1482e-05,0.00882007,6.87035e-06,0.00882007,6.87035e-06,-0.00039233,2.31783e-07,0.000151191,8.87068e-08,-0.000151191,8.87068e-08,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.12799,10000000,1
0.3,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.0064981,9.3842e-06,-0.0175591,1.23017e-05,0.0175591,1.23017e-05,0.00944974,7.36084e-06,0.00944974,7.36084e-06,-0.000420339,2.4833e-07,0.000161985,9.50397e-08,-0.000161985,9.50397e-08,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.08755,10000000,1
0.35,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00694303,1.00267e-05,-0.0187614,1.3144e-05,0.0187614,1.3144e-05,0.0100968,7.86484e-06,0.0100968,7.86484e-06,-0.00044912,2.65334e-07,0.000173076,1.01547e-07,-0.000173076,1.01547e-07,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.08504,10000000,1
0.4,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00736615,1.06378e-05,-0.0199048,1.39451e-05,0.0199048,1.39451e-05,0.0107121,8.34413e-06,0.0107121,8.34413e-06,-0.000476489,2.81503e-07,0.000183624,1.07735e-07,-0.000183624,1.07735e-07,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.07329,10000000,1
0.45,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00776844,1.12187e-05,-0.0209918,1.47066e-05,0.0209918,1.47066e-05,0.0112971,8.79983e-06,0.0112971,8.79983e-06,-0.000502512,2.96877e-07,0.000193652,1.13619e-07,-0.000193652,1.13619e-07,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.11482,10000000,1
0.5,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00816457,1.17908e-05,-0.0220623,1.54566e-05,0.0220623,1.54566e-05,0.0118732,9.24856e-06,0.0118732,9.24856e-06,-0.000528137,3.12016e-07,0.000203527,1.19413e-07,-0.000203527,1.19413e-07,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.2274,10000000,1
0.55,0.190923,0.000131186,0.130186,0.000111629,-0.0170175,1.09821e-05,-0.00189569,1.1049e-06,0.00855677,1.23572e-05,-0.0231221,1.61991e-05,0.0231221,1.61991e-05,0.0124435,9.69284e-06,0.0124435,9.69284e-06,-0.000553507,3.27004e-07,0.000213304,1.25149e-07,-0.000213304,1.25149e-07,0.00564986,2.53834e-06,0.000539345,2.80396e-07,0.000735531,5.37185e-07,-9.61466e-05,4.45418e-08,-5.35519e-06,1.98839e-09,0.000108636,1.49101e-07,-0.000293555,1.57805e-07,0.000293555,1.57805e-07,0.000157981,1.00528e-07,0.000157981,1.00528e-07,-7.02725e-06,2.69594e-09,2.70808e-06,1.02189e-09,-2.70808e-06,1.02189e-09,3.32979,10000000,1
