z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00222745,5.5373e-06,-0.00495854,5.45759e-06,0.00495854,5.45759e-06,0.0121982,6.67463e-06,0.0121982,6.67463e-06,-0.000487941,2.71565e-07,0.000403473,1.78057e-07,-0.000403473,1.78057e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,2.97879,10000000,1
0.15,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00224153,5.57229e-06,-0.00498987,5.49207e-06,0.00498987,5.49207e-06,0.0122752,6.7168e-06,0.0122752,6.7168e-06,-0.000491023,2.73281e-07,0.000406022,1.79181e-07,-0.000406022,1.79181e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.00663,10000000,1
0.2,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00232953,5.79106e-06,-0.00518578,5.70769e-06,0.00518578,5.70769e-06,0.0127572,6.9805e-06,0.0127572,6.9805e-06,-0.000510301,2.8401e-07,0.000421963,1.86216e-07,-0.000421963,1.86216e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,2.98233,10000000,1
0.25,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00247894,6.16248e-06,-0.00551837,6.07376e-06,0.00551837,6.07376e-06,0.0135754,7.42821e-06,0.0135754,7.42821e-06,-0.00054303,3.02225e-07,0.000449026,1.98159e-07,-0.000449026,1.98159e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.06878,10000000,1
0.3,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00265693,6.60495e-06,-0.0059146,6.50987e-06,0.0059146,6.50987e-06,0.0145501,7.96156e-06,0.0145501,7.96156e-06,-0.000582021,3.23925e-07,0.000481267,2.12388e-07,-0.000481267,2.12388e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.01337,10000000,1
0.35,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00283765,7.05421e-06,-0.0063169,6.95266e-06,0.0063169,6.95266e-06,0.0155398,8.5031e-06,0.0155398,8.5031e-06,-0.000621609,3.45958e-07,0.000514002,2.26834e-07,-0.000514002,2.26834e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.24663,10000000,1
0.4,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00300997,7.48258e-06,-0.00670049,7.37486e-06,0.00670049,7.37486e-06,0.0164834,9.01944e-06,0.0164834,9.01944e-06,-0.000659356,3.66966e-07,0.000545214,2.40608e-07,-0.000545214,2.40608e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.12483,10000000,1
0.45,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00317462,7.8919e-06,-0.00706704,7.77829e-06,0.00706704,7.77829e-06,0.0173851,9.51285e-06,0.0173851,9.51285e-06,-0.000695425,3.87041e-07,0.00057504,2.53771e-07,-0.00057504,2.53771e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.53573,10000000,1
0.5,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00333572,8.29237e-06,-0.00742565,8.173e-06,0.00742565,8.173e-06,0.0182673,9.99557e-06,0.0182673,9.99557e-06,-0.000730714,4.06681e-07,0.00060422,2.66648e-07,-0.00060422,2.66648e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.589,10000000,1
0.55,0.0950428,7.43738e-05,0.148119,8.95096e-05,-0.0300516,1.72746e-05,-0.00614372,2.71189e-06,-0.00349168,8.6801e-06,-0.00777285,8.55514e-06,0.00777285,8.55514e-06,0.0191215,1.04629e-05,0.0191215,1.04629e-05,-0.00076488,4.25696e-07,0.000632471,2.79116e-07,-0.000632471,2.79116e-07,0.000352665,1.18008e-07,1.67591e-05,1.1855e-08,5.22363e-05,2.62858e-08,-1.05981e-05,4.95356e-09,-1.08334e-06,3.11866e-10,-2.76226e-06,6.8043e-09,-6.14907e-06,6.44758e-09,6.14907e-06,6.44758e-09,1.51269e-05,6.54907e-09,1.51269e-05,6.54907e-09,-6.05093e-07,2.69101e-10,5.00345e-07,1.43961e-10,-5.00345e-07,1.43961e-10,3.402,10000000,1
