z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00167752,2.06567e-06,0.00153628,1.62494e-06,-0.00153628,1.62494e-06,0.00446654,2.13236e-06,0.00446654,2.13236e-06,0.000216446,5.07983e-07,0.00139564,5.55196e-07,-0.00139564,5.55196e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.26615,10000000,1
0.15,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00171453,2.11124e-06,0.00157017,1.66078e-06,-0.00157017,1.66078e-06,0.00456507,2.1794e-06,0.00456507,2.1794e-06,0.000221221,5.19189e-07,0.00142643,5.67444e-07,-0.00142643,5.67444e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.81045,10000000,1
0.2,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00179412,2.20925e-06,0.00164306,1.73788e-06,-0.00164306,1.73788e-06,0.00477698,2.28056e-06,0.00477698,2.28056e-06,0.00023149,5.43289e-07,0.00149264,5.93784e-07,-0.00149264,5.93784e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.55149,10000000,1
0.25,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00190363,2.3441e-06,0.00174335,1.84396e-06,-0.00174335,1.84396e-06,0.00506856,2.41977e-06,0.00506856,2.41977e-06,0.00024562,5.76451e-07,0.00158375,6.30028e-07,-0.00158375,6.30028e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.56581,10000000,1
0.3,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.0020225,2.49047e-06,0.00185221,1.9591e-06,-0.00185221,1.9591e-06,0.00538505,2.57086e-06,0.00538505,2.57086e-06,0.000260957,6.12447e-07,0.00168265,6.69369e-07,-0.00168265,6.69369e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.88882,10000000,1
0.35,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00213766,2.63228e-06,0.00195767,2.07065e-06,-0.00195767,2.07065e-06,0.00569168,2.71725e-06,0.00569168,2.71725e-06,0.000275816,6.4732e-07,0.00177846,7.07483e-07,-0.00177846,7.07483e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.52923,10000000,1
0.4,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00224532,2.76485e-06,0.00205627,2.17494e-06,-0.00205627,2.17494e-06,0.00597835,2.85411e-06,0.00597835,2.85411e-06,0.000289708,6.79922e-07,0.00186803,7.43116e-07,-0.00186803,7.43116e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.61071,10000000,1
0.45,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00234651,2.88945e-06,0.00214894,2.27295e-06,-0.00214894,2.27295e-06,0.00624776,2.98273e-06,0.00624776,2.98273e-06,0.000302763,7.10563e-07,0.00195221,7.76605e-07,-0.00195221,7.76605e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.28954,10000000,1
0.5,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00244061,3.00532e-06,0.00223512,2.3641e-06,-0.00223512,2.3641e-06,0.00649831,3.10234e-06,0.00649831,3.10234e-06,0.000314905,7.39058e-07,0.0020305,8.07748e-07,-0.0020305,8.07748e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.20415,10000000,1
0.55,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00252164,3.10511e-06,0.00230933,2.4426e-06,-0.00230933,2.4426e-06,0.00671407,3.20535e-06,0.00671407,3.20535e-06,0.000325361,7.63596e-07,0.00209792,8.34567e-07,-0.00209792,8.34567e-07,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.27854,10000000,1
