z2,<dsig|1;0>,err[1],<dsig|2;0>,err[2],<ALL|0;0>,err[3],<ALL|1;0>,err[4],<dsig|0;1>,err[5],<dsig|1;-1>,err[6],<dsig|1;1>,err[7],<dsig|2;1>,err[8],<dsig|2;-1>,err[9],<ALL|0;1>,err[10],<ALL|1;-1>,err[11],<ALL|1;1>,err[12],AUzi,err[13],AUcfqzi,err[14],AUc2fqzi,err[15],ALzi,err[16],ALcfqzi,err[17],BUcf12zi,err[18],BUcfqmf12zi,err[19],BUcfqpf12zi,err[20],BUc2fqmf12zi,err[21],BUc2fqpf12zi,err[22],BLcf12zi,err[23],BLcfqmf12zi,err[24],BLcfqpf12zi,err[25],time[s],neval,fail
0.1,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00547792,6.74542e-06,0.00501669,5.3062e-06,-0.00501669,5.3062e-06,0.0145854,6.96317e-06,0.0145854,6.96317e-06,0.000706801,1.65881e-06,0.00455743,1.81298e-06,-0.00455743,1.81298e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,4.15417,10000000,1
0.15,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00560518,6.90213e-06,0.00513324,5.42948e-06,-0.00513324,5.42948e-06,0.0149242,7.12494e-06,0.0149242,7.12494e-06,0.000723221,1.69735e-06,0.00466331,1.8551e-06,-0.00466331,1.8551e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.76442,10000000,1
0.2,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00588301,7.24424e-06,0.00538768,5.6986e-06,-0.00538768,5.6986e-06,0.015664,7.47809e-06,0.015664,7.47809e-06,0.000759068,1.78148e-06,0.00489445,1.94705e-06,-0.00489445,1.94705e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.63672,10000000,1
0.25,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00628086,7.73415e-06,0.00575203,6.08398e-06,-0.00575203,6.08398e-06,0.0167233,7.98382e-06,0.0167233,7.98382e-06,0.000810402,1.90195e-06,0.00522545,2.07873e-06,-0.00522545,2.07873e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.30875,10000000,1
0.3,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00673781,8.29682e-06,0.0061705,6.5266e-06,-0.0061705,6.5266e-06,0.0179399,8.56466e-06,0.0179399,8.56466e-06,0.000869361,2.04032e-06,0.00560562,2.22996e-06,-0.00560562,2.22996e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.5942,10000000,1
0.35,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.0072074,8.87508e-06,0.00660056,6.98148e-06,-0.00660056,6.98148e-06,0.0191903,9.16158e-06,0.0191903,9.16158e-06,0.000929952,2.18253e-06,0.0059963,2.38538e-06,-0.0059963,2.38538e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.36118,10000000,1
0.4,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00766845,9.44281e-06,0.00702279,7.42807e-06,-0.00702279,7.42807e-06,0.0204179,9.74763e-06,0.0204179,9.74763e-06,0.000989439,2.32214e-06,0.00637988,2.53797e-06,-0.00637988,2.53797e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.18016,10000000,1
0.45,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00812169,1.00009e-05,0.00743787,7.8671e-06,-0.00743787,7.8671e-06,0.0216246,1.03238e-05,0.0216246,1.03238e-05,0.00104792,2.45939e-06,0.00675696,2.68797e-06,-0.00675696,2.68797e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.10404,10000000,1
0.5,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.00857303,1.05567e-05,0.0078512,8.30429e-06,-0.0078512,8.30429e-06,0.0228264,1.08975e-05,0.0228264,1.08975e-05,0.00110615,2.59606e-06,0.00713246,2.83735e-06,-0.00713246,2.83735e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.23195,10000000,1
0.55,-0.0627733,6.8963e-05,0.075912,3.7277e-05,-0.0112655,7.034e-05,-0.0629697,2.50585e-05,0.009018,1.11046e-05,0.00825871,8.73532e-06,-0.00825871,8.73532e-06,0.0240111,1.14631e-05,0.0240111,1.14631e-05,0.00116357,2.73081e-06,0.00750266,2.98462e-06,-0.00750266,2.98462e-06,2.80422e-07,8.43411e-11,-8.80151e-09,9.29996e-12,2.12874e-08,8.26312e-12,-3.15909e-09,1.9702e-11,-8.82905e-09,2.30066e-12,4.40815e-09,5.26372e-12,4.037e-09,4.0937e-12,-4.037e-09,4.0937e-12,1.1737e-08,4.35156e-12,1.1737e-08,4.35156e-12,5.68772e-10,1.32386e-12,3.66743e-09,9.54881e-13,-3.66743e-09,9.54881e-13,3.14363,10000000,1
