z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0482857,3.43574e-05,-0,-nan,-0.0144247,1.02638e-05,0,-nan,0.174015,0.000123819,-0,-nan,0.639293,0.521164,0.27748,-0.0828937,254.019,20000000,0
0.15,0.0482493,3.42889e-05,-0,-nan,-0.0153586,1.09148e-05,0,-nan,0.174016,0.000123666,-0,-nan,0.306018,0.255764,0.27727,-0.0882599,251.8,20000000,0
0.2,0.0488027,3.46517e-05,-0,-nan,-0.0175251,1.24434e-05,0,-nan,0.174016,0.000123558,-0,-nan,0.171886,0.142301,0.280449,-0.100709,248.691,20000000,0
0.25,0.0498414,3.53633e-05,-0,-nan,-0.0207425,1.47171e-05,0,-nan,0.174017,0.000123468,-0,-nan,0.105129,0.0834488,0.286417,-0.119198,251.498,20000000,0
0.3,0.0510547,3.62029e-05,-0,-nan,-0.024602,1.74453e-05,0,-nan,0.174017,0.000123396,-0,-nan,0.0675204,0.0505596,0.293389,-0.141377,252.4,20000000,0
0.35,0.0522188,3.70109e-05,-0,-nan,-0.0287496,2.03768e-05,0,-nan,0.174017,0.000123338,-0,-nan,0.0446406,0.0314971,0.300078,-0.165211,252.012,20000000,0
0.4,0.0532554,3.7732e-05,-0,-nan,-0.0329885,2.33727e-05,0,-nan,0.174017,0.000123293,-0,-nan,0.0302721,0.0202664,0.306035,-0.18957,250.503,20000000,0
0.45,0.0541883,3.83815e-05,-0,-nan,-0.0372944,2.64156e-05,0,-nan,0.174018,0.000123256,-0,-nan,0.0210458,0.0134531,0.311396,-0.214314,249.635,20000000,0
0.5,0.055068,3.89934e-05,-0,-nan,-0.0417083,2.95335e-05,0,-nan,0.174018,0.000123221,-0,-nan,0.0150119,0.00915223,0.31645,-0.239678,250.05,20000000,0
0.55,0.0559076,3.95763e-05,-0,-nan,-0.0461866,3.26949e-05,0,-nan,0.174018,0.000123185,-0,-nan,0.0109791,0.0063208,0.321274,-0.265412,250.984,20000000,0
0.6,0.0566675,4.01009e-05,-0,-nan,-0.0505097,3.57433e-05,0,-nan,0.174019,0.000123145,-0,-nan,0.00817665,0.00437414,0.32564,-0.290254,251.581,20000000,0
0.65,0.0572779,4.05176e-05,-0,-nan,-0.0543008,3.84116e-05,0,-nan,0.174021,0.0001231,-0,-nan,0.00611605,0.00299495,0.329144,-0.312037,253.042,20000000,0
0.7,0.0576873,4.07898e-05,-0,-nan,-0.0570907,4.03679e-05,0,-nan,0.174022,0.000123048,-0,-nan,0.0045292,0.0020061,0.331494,-0.328065,251.382,20000000,0
0.75,0.0578802,4.09057e-05,-0,-nan,-0.0584408,4.13019e-05,0,-nan,0.174024,0.000122988,-0,-nan,0.00324985,0.0012963,0.332598,-0.33582,250.838,20000000,0
0.8,0.0578831,4.0883e-05,-0,-nan,-0.0581128,4.10452e-05,0,-nan,0.174026,0.000122915,-0,-nan,0.00219369,0.00079168,0.332611,-0.333931,251.462,20000000,0
0.1,0.0388618,2.76855e-05,-0,-nan,-0.0155241,1.10595e-05,0,-nan,0.174009,0.000123965,-0,-nan,0.639293,0.521164,0.223333,-0.0892147,250.845,20000000,0
0.15,0.0391386,2.78447e-05,-0,-nan,-0.0170787,1.21504e-05,0,-nan,0.17401,0.000123797,-0,-nan,0.306018,0.255764,0.224922,-0.0981479,250.985,20000000,0
0.2,0.0398668,2.83342e-05,-0,-nan,-0.0196746,1.39831e-05,0,-nan,0.174011,0.000123673,-0,-nan,0.171886,0.142301,0.229105,-0.113065,253.375,20000000,0
0.25,0.0409105,2.90517e-05,-0,-nan,-0.0230794,1.63893e-05,0,-nan,0.174012,0.000123571,-0,-nan,0.105129,0.0834488,0.235102,-0.132631,252.231,20000000,0
0.3,0.0420176,2.98181e-05,-0,-nan,-0.0268909,1.90833e-05,0,-nan,0.174013,0.000123489,-0,-nan,0.0675204,0.0505596,0.241463,-0.154534,249.824,20000000,0
0.35,0.0430339,3.05239e-05,-0,-nan,-0.0307879,2.18378e-05,0,-nan,0.174013,0.000123427,-0,-nan,0.0446406,0.0314971,0.247302,-0.176928,251.321,20000000,0
0.4,0.0439215,3.11411e-05,-0,-nan,-0.0346058,2.45361e-05,0,-nan,0.174014,0.000123379,-0,-nan,0.0302721,0.0202664,0.252403,-0.198868,253.256,20000000,0
0.45,0.0447053,3.16864e-05,-0,-nan,-0.0383326,2.71695e-05,0,-nan,0.174014,0.000123338,-0,-nan,0.0210458,0.0134531,0.256906,-0.220284,249.271,20000000,0
0.5,0.0454099,3.21761e-05,-0,-nan,-0.0420111,2.97677e-05,0,-nan,0.174015,0.000123302,-0,-nan,0.0150119,0.00915223,0.260954,-0.241422,247.924,20000000,0
0.55,0.0460217,3.25991e-05,-0,-nan,-0.0456152,3.23112e-05,0,-nan,0.174016,0.000123263,-0,-nan,0.0109791,0.0063208,0.264469,-0.262132,254.383,20000000,0
0.6,0.0464935,3.29224e-05,-0,-nan,-0.0489863,3.46875e-05,0,-nan,0.174017,0.000123223,-0,-nan,0.00817665,0.00437414,0.267178,-0.281503,249,20000000,0
0.65,0.0467808,3.31132e-05,-0,-nan,-0.0518557,3.67055e-05,0,-nan,0.174018,0.000123177,-0,-nan,0.00611605,0.00299495,0.268827,-0.29799,247.202,20000000,0
0.7,0.0468635,3.31589e-05,-0,-nan,-0.0539019,3.81391e-05,0,-nan,0.174019,0.00012313,-0,-nan,0.0045292,0.0020061,0.2693,-0.309746,253.363,20000000,0
0.75,0.046762,3.30728e-05,-0,-nan,-0.0548422,3.87875e-05,0,-nan,0.17402,0.000123077,-0,-nan,0.00324985,0.0012963,0.268715,-0.315148,250.715,20000000,0
0.8,0.0465283,3.28898e-05,-0,-nan,-0.0545519,3.85615e-05,0,-nan,0.174023,0.000123013,-0,-nan,0.00219369,0.00079168,0.267368,-0.313475,251.683,20000000,0
