z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0444291,4.56878e-05,-0,-nan,6.16057e-05,6.3351e-08,-0,-nan,0.172905,0.000177804,-0,-nan,27.9005,26.1577,0.256956,0.000356297,257.47,20000000,0
0.15,0.0441848,3.15612e-05,-0,-nan,-0.000957571,6.83992e-07,0,-nan,0.174023,0.000124304,-0,-nan,13.4601,12.7186,0.253903,-0.00550256,248.621,20000000,0
0.2,0.0444746,3.17185e-05,-0,-nan,-0.0025217,1.79843e-06,0,-nan,0.173976,0.000124077,-0,-nan,7.5318,7.0952,0.255636,-0.0144945,250.369,20000000,0
0.25,0.0455625,3.25247e-05,-0,-nan,-0.00440629,3.14542e-06,0,-nan,0.17397,0.000124188,-0,-nan,4.54132,4.2214,0.261898,-0.0253278,250.191,20000000,0
0.3,0.0470226,3.35708e-05,-0,-nan,-0.00639834,4.56797e-06,0,-nan,0.173973,0.000124205,-0,-nan,2.86252,2.61228,0.270286,-0.0367778,252.33,20000000,0
0.35,0.0484768,3.46104e-05,-0,-nan,-0.00839104,5.99084e-06,0,-nan,0.17397,0.000124207,-0,-nan,1.85835,1.66446,0.27865,-0.0482326,250.837,20000000,0
0.4,0.0497423,3.55127e-05,-0,-nan,-0.0103706,7.40394e-06,0,-nan,0.173968,0.000124202,-0,-nan,1.24093,1.09334,0.285928,-0.0596123,248.825,20000000,0
0.45,0.0508431,3.62946e-05,-0,-nan,-0.0123382,8.80765e-06,0,-nan,0.173968,0.000124188,-0,-nan,0.851501,0.739513,0.292256,-0.0709221,250.971,20000000,0
0.5,0.051942,3.70678e-05,-0,-nan,-0.0142077,1.01391e-05,0,-nan,0.173968,0.00012415,-0,-nan,0.599567,0.513144,0.298572,-0.0816683,247.674,20000000,0
0.55,0.0532116,3.79605e-05,-0,-nan,-0.0157763,1.12547e-05,0,-nan,0.173968,0.000124107,-0,-nan,0.431962,0.363263,0.305869,-0.0906851,248.149,20000000,0
0.6,0.0547479,3.90356e-05,-0,-nan,-0.0167522,1.19444e-05,0,-nan,0.173969,0.000124041,-0,-nan,0.315884,0.259811,0.314699,-0.0962941,250.425,20000000,0
0.65,0.0564837,4.02427e-05,-0,-nan,-0.0169172,1.20529e-05,0,-nan,0.173971,0.000123948,-0,-nan,0.231447,0.185432,0.324673,-0.0972416,250.389,20000000,0
0.7,0.0583182,4.15082e-05,-0,-nan,-0.0161057,1.14633e-05,0,-nan,0.173973,0.000123826,-0,-nan,0.167703,0.130513,0.335214,-0.0925755,250.819,20000000,0
0.75,0.0600899,4.27119e-05,-0,-nan,-0.0143583,1.02059e-05,0,-nan,0.173976,0.000123662,-0,-nan,0.117831,0.0890438,0.345391,-0.0825302,248.553,20000000,0
0.8,0.0616527,4.37458e-05,-0,-nan,-0.0119107,8.45129e-06,0,-nan,0.173981,0.000123448,-0,-nan,0.0780711,0.0574188,0.354365,-0.0684601,249.774,20000000,0
0.1,0.0362344,2.59287e-05,-0,-nan,-0.000967311,6.92192e-07,0,-nan,0.174038,0.000124539,-0,-nan,27.9005,26.1577,0.208198,-0.00555804,249.546,20000000,0
0.15,0.035828,2.55562e-05,-0,-nan,-0.00207195,1.47793e-06,0,-nan,0.173985,0.000124104,-0,-nan,13.4601,12.7186,0.205926,-0.0119088,249.128,20000000,0
0.2,0.036108,2.57832e-05,-0,-nan,-0.00364481,2.6026e-06,0,-nan,0.173974,0.000124227,-0,-nan,7.5318,7.0952,0.207549,-0.0209503,252.052,20000000,0
0.25,0.0370258,2.64444e-05,-0,-nan,-0.00546441,3.90276e-06,0,-nan,0.173972,0.000124254,-0,-nan,4.54132,4.2214,0.212826,-0.0314097,250.64,20000000,0
0.3,0.0382389,2.73054e-05,-0,-nan,-0.00733486,5.23763e-06,0,-nan,0.173973,0.00012423,-0,-nan,2.86252,2.61228,0.219797,-0.0421608,252.474,20000000,0
0.35,0.0394439,2.81631e-05,-0,-nan,-0.00916666,6.54503e-06,0,-nan,0.17397,0.000124215,-0,-nan,1.85835,1.66446,0.226729,-0.0526911,252.791,20000000,0
0.4,0.0404949,2.89097e-05,-0,-nan,-0.0109563,7.82184e-06,0,-nan,0.173969,0.000124198,-0,-nan,1.24093,1.09334,0.232771,-0.0629788,251.302,20000000,0
0.45,0.0414108,2.95562e-05,-0,-nan,-0.0127081,9.07014e-06,0,-nan,0.173969,0.000124167,-0,-nan,0.851501,0.739513,0.238036,-0.073048,251.095,20000000,0
0.5,0.0423208,3.01978e-05,-0,-nan,-0.0143416,1.02334e-05,0,-nan,0.173969,0.000124135,-0,-nan,0.599567,0.513144,0.243266,-0.0824379,250.832,20000000,0
0.55,0.0433596,3.09274e-05,-0,-nan,-0.0156711,1.11778e-05,0,-nan,0.17397,0.000124088,-0,-nan,0.431962,0.363263,0.249237,-0.0900793,249.509,20000000,0
0.6,0.0445992,3.17941e-05,-0,-nan,-0.016436,1.1717e-05,0,-nan,0.173971,0.000124021,-0,-nan,0.315884,0.259811,0.256361,-0.0944759,250.078,20000000,0
0.65,0.0459838,3.2756e-05,-0,-nan,-0.0164532,1.17202e-05,0,-nan,0.173972,0.000123927,-0,-nan,0.231447,0.185432,0.264317,-0.0945737,246.488,20000000,0
0.7,0.0474321,3.37536e-05,-0,-nan,-0.0155914,1.10951e-05,0,-nan,0.173974,0.000123803,-0,-nan,0.167703,0.130513,0.272639,-0.0896188,254.07,20000000,0
0.75,0.0488179,3.4693e-05,-0,-nan,-0.0139077,9.88369e-06,0,-nan,0.173978,0.000123639,-0,-nan,0.117831,0.0890438,0.280599,-0.0799398,248.481,20000000,0
0.8,0.0500295,3.54918e-05,-0,-nan,-0.0116302,8.25065e-06,0,-nan,0.173982,0.000123426,-0,-nan,0.0780711,0.0574188,0.287555,-0.0668469,249.395,20000000,0
0.1,0.0374123,2.70079e-05,-0,-nan,-0.000670988,4.84386e-07,0,-nan,0.174074,0.000125664,-0,-nan,27.9005,26.1577,0.214922,-0.00385462,252.402,20000000,0
0.15,0.0369752,2.63632e-05,-0,-nan,-0.00174355,1.24315e-06,0,-nan,0.173989,0.000124054,-0,-nan,13.4601,12.7186,0.212514,-0.010021,252.55,20000000,0
