z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0468062,3.33048e-05,-0,-nan,-0.0144401,1.02748e-05,0,-nan,0.174015,0.00012382,-0,-nan,0.639293,0.521164,0.268978,-0.082982,251.862,20000000,0
0.15,0.0467884,3.32507e-05,-0,-nan,-0.015364,1.09186e-05,0,-nan,0.174016,0.000123666,-0,-nan,0.306018,0.255764,0.268874,-0.0882907,251.733,20000000,0
0.2,0.0473477,3.36185e-05,-0,-nan,-0.0175182,1.24385e-05,0,-nan,0.174016,0.000123558,-0,-nan,0.171886,0.142301,0.272087,-0.10067,251.204,20000000,0
0.25,0.0483792,3.43258e-05,-0,-nan,-0.0207236,1.47037e-05,0,-nan,0.174017,0.000123467,-0,-nan,0.105129,0.0834488,0.278015,-0.11909,250.366,20000000,0
0.3,0.0495796,3.51569e-05,-0,-nan,-0.0245733,1.74249e-05,0,-nan,0.174017,0.000123395,-0,-nan,0.0675204,0.0505596,0.284913,-0.141212,251.041,20000000,0
0.35,0.0507319,3.59569e-05,-0,-nan,-0.028714,2.03514e-05,0,-nan,0.174017,0.000123337,-0,-nan,0.0446406,0.0314971,0.291534,-0.165007,252.116,20000000,0
0.4,0.0517612,3.66731e-05,-0,-nan,-0.0329496,2.3345e-05,0,-nan,0.174017,0.000123292,-0,-nan,0.0302721,0.0202664,0.297448,-0.189346,252.724,20000000,0
0.45,0.0526903,3.73202e-05,-0,-nan,-0.0372552,2.63876e-05,0,-nan,0.174018,0.000123256,-0,-nan,0.0210458,0.0134531,0.302787,-0.214089,249.092,20000000,0
0.5,0.0535658,3.79294e-05,-0,-nan,-0.0416719,2.95075e-05,0,-nan,0.174018,0.00012322,-0,-nan,0.0150119,0.00915223,0.307817,-0.239469,251.21,20000000,0
0.55,0.0543956,3.85056e-05,-0,-nan,-0.0461554,3.26725e-05,0,-nan,0.174018,0.000123184,-0,-nan,0.0109791,0.0063208,0.312585,-0.265233,251.342,20000000,0
0.6,0.055136,3.90167e-05,-0,-nan,-0.0504852,3.57256e-05,0,-nan,0.174019,0.000123144,-0,-nan,0.00817665,0.00437414,0.316839,-0.290113,250.679,20000000,0
0.65,0.0557172,3.94131e-05,-0,-nan,-0.0542829,3.83985e-05,0,-nan,0.174021,0.000123098,-0,-nan,0.00611605,0.00299495,0.320176,-0.311934,251.397,20000000,0
0.7,0.0560891,3.96593e-05,-0,-nan,-0.0570772,4.03579e-05,0,-nan,0.174022,0.000123047,-0,-nan,0.0045292,0.0020061,0.32231,-0.327988,253.606,20000000,0
0.75,0.0562403,3.97462e-05,-0,-nan,-0.0584275,4.12919e-05,0,-nan,0.174024,0.000122987,-0,-nan,0.00324985,0.0012963,0.323175,-0.335743,251.881,20000000,0
0.8,0.0562015,3.96947e-05,-0,-nan,-0.0580936,4.10311e-05,0,-nan,0.174027,0.000122914,-0,-nan,0.00219369,0.00079168,0.322948,-0.333821,251.4,20000000,0
0.1,0.0420326,2.9925e-05,-0,-nan,-0.0148511,1.05732e-05,0,-nan,0.174012,0.000123888,-0,-nan,0.639293,0.521164,0.24155,-0.0853454,251.758,20000000,0
0.15,0.0421524,2.99714e-05,-0,-nan,-0.0160421,1.14063e-05,0,-nan,0.174013,0.000123728,-0,-nan,0.306018,0.255764,0.242236,-0.0921889,252.459,20000000,0
0.2,0.0427892,3.03954e-05,-0,-nan,-0.0183936,1.30659e-05,0,-nan,0.174014,0.000123611,-0,-nan,0.171886,0.142301,0.245895,-0.105702,251.162,20000000,0
0.25,0.0438231,3.11055e-05,-0,-nan,-0.021698,1.54011e-05,0,-nan,0.174014,0.000123515,-0,-nan,0.105129,0.0834488,0.251836,-0.124691,250.108,20000000,0
0.3,0.0449768,3.1904e-05,-0,-nan,-0.0255454,1.81205e-05,0,-nan,0.174015,0.000123436,-0,-nan,0.0675204,0.0505596,0.258465,-0.1468,250.945,20000000,0
0.35,0.0460647,3.26606e-05,-0,-nan,-0.0295927,2.09817e-05,0,-nan,0.174015,0.00012338,-0,-nan,0.0446406,0.0314971,0.264716,-0.170058,252.723,20000000,0
0.4,0.04703,3.33323e-05,-0,-nan,-0.0336548,2.38526e-05,0,-nan,0.174016,0.000123333,-0,-nan,0.0302721,0.0202664,0.270263,-0.193401,253.308,20000000,0
0.45,0.0478956,3.3935e-05,-0,-nan,-0.0377106,2.67187e-05,0,-nan,0.174016,0.000123294,-0,-nan,0.0210458,0.0134531,0.275237,-0.216707,253.346,20000000,0
0.5,0.0486948,3.44911e-05,-0,-nan,-0.0417999,2.96073e-05,0,-nan,0.174017,0.000123258,-0,-nan,0.0150119,0.00915223,0.279829,-0.240206,253.031,20000000,0
0.55,0.0494219,3.49948e-05,-0,-nan,-0.0458851,3.24905e-05,0,-nan,0.174017,0.000123219,-0,-nan,0.0109791,0.0063208,0.284006,-0.263682,251.869,20000000,0
0.6,0.0500285,3.54127e-05,-0,-nan,-0.0497733,3.5232e-05,0,-nan,0.174018,0.000123179,-0,-nan,0.00817665,0.00437414,0.28749,-0.286023,253.777,20000000,0
0.65,0.050456,3.57016e-05,-0,-nan,-0.0531363,3.75981e-05,0,-nan,0.17402,0.000123133,-0,-nan,0.00611605,0.00299495,0.289944,-0.305346,251.204,20000000,0
