z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0489561,3.57345e-05,-0,-nan,-0.0115136,8.40413e-06,0,-nan,0.173995,0.000127004,-0,-nan,0.159396,0.116304,0.281365,-0.066172,249.92,20000000,0
0.15,0.0490735,3.5693e-05,-0,-nan,-0.013326,9.69253e-06,0,-nan,0.173997,0.000126555,-0,-nan,0.075876,0.0575463,0.282036,-0.0765877,253.563,20000000,0
0.2,0.0494361,3.58684e-05,-0,-nan,-0.0162801,1.1812e-05,0,-nan,0.174007,0.000126251,-0,-nan,0.0427249,0.0319367,0.284104,-0.0935598,254.682,20000000,0
0.25,0.0499634,3.61852e-05,-0,-nan,-0.0202402,1.46586e-05,0,-nan,0.174011,0.000126024,-0,-nan,0.0263869,0.0184807,0.287128,-0.116316,249.551,20000000,0
0.3,0.0505202,3.65416e-05,-0,-nan,-0.0249146,1.80209e-05,0,-nan,0.174013,0.000125865,-0,-nan,0.0171611,0.0109744,0.290324,-0.143177,253.041,20000000,0
0.35,0.0510291,3.68778e-05,-0,-nan,-0.0300281,2.17008e-05,0,-nan,0.174015,0.000125757,-0,-nan,0.0114812,0.0066856,0.293246,-0.172561,251.273,20000000,0
0.4,0.0514756,3.71761e-05,-0,-nan,-0.0353968,2.55638e-05,0,-nan,0.174016,0.000125676,-0,-nan,0.00786201,0.00421073,0.295809,-0.203411,254.378,20000000,0
0.45,0.0518736,3.74438e-05,-0,-nan,-0.0409805,2.95808e-05,0,-nan,0.174018,0.00012561,-0,-nan,0.00551021,0.00273922,0.298094,-0.235497,251.677,20000000,0
0.5,0.05223,3.76852e-05,-0,-nan,-0.0468462,3.38006e-05,0,-nan,0.174019,0.000125559,-0,-nan,0.00396131,0.00182265,0.30014,-0.269202,252.003,20000000,0
0.55,0.0525283,3.78901e-05,-0,-nan,-0.0530552,3.82701e-05,0,-nan,0.174019,0.000125525,-0,-nan,0.00292304,0.0012227,0.301853,-0.304881,255.389,20000000,0
0.6,0.0527361,3.80383e-05,-0,-nan,-0.0595753,4.29714e-05,0,-nan,0.17402,0.00012552,-0,-nan,0.00220007,0.000811839,0.303047,-0.342348,252.053,20000000,0
0.65,0.0528289,3.81077e-05,-0,-nan,-0.0662032,4.77551e-05,0,-nan,0.174012,0.000125522,-0,-nan,0.0016649,0.000525113,0.303593,-0.380452,248.493,20000000,0
0.7,0.0528061,3.81234e-05,-0,-nan,-0.0726074,5.24189e-05,0,-nan,0.174014,0.00012563,-0,-nan,0.00124772,0.000325965,0.303459,-0.41725,252.061,20000000,0
0.75,0.0526841,3.80953e-05,-0,-nan,-0.0782237,5.65627e-05,0,-nan,0.174016,0.000125829,-0,-nan,0.000905338,0.000191333,0.302754,-0.44952,250.894,20000000,0
0.8,0.0524977,3.80543e-05,-0,-nan,-0.0822777,5.96411e-05,0,-nan,0.174018,0.000126142,-0,-nan,0.000617041,0.000104352,0.301679,-0.472811,252.751,20000000,0
0.1,0.0473476,3.45508e-05,-0,-nan,-0.010818,7.8942e-06,0,-nan,0.173995,0.000126968,-0,-nan,0.159396,0.116304,0.272121,-0.0621745,252.849,20000000,0
0.15,0.0474565,3.45047e-05,-0,-nan,-0.0126819,9.22073e-06,0,-nan,0.173997,0.00012651,-0,-nan,0.075876,0.0575463,0.272744,-0.0728856,251.763,20000000,0
0.2,0.0477926,3.46652e-05,-0,-nan,-0.0155594,1.12856e-05,0,-nan,0.174008,0.000126212,-0,-nan,0.0427249,0.0319367,0.274658,-0.0894178,251.696,20000000,0
0.25,0.04828,3.4957e-05,-0,-nan,-0.0193125,1.39832e-05,0,-nan,0.174011,0.000125992,-0,-nan,0.0263869,0.0184807,0.277454,-0.110985,250.882,20000000,0
0.3,0.0487923,3.52846e-05,-0,-nan,-0.02367,1.71172e-05,0,-nan,0.174013,0.000125839,-0,-nan,0.0171611,0.0109744,0.280394,-0.136024,250.688,20000000,0
0.35,0.0492565,3.55909e-05,-0,-nan,-0.0283807,2.05068e-05,0,-nan,0.174015,0.000125737,-0,-nan,0.0114812,0.0066856,0.283059,-0.163093,250.196,20000000,0
0.4,0.0496588,3.58593e-05,-0,-nan,-0.0332789,2.40311e-05,0,-nan,0.174016,0.000125659,-0,-nan,0.00786201,0.00421073,0.285369,-0.19124,251.487,20000000,0
0.45,0.050013,3.6097e-05,-0,-nan,-0.0383288,2.76639e-05,0,-nan,0.174018,0.000125597,-0,-nan,0.00551021,0.00273922,0.287402,-0.220258,252.495,20000000,0
0.5,0.0503283,3.63102e-05,-0,-nan,-0.0435893,3.14482e-05,0,-nan,0.174019,0.000125549,-0,-nan,0.00396131,0.00182265,0.289212,-0.250486,251.85,20000000,0
0.55,0.050594,3.64926e-05,-0,-nan,-0.049114,3.54251e-05,0,-nan,0.174019,0.000125517,-0,-nan,0.00292304,0.0012227,0.290738,-0.282233,249.32,20000000,0
0.6,0.0507845,3.6629e-05,-0,-nan,-0.0548741,3.95786e-05,0,-nan,0.17402,0.000125514,-0,-nan,0.00220007,0.000811839,0.291832,-0.315333,255.729,20000000,0
0.65,0.0508791,3.67007e-05,-0,-nan,-0.0606926,4.37795e-05,0,-nan,0.174012,0.00012552,-0,-nan,0.0016649,0.000525113,0.292389,-0.348784,249.381,20000000,0
0.7,0.0508777,3.67319e-05,-0,-nan,-0.0662838,4.78547e-05,0,-nan,0.174014,0.000125632,-0,-nan,0.00124772,0.000325965,0.292377,-0.380911,252.111,20000000,0
0.75,0.0507928,3.67301e-05,-0,-nan,-0.0711638,5.14611e-05,0,-nan,0.174016,0.000125837,-0,-nan,0.000905338,0.000191333,0.291885,-0.408949,255.04,20000000,0
0.8,0.0506526,3.6721e-05,-0,-nan,-0.0746722,5.41342e-05,0,-nan,0.174018,0.000126156,-0,-nan,0.000617041,0.000104352,0.291077,-0.429106,250.864,20000000,0
0.1,0.0609763,4.45246e-05,-0,-nan,-0.0113869,8.31468e-06,0,-nan,0.173996,0.000127051,-0,-nan,0.159396,0.116304,0.350446,-0.0654436,250.896,20000000,0
0.15,0.0609765,4.43764e-05,-0,-nan,-0.0127393,9.27118e-06,0,-nan,0.173998,0.000126629,-0,-nan,0.075876,0.0575463,0.350443,-0.0732152,252.257,20000000,0
0.2,0.0612758,4.44733e-05,-0,-nan,-0.0153557,1.1145e-05,0,-nan,0.174,0.000126287,-0,-nan,0.0427249,0.0319367,0.352161,-0.0882513,251.828,20000000,0
0.25,0.0618135,4.47865e-05,-0,-nan,-0.0191434,1.38702e-05,0,-nan,0.174011,0.000126078,-0,-nan,0.0263869,0.0184807,0.355228,-0.110013,253.876,20000000,0
0.3,0.0624191,4.51608e-05,-0,-nan,-0.0238142,1.72298e-05,0,-nan,0.174013,0.0001259,-0,-nan,0.0171611,0.0109744,0.358703,-0.136853,252.011,20000000,0
0.35,0.0629878,4.55276e-05,-0,-nan,-0.0290837,2.10217e-05,0,-nan,0.174015,0.000125778,-0,-nan,0.0114812,0.0066856,0.361967,-0.167133,251.948,20000000,0
0.4,0.0634895,4.58557e-05,-0,-nan,-0.0347569,2.51034e-05,0,-nan,0.174017,0.000125685,-0,-nan,0.00786201,0.00421073,0.364847,-0.199733,250.863,20000000,0
0.45,0.0639391,4.61522e-05,-0,-nan,-0.0407956,2.94469e-05,0,-nan,0.174018,0.000125609,-0,-nan,0.00551021,0.00273922,0.367428,-0.234433,252.09,20000000,0
0.5,0.0643555,4.64302e-05,-0,-nan,-0.0472837,3.41135e-05,0,-nan,0.174019,0.000125549,-0,-nan,0.00396131,0.00182265,0.369818,-0.271715,252.251,20000000,0
0.55,0.0647346,4.66883e-05,-0,-nan,-0.0543001,3.91627e-05,0,-nan,0.17402,0.000125508,-0,-nan,0.00292304,0.0012227,0.371995,-0.312033,246.841,20000000,0
0.6,0.0650485,4.69102e-05,-0,-nan,-0.0618135,4.45772e-05,0,-nan,0.174021,0.000125496,-0,-nan,0.00220007,0.000811839,0.373798,-0.355208,251.137,20000000,0
0.65,0.0652625,4.7066e-05,-0,-nan,-0.0695857,5.01838e-05,0,-nan,0.174013,0.000125495,-0,-nan,0.0016649,0.000525113,0.375045,-0.399889,248.601,20000000,0
0.7,0.065366,4.71764e-05,-0,-nan,-0.077214,5.57274e-05,0,-nan,0.174015,0.000125591,-0,-nan,0.00124772,0.000325965,0.375634,-0.44372,251.266,20000000,0
0.75,0.0653604,4.72449e-05,-0,-nan,-0.084,6.07182e-05,0,-nan,0.174017,0.000125786,-0,-nan,0.000905338,0.000191333,0.375598,-0.482712,251.409,20000000,0
0.8,0.0652711,4.72922e-05,-0,-nan,-0.0889675,6.44614e-05,0,-nan,0.17402,0.000126086,-0,-nan,0.000617041,0.000104352,0.375078,-0.511249,248.74,20000000,0
0.1,0.0498695,3.63882e-05,-0,-nan,-0.0116485,8.49953e-06,0,-nan,0.173994,0.000126958,-0,-nan,0.159396,0.116304,0.286616,-0.0669473,252.143,20000000,0
0.15,0.049998,3.63493e-05,-0,-nan,-0.0137044,9.96329e-06,0,-nan,0.173997,0.000126498,-0,-nan,0.075876,0.0575463,0.28735,-0.0787624,250.752,20000000,0
0.2,0.0503643,3.65278e-05,-0,-nan,-0.0168276,1.22046e-05,0,-nan,0.174008,0.000126203,-0,-nan,0.0427249,0.0319367,0.289437,-0.0967062,251.031,20000000,0
0.25,0.050886,3.68419e-05,-0,-nan,-0.0208673,1.51081e-05,0,-nan,0.174011,0.000125985,-0,-nan,0.0263869,0.0184807,0.29243,-0.11992,252.164,20000000,0
0.3,0.0514301,3.71907e-05,-0,-nan,-0.0255336,1.84641e-05,0,-nan,0.174013,0.000125834,-0,-nan,0.0171611,0.0109744,0.295553,-0.146734,249.744,20000000,0
