z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0402621,3.17648e-05,-0,-nan,-0.000266691,2.10406e-07,0,-nan,0.174191,0.000137428,-0,-nan,27.9005,26.1577,0.231138,-0.00153103,252.153,20000000,0
0.15,0.0397501,2.83374e-05,-0,-nan,-0.00127803,9.11092e-07,0,-nan,0.173999,0.000124042,-0,-nan,13.4601,12.7186,0.228451,-0.00734505,251.737,20000000,0
0.2,0.0400276,2.8559e-05,-0,-nan,-0.00279351,1.99312e-06,0,-nan,0.173975,0.000124128,-0,-nan,7.5318,7.0952,0.230077,-0.0160569,249.872,20000000,0
0.25,0.0410178,2.92842e-05,-0,-nan,-0.00459723,3.28214e-06,0,-nan,0.173971,0.000124205,-0,-nan,4.54132,4.2214,0.235774,-0.0264252,250.866,20000000,0
0.3,0.042341,3.02307e-05,-0,-nan,-0.0064887,4.63281e-06,0,-nan,0.173974,0.000124214,-0,-nan,2.86252,2.61228,0.243376,-0.037297,252.68,20000000,0
0.35,0.0436578,3.1171e-05,-0,-nan,-0.0083699,5.97598e-06,0,-nan,0.17397,0.000124212,-0,-nan,1.85835,1.66446,0.250951,-0.0481112,252.78,20000000,0
0.4,0.044805,3.19879e-05,-0,-nan,-0.0102307,7.30409e-06,0,-nan,0.173968,0.000124202,-0,-nan,1.24093,1.09334,0.257547,-0.0588082,251.899,20000000,0
0.45,0.0458036,3.26964e-05,-0,-nan,-0.0120729,8.61808e-06,0,-nan,0.173968,0.000124185,-0,-nan,0.851501,0.739513,0.263287,-0.069397,247.07,20000000,0
0.5,0.046799,3.33965e-05,-0,-nan,-0.0138142,9.858e-06,0,-nan,0.173968,0.000124146,-0,-nan,0.599567,0.513144,0.269009,-0.0794064,251.128,20000000,0
0.55,0.0479452,3.4202e-05,-0,-nan,-0.0152626,1.08877e-05,0,-nan,0.173969,0.000124102,-0,-nan,0.431962,0.363263,0.275596,-0.0877317,252.384,20000000,0
0.6,0.0493263,3.51683e-05,-0,-nan,-0.016144,1.15102e-05,0,-nan,0.17397,0.000124036,-0,-nan,0.315884,0.259811,0.283534,-0.0927978,251.478,20000000,0
0.65,0.0508813,3.62494e-05,-0,-nan,-0.0162572,1.15821e-05,0,-nan,0.173971,0.000123942,-0,-nan,0.231447,0.185432,0.29247,-0.0934476,253.213,20000000,0
0.7,0.0525198,3.73792e-05,-0,-nan,-0.0154518,1.09973e-05,0,-nan,0.173974,0.00012382,-0,-nan,0.167703,0.130513,0.301884,-0.088817,250.625,20000000,0
0.75,0.0540977,3.84505e-05,-0,-nan,-0.0137724,9.78889e-06,0,-nan,0.173977,0.000123656,-0,-nan,0.117831,0.0890438,0.310948,-0.0791625,257.094,20000000,0
0.8,0.0554859,3.93679e-05,-0,-nan,-0.0114456,8.12082e-06,0,-nan,0.173981,0.000123442,-0,-nan,0.0780711,0.0574188,0.318919,-0.0657865,254.76,20000000,0
0.1,0.0358939,2.563e-05,-0,-nan,-0.0012315,8.7935e-07,0,-nan,0.174015,0.000124255,-0,-nan,27.9005,26.1577,0.206269,-0.00707696,251.888,20000000,0
0.15,0.0355062,2.53352e-05,-0,-nan,-0.00239344,1.70782e-06,0,-nan,0.173983,0.000124144,-0,-nan,13.4601,12.7186,0.204079,-0.0137567,252.223,20000000,0
