z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0438677,3.07793e-05,-0,-nan,-0.0104681,7.34481e-06,0,-nan,0.174085,0.000122145,-0,-nan,1.65212,1.42016,0.25199,-0.0601318,252.417,20000000,0
0.15,0.0437125,3.06399e-05,-0,-nan,-0.0113485,7.9546e-06,0,-nan,0.174085,0.000122023,-0,-nan,0.793168,0.694488,0.251099,-0.0651891,252.608,20000000,0
0.2,0.0442231,3.09731e-05,-0,-nan,-0.0132154,9.2558e-06,0,-nan,0.174086,0.000121926,-0,-nan,0.444944,0.386846,0.254031,-0.075913,251.755,20000000,0
0.25,0.0453095,3.17126e-05,-0,-nan,-0.0158737,1.11102e-05,0,-nan,0.174086,0.000121845,-0,-nan,0.270759,0.228186,0.26027,-0.091183,253.025,20000000,0
0.3,0.0466278,3.26159e-05,-0,-nan,-0.0189748,1.32728e-05,0,-nan,0.174086,0.000121773,-0,-nan,0.172748,0.139444,0.267843,-0.108996,253.437,20000000,0
0.35,0.0479109,3.34967e-05,-0,-nan,-0.0222466,1.55536e-05,0,-nan,0.174087,0.000121712,-0,-nan,0.113483,0.0876768,0.275213,-0.12779,249.553,20000000,0
0.4,0.0490509,3.42801e-05,-0,-nan,-0.0255603,1.78633e-05,0,-nan,0.174087,0.000121664,-0,-nan,0.0765458,0.0569011,0.28176,-0.146825,251.492,20000000,0
0.45,0.0500713,3.4982e-05,-0,-nan,-0.0289025,2.01925e-05,0,-nan,0.174088,0.000121625,-0,-nan,0.0529773,0.0380705,0.287621,-0.166023,253.914,20000000,0
0.5,0.0510503,3.56546e-05,-0,-nan,-0.0322593,2.25306e-05,0,-nan,0.174088,0.000121587,-0,-nan,0.0376223,0.0261181,0.293243,-0.185304,253.813,20000000,0
0.55,0.0520372,3.63293e-05,-0,-nan,-0.035505,2.47875e-05,0,-nan,0.17409,0.000121539,-0,-nan,0.027376,0.0182308,0.298911,-0.203947,254.072,20000000,0
0.6,0.0530177,3.6996e-05,-0,-nan,-0.0383568,2.67655e-05,0,-nan,0.174088,0.000121479,-0,-nan,0.020264,0.0127992,0.304545,-0.22033,253.203,20000000,0
0.65,0.0539157,3.75986e-05,-0,-nan,-0.0404683,2.82209e-05,0,-nan,0.174089,0.000121403,-0,-nan,0.0150542,0.00892748,0.309701,-0.232457,251.556,20000000,0
