z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0517886,3.68669e-05,-0,-nan,-0.0149433,1.06377e-05,0,-nan,0.174013,0.000123875,-0,-nan,0.639293,0.521164,0.297614,-0.0858749,252.106,20000000,0
0.15,0.0517711,3.68073e-05,-0,-nan,-0.0161659,1.14934e-05,0,-nan,0.174014,0.000123717,-0,-nan,0.306018,0.255764,0.297511,-0.0929002,248.72,20000000,0
0.2,0.0523607,3.71917e-05,-0,-nan,-0.0185885,1.32034e-05,0,-nan,0.174014,0.000123602,-0,-nan,0.171886,0.142301,0.300899,-0.106822,250.505,20000000,0
0.25,0.0534435,3.79316e-05,-0,-nan,-0.0219923,1.56091e-05,0,-nan,0.174015,0.000123507,-0,-nan,0.105129,0.0834488,0.307121,-0.126382,253.71,20000000,0
0.3,0.0546927,3.87941e-05,-0,-nan,-0.0259521,1.84081e-05,0,-nan,0.174015,0.000123431,-0,-nan,0.0675204,0.0505596,0.314299,-0.149137,253.202,20000000,0
0.35,0.0558753,3.96149e-05,-0,-nan,-0.0301134,2.135e-05,0,-nan,0.174015,0.000123375,-0,-nan,0.0446406,0.0314971,0.321094,-0.17305,253.195,20000000,0
0.4,0.0569109,4.0334e-05,-0,-nan,-0.0342852,2.42987e-05,0,-nan,0.174016,0.000123329,-0,-nan,0.0302721,0.0202664,0.327044,-0.197023,249.796,20000000,0
0.45,0.0578263,4.09701e-05,-0,-nan,-0.0384464,2.72394e-05,0,-nan,0.174016,0.000123291,-0,-nan,0.0210458,0.0134531,0.332305,-0.220936,255.836,20000000,0
0.5,0.0586811,4.15634e-05,-0,-nan,-0.0426398,3.02015e-05,0,-nan,0.174016,0.000123255,-0,-nan,0.0150119,0.00915223,0.337216,-0.245033,250.546,20000000,0
0.55,0.0595007,4.21309e-05,-0,-nan,-0.0468293,3.31587e-05,0,-nan,0.174017,0.000123217,-0,-nan,0.0109791,0.0063208,0.341925,-0.269108,249.694,20000000,0
0.6,0.0602589,4.26541e-05,-0,-nan,-0.0508198,3.59726e-05,0,-nan,0.174018,0.000123178,-0,-nan,0.00817665,0.00437414,0.34628,-0.292037,249.48,20000000,0
0.65,0.0608927,4.30864e-05,-0,-nan,-0.0542774,3.84055e-05,0,-nan,0.17402,0.000123133,-0,-nan,0.00611605,0.00299495,0.349919,-0.311904,250.144,20000000,0
0.7,0.0613543,4.33954e-05,-0,-nan,-0.0567936,4.01697e-05,0,-nan,0.174021,0.000123084,-0,-nan,0.0045292,0.0020061,0.352568,-0.326361,252.485,20000000,0
0.75,0.0616237,4.35654e-05,-0,-nan,-0.0579966,4.10012e-05,0,-nan,0.174022,0.000123027,-0,-nan,0.00324985,0.0012963,0.354114,-0.333271,252.323,20000000,0
0.8,0.0617189,4.36074e-05,-0,-nan,-0.0576994,4.07675e-05,0,-nan,0.174025,0.000122957,-0,-nan,0.00219369,0.00079168,0.354655,-0.331558,248.625,20000000,0
0.1,0.0469103,3.33883e-05,-0,-nan,-0.0144214,1.02644e-05,0,-nan,0.174014,0.000123854,-0,-nan,0.639293,0.521164,0.269578,-0.082875,252.224,20000000,0
0.15,0.0469159,3.33501e-05,-0,-nan,-0.0154836,1.10065e-05,0,-nan,0.174015,0.000123698,-0,-nan,0.306018,0.255764,0.269609,-0.0889788,251.757,20000000,0
0.2,0.0474888,3.37263e-05,-0,-nan,-0.0177334,1.25942e-05,0,-nan,0.174015,0.000123585,-0,-nan,0.171886,0.142301,0.2729,-0.101907,249.02,20000000,0
0.25,0.0485197,3.44325e-05,-0,-nan,-0.0209741,1.48845e-05,0,-nan,0.174015,0.000123492,-0,-nan,0.105129,0.0834488,0.278824,-0.12053,253.646,20000000,0
0.3,0.0497068,3.52531e-05,-0,-nan,-0.0247978,1.75872e-05,0,-nan,0.174016,0.000123416,-0,-nan,0.0675204,0.0505596,0.285645,-0.142503,248.727,20000000,0
0.35,0.0508367,3.60376e-05,-0,-nan,-0.0288582,2.04573e-05,0,-nan,0.174016,0.000123358,-0,-nan,0.0446406,0.0314971,0.292138,-0.165836,251.754,20000000,0
0.4,0.0518368,3.67329e-05,-0,-nan,-0.0329657,2.33604e-05,0,-nan,0.174017,0.000123313,-0,-nan,0.0302721,0.0202664,0.297884,-0.18944,251.014,20000000,0
0.45,0.0527311,3.73558e-05,-0,-nan,-0.0370977,2.62808e-05,0,-nan,0.174017,0.000123277,-0,-nan,0.0210458,0.0134531,0.303023,-0.213185,253.403,20000000,0
0.5,0.0535676,3.79373e-05,-0,-nan,-0.0412943,2.92452e-05,0,-nan,0.174017,0.000123241,-0,-nan,0.0150119,0.00915223,0.30783,-0.2373,251.279,20000000,0
0.55,0.0543587,3.84856e-05,-0,-nan,-0.0455161,3.22252e-05,0,-nan,0.174018,0.000123203,-0,-nan,0.0109791,0.0063208,0.312375,-0.261561,250.415,20000000,0
0.6,0.0550672,3.8974e-05,-0,-nan,-0.0495608,3.50769e-05,0,-nan,0.174018,0.000123162,-0,-nan,0.00817665,0.00437414,0.316445,-0.284802,251.989,20000000,0
0.65,0.0556294,3.93573e-05,-0,-nan,-0.0530827,3.75555e-05,0,-nan,0.17402,0.000123118,-0,-nan,0.00611605,0.00299495,0.319673,-0.305038,248.049,20000000,0
0.7,0.0560001,3.96031e-05,-0,-nan,-0.0556556,3.93595e-05,0,-nan,0.174022,0.000123067,-0,-nan,0.0045292,0.0020061,0.3218,-0.31982,249.734,20000000,0
0.75,0.0561676,3.97023e-05,-0,-nan,-0.056887,4.02108e-05,0,-nan,0.174023,0.000123009,-0,-nan,0.00324985,0.0012963,0.32276,-0.326894,255.917,20000000,0
0.8,0.0561601,3.96737e-05,-0,-nan,-0.0565731,3.99654e-05,0,-nan,0.174026,0.000122938,-0,-nan,0.00219369,0.00079168,0.322712,-0.325085,250.429,20000000,0
0.1,0.0468166,3.3322e-05,-0,-nan,-0.0150293,1.06972e-05,0,-nan,0.174014,0.000123855,-0,-nan,0.639293,0.521164,0.26904,-0.0863686,251.986,20000000,0
0.15,0.0468503,3.33038e-05,-0,-nan,-0.0161257,1.14631e-05,0,-nan,0.174015,0.000123699,-0,-nan,0.306018,0.255764,0.269232,-0.0926689,252.445,20000000,0
0.2,0.0474568,3.37039e-05,-0,-nan,-0.0184543,1.31063e-05,0,-nan,0.174015,0.000123586,-0,-nan,0.171886,0.142301,0.272717,-0.10605,251.178,20000000,0
0.25,0.0485215,3.44339e-05,-0,-nan,-0.0218131,1.54799e-05,0,-nan,0.174015,0.000123492,-0,-nan,0.105129,0.0834488,0.278835,-0.125351,249.091,20000000,0
0.3,0.04974,3.52767e-05,-0,-nan,-0.0257797,1.82835e-05,0,-nan,0.174016,0.000123416,-0,-nan,0.0675204,0.0505596,0.285836,-0.148145,249.648,20000000,0
0.35,0.0508995,3.60821e-05,-0,-nan,-0.0299948,2.1263e-05,0,-nan,0.174016,0.000123358,-0,-nan,0.0446406,0.0314971,0.292499,-0.172368,249.937,20000000,0
0.4,0.0519295,3.67985e-05,-0,-nan,-0.0342618,2.42788e-05,0,-nan,0.174017,0.000123313,-0,-nan,0.0302721,0.0202664,0.298417,-0.196888,251.746,20000000,0
0.45,0.0528538,3.74427e-05,-0,-nan,-0.038557,2.73145e-05,0,-nan,0.174017,0.000123277,-0,-nan,0.0210458,0.0134531,0.303728,-0.22157,254.173,20000000,0
0.5,0.053717,3.8043e-05,-0,-nan,-0.0429216,3.03975e-05,0,-nan,0.174017,0.000123241,-0,-nan,0.0150119,0.00915223,0.308688,-0.246651,250.566,20000000,0
0.55,0.0545247,3.8603e-05,-0,-nan,-0.047314,3.34979e-05,0,-nan,0.174018,0.000123203,-0,-nan,0.0109791,0.0063208,0.313329,-0.271892,252.673,20000000,0
0.6,0.0552332,3.90912e-05,-0,-nan,-0.0515228,3.64652e-05,0,-nan,0.174018,0.000123161,-0,-nan,0.00817665,0.00437414,0.317399,-0.296076,249.357,20000000,0
0.65,0.0557765,3.94611e-05,-0,-nan,-0.0551873,3.90442e-05,0,-nan,0.17402,0.000123117,-0,-nan,0.00611605,0.00299495,0.320518,-0.317132,248.792,20000000,0
0.7,0.0561098,3.96803e-05,-0,-nan,-0.057863,4.09202e-05,0,-nan,0.174022,0.000123066,-0,-nan,0.0045292,0.0020061,0.32243,-0.332505,249.586,20000000,0
0.75,0.0562266,3.97436e-05,-0,-nan,-0.0591402,4.1803e-05,0,-nan,0.174023,0.000123007,-0,-nan,0.00324985,0.0012963,0.323099,-0.339841,250.306,20000000,0
0.8,0.0561622,3.96747e-05,-0,-nan,-0.0588059,4.15422e-05,0,-nan,0.174026,0.000122937,-0,-nan,0.00219369,0.00079168,0.322724,-0.337915,250.722,20000000,0
0.1,0.0609119,4.3303e-05,-0,-nan,-0.013834,9.83474e-06,0,-nan,0.174019,0.000123712,-0,-nan,0.639293,0.521164,0.35003,-0.0794968,253.617,20000000,0
0.15,0.0606585,4.3072e-05,-0,-nan,-0.0144336,1.02489e-05,0,-nan,0.17402,0.000123567,-0,-nan,0.306018,0.255764,0.348571,-0.0829421,252.814,20000000,0
0.2,0.0611216,4.33661e-05,-0,-nan,-0.0163348,1.15896e-05,0,-nan,0.17402,0.000123468,-0,-nan,0.171886,0.142301,0.351232,-0.093867,249.506,20000000,0
0.25,0.0622137,4.41128e-05,-0,-nan,-0.0193999,1.37556e-05,0,-nan,0.17402,0.000123389,-0,-nan,0.105129,0.0834488,0.357509,-0.111481,249.155,20000000,0
0.3,0.0635601,4.50445e-05,-0,-nan,-0.023233,1.6465e-05,0,-nan,0.17402,0.000123326,-0,-nan,0.0675204,0.0505596,0.365247,-0.133508,252.313,20000000,0
0.35,0.0648717,4.59549e-05,-0,-nan,-0.0274748,1.94631e-05,0,-nan,0.17402,0.000123275,-0,-nan,0.0446406,0.0314971,0.372784,-0.157884,253.378,20000000,0
0.4,0.0660359,4.67654e-05,-0,-nan,-0.031921,2.26059e-05,0,-nan,0.17402,0.000123238,-0,-nan,0.0302721,0.0202664,0.379474,-0.183433,252.508,20000000,0
