z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0398592,2.90752e-05,-0,-nan,-0.0111933,8.16488e-06,0,-nan,0.173994,0.000126919,-0,-nan,0.159396,0.116304,0.229084,-0.0643313,251.585,20000000,0
0.15,0.0400637,2.91177e-05,-0,-nan,-0.013339,9.69459e-06,0,-nan,0.173996,0.000126457,-0,-nan,0.075876,0.0575463,0.230257,-0.076663,254.148,20000000,0
0.2,0.0404547,2.93342e-05,-0,-nan,-0.0164022,1.18934e-05,0,-nan,0.174008,0.000126175,-0,-nan,0.0427249,0.0319367,0.232488,-0.0942614,254.306,20000000,0
0.25,0.040947,2.96421e-05,-0,-nan,-0.0202347,1.46482e-05,0,-nan,0.174011,0.000125969,-0,-nan,0.0263869,0.0184807,0.235313,-0.116284,255.925,20000000,0
0.3,0.0414333,2.996e-05,-0,-nan,-0.0245719,1.77677e-05,0,-nan,0.174013,0.000125827,-0,-nan,0.0171611,0.0109744,0.238105,-0.141207,252.177,20000000,0
0.35,0.0418626,3.02477e-05,-0,-nan,-0.0291756,2.10807e-05,0,-nan,0.174015,0.000125734,-0,-nan,0.0114812,0.0066856,0.240569,-0.167662,250.188,20000000,0
0.4,0.0422331,3.04982e-05,-0,-nan,-0.033892,2.44748e-05,0,-nan,0.174016,0.000125664,-0,-nan,0.00786201,0.00421073,0.242697,-0.194764,251.829,20000000,0
0.45,0.0425583,3.07193e-05,-0,-nan,-0.0386892,2.79265e-05,0,-nan,0.174017,0.000125608,-0,-nan,0.00551021,0.00273922,0.244564,-0.22233,251.132,20000000,0
0.5,0.0428386,3.09105e-05,-0,-nan,-0.0436224,3.14761e-05,0,-nan,0.174018,0.000125564,-0,-nan,0.00396131,0.00182265,0.246173,-0.250678,251.948,20000000,0
0.55,0.0430533,3.10585e-05,-0,-nan,-0.0487407,3.51614e-05,0,-nan,0.174019,0.000125537,-0,-nan,0.00292304,0.0012227,0.247406,-0.280089,253.9,20000000,0
0.6,0.0431723,3.11444e-05,-0,-nan,-0.0540182,3.89685e-05,0,-nan,0.174019,0.000125537,-0,-nan,0.00220007,0.000811839,0.24809,-0.310416,250.028,20000000,0
0.65,0.0431809,3.1154e-05,-0,-nan,-0.0592966,4.27811e-05,0,-nan,0.174011,0.000125545,-0,-nan,0.0016649,0.000525113,0.24815,-0.340763,255.084,20000000,0
0.7,0.0430858,3.11132e-05,-0,-nan,-0.0643241,4.64498e-05,0,-nan,0.174013,0.000125659,-0,-nan,0.00124772,0.000325965,0.247601,-0.36965,253.533,20000000,0
