z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0452565,3.17533e-05,-0,-nan,-0.0104527,7.33393e-06,0,-nan,0.174086,0.000122144,-0,-nan,1.65212,1.42016,0.259966,-0.0600434,251.934,20000000,0
0.15,0.0450822,3.15998e-05,-0,-nan,-0.0113405,7.94901e-06,0,-nan,0.174085,0.000122023,-0,-nan,0.793168,0.694488,0.258966,-0.0651436,252.711,20000000,0
0.2,0.0455903,3.19306e-05,-0,-nan,-0.0132187,9.25811e-06,0,-nan,0.174086,0.000121926,-0,-nan,0.444944,0.386846,0.261884,-0.0759319,254.285,20000000,0
0.25,0.0466906,3.26794e-05,-0,-nan,-0.0158893,1.11211e-05,0,-nan,0.174086,0.000121845,-0,-nan,0.270759,0.228186,0.268204,-0.0912725,251.726,20000000,0
0.3,0.0480304,3.35971e-05,-0,-nan,-0.0190013,1.32914e-05,0,-nan,0.174086,0.000121773,-0,-nan,0.172748,0.139444,0.275899,-0.109149,250.038,20000000,0
0.35,0.0493337,3.44916e-05,-0,-nan,-0.0222814,1.5578e-05,0,-nan,0.174087,0.000121713,-0,-nan,0.113483,0.0876768,0.283386,-0.12799,252.908,20000000,0
0.4,0.050489,3.52853e-05,-0,-nan,-0.0256002,1.78912e-05,0,-nan,0.174087,0.000121665,-0,-nan,0.0765458,0.0569011,0.290021,-0.147054,252.721,20000000,0
0.45,0.0515204,3.59946e-05,-0,-nan,-0.0289444,2.02219e-05,0,-nan,0.174088,0.000121626,-0,-nan,0.0529773,0.0380705,0.295945,-0.166263,249.608,20000000,0
0.5,0.0525105,3.66747e-05,-0,-nan,-0.0323008,2.25598e-05,0,-nan,0.174088,0.000121588,-0,-nan,0.0376223,0.0261181,0.301631,-0.185543,250.545,20000000,0
0.55,0.0535137,3.73611e-05,-0,-nan,-0.0355441,2.48155e-05,0,-nan,0.174087,0.000121541,-0,-nan,0.027376,0.0182308,0.307396,-0.204174,250.582,20000000,0
0.6,0.0545217,3.80458e-05,-0,-nan,-0.0383943,2.67919e-05,0,-nan,0.174088,0.00012148,-0,-nan,0.020264,0.0127992,0.313184,-0.220545,248.214,20000000,0
0.65,0.0554559,3.86729e-05,-0,-nan,-0.0405047,2.82465e-05,0,-nan,0.174089,0.000121404,-0,-nan,0.0150542,0.00892748,0.318548,-0.232666,249.119,20000000,0
0.7,0.0562443,3.91928e-05,-0,-nan,-0.0415063,2.89228e-05,0,-nan,0.174091,0.000121312,-0,-nan,0.0110694,0.00611706,0.323074,-0.238417,253.073,20000000,0
0.75,0.0568302,3.9564e-05,-0,-nan,-0.0411728,2.86636e-05,0,-nan,0.174093,0.0001212,-0,-nan,0.00788929,0.00405528,0.326437,-0.2365,253.077,20000000,0
0.8,0.0572003,3.97764e-05,-0,-nan,-0.0395277,2.74871e-05,0,-nan,0.174096,0.000121064,-0,-nan,0.00529414,0.00254296,0.328557,-0.227046,251.009,20000000,0
0.1,0.0364276,2.55745e-05,-0,-nan,-0.0127649,8.96175e-06,0,-nan,0.17408,0.000122215,-0,-nan,1.65212,1.42016,0.209257,-0.0733275,252.915,20000000,0
0.15,0.0365849,2.56569e-05,-0,-nan,-0.014171,9.93811e-06,0,-nan,0.174081,0.000122083,-0,-nan,0.793168,0.694488,0.21016,-0.0814048,253.18,20000000,0
0.2,0.0372772,2.61196e-05,-0,-nan,-0.0164377,1.15176e-05,0,-nan,0.174082,0.000121977,-0,-nan,0.444944,0.386846,0.214135,-0.0944248,250.951,20000000,0
0.25,0.0383835,2.68755e-05,-0,-nan,-0.019318,1.35262e-05,0,-nan,0.174084,0.000121891,-0,-nan,0.270759,0.228186,0.220489,-0.11097,250.145,20000000,0
0.3,0.0396147,2.77197e-05,-0,-nan,-0.0224531,1.57112e-05,0,-nan,0.174084,0.000121813,-0,-nan,0.172748,0.139444,0.22756,-0.128978,250.875,20000000,0
0.35,0.0407701,2.8513e-05,-0,-nan,-0.0255875,1.78949e-05,0,-nan,0.174086,0.000121749,-0,-nan,0.113483,0.0876768,0.234195,-0.146982,252.053,20000000,0
0.4,0.0417815,2.92084e-05,-0,-nan,-0.0286128,2.00025e-05,0,-nan,0.174084,0.000121698,-0,-nan,0.0765458,0.0569011,0.240008,-0.164362,251.095,20000000,0
0.45,0.0426749,2.9822e-05,-0,-nan,-0.0315303,2.2034e-05,0,-nan,0.174085,0.000121654,-0,-nan,0.0529773,0.0380705,0.245139,-0.181121,251.901,20000000,0
0.5,0.0434986,3.03866e-05,-0,-nan,-0.0343405,2.39891e-05,0,-nan,0.174085,0.00012161,-0,-nan,0.0376223,0.0261181,0.24987,-0.197263,251.405,20000000,0
0.55,0.0442694,3.0912e-05,-0,-nan,-0.0369541,2.58039e-05,0,-nan,0.174086,0.000121559,-0,-nan,0.027376,0.0182308,0.254297,-0.212275,251.871,20000000,0
0.6,0.0449587,3.13774e-05,-0,-nan,-0.0391631,2.73327e-05,0,-nan,0.174087,0.000121498,-0,-nan,0.020264,0.0127992,0.258254,-0.224963,249.979,20000000,0
0.65,0.0455103,3.17425e-05,-0,-nan,-0.040722,2.84027e-05,0,-nan,0.174087,0.000121422,-0,-nan,0.0150542,0.00892748,0.261422,-0.233917,250.069,20000000,0
0.7,0.045885,3.19797e-05,-0,-nan,-0.0413823,2.88416e-05,0,-nan,0.174089,0.000121332,-0,-nan,0.0110694,0.00611706,0.263572,-0.237708,254.446,20000000,0
0.75,0.0460714,3.20804e-05,-0,-nan,-0.0410177,2.85614e-05,0,-nan,0.174091,0.000121223,-0,-nan,0.00788929,0.00405528,0.264639,-0.23561,249.941,20000000,0
0.8,0.0460935,3.20601e-05,-0,-nan,-0.0396919,2.76076e-05,0,-nan,0.174094,0.00012109,-0,-nan,0.00529414,0.00254296,0.264762,-0.227991,250.298,20000000,0
0.1,0.0387696,2.72135e-05,-0,-nan,-0.0123219,8.64908e-06,0,-nan,0.174082,0.000122193,-0,-nan,1.65212,1.42016,0.222709,-0.0707819,246.865,20000000,0
