z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0313099,2.23452e-05,-0,-nan,-0.00184617,1.31757e-06,0,-nan,0.173997,0.000124178,-0,-nan,27.9005,26.1577,0.179945,-0.0106104,251.388,20000000,0
0.15,0.0310083,2.21424e-05,-0,-nan,-0.00305324,2.18026e-06,0,-nan,0.173979,0.000124235,-0,-nan,13.4601,12.7186,0.17823,-0.0175495,251.585,20000000,0
0.2,0.0312958,2.23593e-05,-0,-nan,-0.00467649,3.34113e-06,0,-nan,0.173973,0.000124295,-0,-nan,7.5318,7.0952,0.179889,-0.0268806,250.711,20000000,0
0.25,0.032129,2.29517e-05,-0,-nan,-0.00649249,4.63797e-06,0,-nan,0.173974,0.00012428,-0,-nan,4.54132,4.2214,0.184677,-0.0373187,252.725,20000000,0
0.3,0.0332096,2.37165e-05,-0,-nan,-0.00831442,5.93769e-06,0,-nan,0.173973,0.000124242,-0,-nan,2.86252,2.61228,0.19089,-0.0477915,250.261,20000000,0
0.35,0.0342789,2.44755e-05,-0,-nan,-0.0100651,7.18662e-06,0,-nan,0.17397,0.000124216,-0,-nan,1.85835,1.66446,0.197039,-0.0578557,251.169,20000000,0
0.4,0.0352127,2.51373e-05,-0,-nan,-0.0117496,8.38769e-06,0,-nan,0.173969,0.000124191,-0,-nan,1.24093,1.09334,0.202407,-0.0675385,252.372,20000000,0
0.45,0.0360278,2.57116e-05,-0,-nan,-0.0133756,9.54558e-06,0,-nan,0.173969,0.000124155,-0,-nan,0.851501,0.739513,0.207093,-0.0768845,248.466,20000000,0
0.5,0.0368326,2.62784e-05,-0,-nan,-0.0148664,1.06065e-05,0,-nan,0.17397,0.000124119,-0,-nan,0.599567,0.513144,0.211718,-0.0854538,249.388,20000000,0
0.55,0.0377378,2.69136e-05,-0,-nan,-0.0160457,1.14433e-05,0,-nan,0.17397,0.000124071,-0,-nan,0.431962,0.363263,0.216921,-0.0922323,251.649,20000000,0
