z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0388529,2.72755e-05,-0,-nan,-0.0125169,8.78711e-06,0,-nan,0.174081,0.000122208,-0,-nan,1.65212,1.42016,0.223188,-0.0719028,252.894,20000000,0
0.15,0.0389414,2.73083e-05,-0,-nan,-0.013882,9.73495e-06,0,-nan,0.174081,0.000122078,-0,-nan,0.793168,0.694488,0.223697,-0.079744,253.416,20000000,0
0.2,0.0396002,2.77463e-05,-0,-nan,-0.0161275,1.13e-05,0,-nan,0.174083,0.000121973,-0,-nan,0.444944,0.386846,0.227479,-0.092643,252.014,20000000,0
0.25,0.040713,2.85051e-05,-0,-nan,-0.0190069,1.33077e-05,0,-nan,0.174084,0.000121884,-0,-nan,0.270759,0.228186,0.23387,-0.109183,252.679,20000000,0
0.3,0.0419738,2.93699e-05,-0,-nan,-0.0221579,1.55043e-05,0,-nan,0.174085,0.00012181,-0,-nan,0.172748,0.139444,0.241111,-0.127282,251.456,20000000,0
0.35,0.0431638,3.01867e-05,-0,-nan,-0.0253206,1.7708e-05,0,-nan,0.174086,0.000121747,-0,-nan,0.113483,0.0876768,0.247945,-0.145449,252.209,20000000,0
0.4,0.0442046,3.0902e-05,-0,-nan,-0.0283836,1.98421e-05,0,-nan,0.174084,0.000121696,-0,-nan,0.0765458,0.0569011,0.253927,-0.163046,253.192,20000000,0
0.45,0.0451228,3.15324e-05,-0,-nan,-0.0313469,2.19056e-05,0,-nan,0.174085,0.000121653,-0,-nan,0.0529773,0.0380705,0.2592,-0.180067,250.567,20000000,0
0.5,0.0459759,3.21169e-05,-0,-nan,-0.0342101,2.38978e-05,0,-nan,0.174085,0.000121609,-0,-nan,0.0376223,0.0261181,0.2641,-0.196514,252.333,20000000,0
0.55,0.0467916,3.26731e-05,-0,-nan,-0.0368815,2.57532e-05,0,-nan,0.174086,0.000121559,-0,-nan,0.027376,0.0182308,0.268785,-0.211858,250.948,20000000,0
0.6,0.0475486,3.3185e-05,-0,-nan,-0.0391477,2.73218e-05,0,-nan,0.174087,0.000121498,-0,-nan,0.020264,0.0127992,0.273132,-0.224874,251.053,20000000,0
0.65,0.0481878,3.36099e-05,-0,-nan,-0.0407553,2.84258e-05,0,-nan,0.174087,0.000121422,-0,-nan,0.0150542,0.00892748,0.276803,-0.234108,252.513,20000000,0
0.7,0.0486639,3.39163e-05,-0,-nan,-0.0414472,2.88866e-05,0,-nan,0.174089,0.000121331,-0,-nan,0.0110694,0.00611706,0.279535,-0.238081,248.479,20000000,0
0.75,0.0489548,3.40879e-05,-0,-nan,-0.0410898,2.86113e-05,0,-nan,0.174091,0.000121222,-0,-nan,0.00788929,0.00405528,0.281202,-0.236024,249.926,20000000,0
0.8,0.0490742,3.41329e-05,-0,-nan,-0.0397444,2.76437e-05,0,-nan,0.174094,0.000121089,-0,-nan,0.00529414,0.00254296,0.281883,-0.228292,247.128,20000000,0
0.1,0.0484002,3.3956e-05,-0,-nan,-0.0099468,6.97835e-06,0,-nan,0.174087,0.000122134,-0,-nan,1.65212,1.42016,0.278023,-0.0571369,253.202,20000000,0
0.15,0.0481593,3.37541e-05,-0,-nan,-0.0107758,7.55259e-06,0,-nan,0.174085,0.000122014,-0,-nan,0.793168,0.694488,0.276642,-0.0618995,251.034,20000000,0
0.2,0.0486383,3.40638e-05,-0,-nan,-0.0125894,8.81698e-06,0,-nan,0.174086,0.000121921,-0,-nan,0.444944,0.386846,0.279392,-0.0723172,249.809,20000000,0
0.25,0.0497507,3.48195e-05,-0,-nan,-0.0151963,1.06356e-05,0,-nan,0.174086,0.000121839,-0,-nan,0.270759,0.228186,0.285782,-0.0872916,248.553,20000000,0
0.3,0.0511244,3.57604e-05,-0,-nan,-0.0182514,1.27665e-05,0,-nan,0.174087,0.00012177,-0,-nan,0.172748,0.139444,0.293672,-0.104841,252.191,20000000,0
0.35,0.0524634,3.66789e-05,-0,-nan,-0.0214848,1.50207e-05,0,-nan,0.174087,0.00012171,-0,-nan,0.113483,0.0876768,0.301363,-0.123414,249.376,20000000,0
0.4,0.0536452,3.74905e-05,-0,-nan,-0.0247674,1.7309e-05,0,-nan,0.174087,0.000121663,-0,-nan,0.0765458,0.0569011,0.308151,-0.14227,248.972,20000000,0
0.45,0.0546955,3.82125e-05,-0,-nan,-0.0280863,1.96222e-05,0,-nan,0.174088,0.000121625,-0,-nan,0.0529773,0.0380705,0.314183,-0.161334,249.747,20000000,0
0.5,0.0557086,3.89081e-05,-0,-nan,-0.0314286,2.19505e-05,0,-nan,0.174088,0.000121587,-0,-nan,0.0376223,0.0261181,0.320001,-0.180533,247.34,20000000,0
0.55,0.0567542,3.96227e-05,-0,-nan,-0.0346708,2.42053e-05,0,-nan,0.17409,0.00012154,-0,-nan,0.027376,0.0182308,0.326005,-0.199155,252.328,20000000,0
0.6,0.0578327,4.03562e-05,-0,-nan,-0.0375315,2.61899e-05,0,-nan,0.174088,0.00012148,-0,-nan,0.020264,0.0127992,0.332203,-0.215589,248.602,20000000,0
