z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0438798,3.12421e-05,-0,-nan,-0.0149341,1.06329e-05,0,-nan,0.174012,0.000123895,-0,-nan,0.639293,0.521164,0.252166,-0.0858222,254.258,20000000,0
0.15,0.0439808,3.12726e-05,-0,-nan,-0.0161686,1.14967e-05,0,-nan,0.174013,0.000123732,-0,-nan,0.306018,0.255764,0.252744,-0.0929162,248.747,20000000,0
0.2,0.0446127,3.16918e-05,-0,-nan,-0.0185627,1.31865e-05,0,-nan,0.174014,0.000123615,-0,-nan,0.171886,0.142301,0.256375,-0.106674,250.455,20000000,0
0.25,0.0456556,3.24072e-05,-0,-nan,-0.0219026,1.55469e-05,0,-nan,0.174014,0.000123519,-0,-nan,0.105129,0.0834488,0.262367,-0.125867,249.397,20000000,0
0.3,0.0468238,3.32159e-05,-0,-nan,-0.0257751,1.82844e-05,0,-nan,0.174015,0.000123443,-0,-nan,0.0675204,0.0505596,0.269079,-0.14812,251.136,20000000,0
0.35,0.0479238,3.39798e-05,-0,-nan,-0.0298361,2.11549e-05,0,-nan,0.174015,0.000123383,-0,-nan,0.0446406,0.0314971,0.2754,-0.171457,247.11,20000000,0
0.4,0.0488952,3.46553e-05,-0,-nan,-0.0339009,2.40278e-05,0,-nan,0.174016,0.000123336,-0,-nan,0.0302721,0.0202664,0.280982,-0.194815,248.075,20000000,0
0.45,0.0497619,3.52584e-05,-0,-nan,-0.037949,2.68885e-05,0,-nan,0.174016,0.000123298,-0,-nan,0.0210458,0.0134531,0.285962,-0.218078,249.385,20000000,0
0.5,0.0505625,3.58151e-05,-0,-nan,-0.0420211,2.9765e-05,0,-nan,0.174016,0.000123262,-0,-nan,0.0150119,0.00915223,0.290562,-0.241478,250.502,20000000,0
0.55,0.051298,3.63244e-05,-0,-nan,-0.0460812,3.26304e-05,0,-nan,0.174017,0.000123222,-0,-nan,0.0109791,0.0063208,0.294787,-0.264809,250.402,20000000,0
0.6,0.0519254,3.67567e-05,-0,-nan,-0.049939,3.53505e-05,0,-nan,0.174018,0.000123183,-0,-nan,0.00817665,0.00437414,0.298391,-0.286976,251.486,20000000,0
0.65,0.0523869,3.70692e-05,-0,-nan,-0.0532715,3.76952e-05,0,-nan,0.17402,0.000123137,-0,-nan,0.00611605,0.00299495,0.30104,-0.306124,249.923,20000000,0
0.7,0.0526458,3.7237e-05,-0,-nan,-0.0556848,3.93865e-05,0,-nan,0.174021,0.000123087,-0,-nan,0.0045292,0.0020061,0.302525,-0.319989,249.668,20000000,0
0.75,0.0527035,3.72606e-05,-0,-nan,-0.0568217,4.01721e-05,0,-nan,0.174022,0.000123031,-0,-nan,0.00324985,0.0012963,0.302855,-0.32652,249.273,20000000,0
0.8,0.0525989,3.71652e-05,-0,-nan,-0.0565059,3.99258e-05,0,-nan,0.174025,0.000122962,-0,-nan,0.00219369,0.00079168,0.30225,-0.324701,248.826,20000000,0
0.1,0.0424563,3.0235e-05,-0,-nan,-0.0141039,1.0044e-05,0,-nan,0.174011,0.000123921,-0,-nan,0.639293,0.521164,0.243987,-0.0810517,251.881,20000000,0
