z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0418157,2.94102e-05,-0,-nan,-0.0065358,4.59683e-06,0,-nan,0.174078,0.000122434,-0,-nan,3.62675,3.22789,0.240213,-0.0375453,248.484,20000000,0
0.15,0.0415423,2.91907e-05,-0,-nan,-0.00741427,5.20982e-06,0,-nan,0.174073,0.000122317,-0,-nan,1.74467,1.57498,0.238648,-0.0425928,252.927,20000000,0
0.2,0.0419701,2.94759e-05,-0,-nan,-0.00908945,6.38359e-06,0,-nan,0.17407,0.000122251,-0,-nan,0.97784,0.877926,0.24111,-0.0522171,251.199,20000000,0
0.25,0.0430275,3.02008e-05,-0,-nan,-0.0113643,7.97654e-06,0,-nan,0.17407,0.000122179,-0,-nan,0.592957,0.519743,0.247186,-0.0652857,247.061,20000000,0
0.3,0.0443567,3.11195e-05,-0,-nan,-0.0139505,9.78728e-06,0,-nan,0.17407,0.000122123,-0,-nan,0.376567,0.319296,0.254821,-0.080143,251.413,20000000,0
0.35,0.0456629,3.20217e-05,-0,-nan,-0.0166459,1.16731e-05,0,-nan,0.17407,0.000122068,-0,-nan,0.246268,0.201892,0.262326,-0.0956279,249.139,20000000,0
0.4,0.0468167,3.28188e-05,-0,-nan,-0.0193706,1.35789e-05,0,-nan,0.17407,0.000122024,-0,-nan,0.16548,0.131701,0.268954,-0.111281,246.767,20000000,0
0.45,0.0478406,3.35262e-05,-0,-nan,-0.0221167,1.54992e-05,0,-nan,0.17407,0.000121986,-0,-nan,0.114159,0.0885279,0.274836,-0.127057,250.334,20000000,0
0.5,0.048837,3.42131e-05,-0,-nan,-0.0248352,1.73985e-05,0,-nan,0.17407,0.000121946,-0,-nan,0.0808133,0.0610326,0.28056,-0.142674,249.402,20000000,0
0.55,0.0498915,3.49373e-05,-0,-nan,-0.027357,1.91572e-05,0,-nan,0.17407,0.000121895,-0,-nan,0.058587,0.0428626,0.286618,-0.157161,249.468,20000000,0
0.6,0.0510232,3.57122e-05,-0,-nan,-0.02938,2.05637e-05,0,-nan,0.17407,0.000121836,-0,-nan,0.0431724,0.0303378,0.293118,-0.168782,248.773,20000000,0
0.65,0.0521565,3.6484e-05,-0,-nan,-0.0305968,2.14028e-05,0,-nan,0.174072,0.000121765,-0,-nan,0.0319105,0.0213772,0.299626,-0.175771,247.401,20000000,0
0.7,0.0532105,3.71921e-05,-0,-nan,-0.0307133,2.14674e-05,0,-nan,0.174073,0.000121671,-0,-nan,0.0233391,0.0148254,0.305678,-0.176439,246.85,20000000,0
0.75,0.0540993,3.77768e-05,-0,-nan,-0.0296217,2.06845e-05,0,-nan,0.174076,0.000121555,-0,-nan,0.0165489,0.00995835,0.31078,-0.170166,252.079,20000000,0
0.8,0.0547734,3.82012e-05,-0,-nan,-0.0274576,1.915e-05,0,-nan,0.174079,0.00012141,-0,-nan,0.0110551,0.0063264,0.314646,-0.15773,251.051,20000000,0
0.1,0.0375234,2.6403e-05,-0,-nan,-0.00776547,5.46411e-06,0,-nan,0.174073,0.000122485,-0,-nan,3.62675,3.22789,0.215561,-0.0446104,251.14,20000000,0
0.15,0.0373809,2.6278e-05,-0,-nan,-0.00884284,6.21635e-06,0,-nan,0.174069,0.000122367,-0,-nan,1.74467,1.57498,0.214747,-0.0508007,248.995,20000000,0
0.2,0.0378719,2.66074e-05,-0,-nan,-0.0106827,7.50525e-06,0,-nan,0.174068,0.000122294,-0,-nan,0.97784,0.877926,0.21757,-0.0613708,253.356,20000000,0
0.25,0.0389139,2.73216e-05,-0,-nan,-0.0130622,9.17099e-06,0,-nan,0.174068,0.000122214,-0,-nan,0.592957,0.519743,0.223556,-0.0750406,251.528,20000000,0
0.3,0.0401805,2.81945e-05,-0,-nan,-0.0156826,1.10044e-05,0,-nan,0.174068,0.000122143,-0,-nan,0.376567,0.319296,0.230832,-0.0900947,254.968,20000000,0
0.35,0.0414123,2.90449e-05,-0,-nan,-0.018344,1.28657e-05,0,-nan,0.174068,0.000122084,-0,-nan,0.246268,0.201892,0.237908,-0.105384,250.221,20000000,0
0.4,0.0424995,2.97958e-05,-0,-nan,-0.0209722,1.47033e-05,0,-nan,0.174069,0.000122037,-0,-nan,0.16548,0.131701,0.244154,-0.120482,249.283,20000000,0
0.45,0.0434639,3.0462e-05,-0,-nan,-0.023564,1.6515e-05,0,-nan,0.174069,0.000121997,-0,-nan,0.114159,0.0885279,0.249694,-0.135372,250.421,20000000,0
0.5,0.0443896,3.10994e-05,-0,-nan,-0.0260771,1.82696e-05,0,-nan,0.174069,0.000121952,-0,-nan,0.0808133,0.0610326,0.255012,-0.149809,250.29,20000000,0
0.55,0.0453414,3.17547e-05,-0,-nan,-0.0283593,1.98613e-05,0,-nan,0.174069,0.000121909,-0,-nan,0.058587,0.0428626,0.260479,-0.16292,248.67,20000000,0
0.6,0.0463246,3.24271e-05,-0,-nan,-0.0301408,2.10985e-05,0,-nan,0.17407,0.000121849,-0,-nan,0.0431724,0.0303378,0.266126,-0.173153,249.775,20000000,0
0.65,0.0472713,3.3069e-05,-0,-nan,-0.031157,2.17961e-05,0,-nan,0.174071,0.000121773,-0,-nan,0.0319105,0.0213772,0.271563,-0.17899,252.329,20000000,0
0.7,0.0481141,3.36324e-05,-0,-nan,-0.0311633,2.17836e-05,0,-nan,0.174073,0.000121679,-0,-nan,0.0233391,0.0148254,0.276402,-0.179024,245.187,20000000,0
