z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0461386,3.36606e-05,-0,-nan,-0.0117079,8.54154e-06,0,-nan,0.173994,0.000126938,-0,-nan,0.159396,0.116304,0.265173,-0.0672891,250.749,20000000,0
0.15,0.0463062,3.36595e-05,-0,-nan,-0.0138714,1.0083e-05,0,-nan,0.173996,0.000126476,-0,-nan,0.075876,0.0575463,0.266133,-0.0797225,252.085,20000000,0
0.2,0.0466917,3.38599e-05,-0,-nan,-0.0170507,1.23648e-05,0,-nan,0.174008,0.000126187,-0,-nan,0.0427249,0.0319367,0.268332,-0.0979885,250.875,20000000,0
0.25,0.0472098,3.41774e-05,-0,-nan,-0.0210916,1.52692e-05,0,-nan,0.174011,0.000125975,-0,-nan,0.0263869,0.0184807,0.271304,-0.121208,250.466,20000000,0
0.3,0.0477369,3.45184e-05,-0,-nan,-0.0257093,1.85903e-05,0,-nan,0.174013,0.000125828,-0,-nan,0.0171611,0.0109744,0.27433,-0.147743,251.107,20000000,0
0.35,0.0482079,3.48318e-05,-0,-nan,-0.030645,2.2142e-05,0,-nan,0.174015,0.000125732,-0,-nan,0.0114812,0.0066856,0.277033,-0.176106,250.86,20000000,0
0.4,0.0486147,3.51051e-05,-0,-nan,-0.0357303,2.58012e-05,0,-nan,0.174016,0.000125659,-0,-nan,0.00786201,0.00421073,0.279369,-0.205328,251.32,20000000,0
0.45,0.0489718,3.53464e-05,-0,-nan,-0.0409294,2.95417e-05,0,-nan,0.174017,0.000125601,-0,-nan,0.00551021,0.00273922,0.281419,-0.235203,252.976,20000000,0
0.5,0.0492844,3.55588e-05,-0,-nan,-0.0463021,3.34071e-05,0,-nan,0.174018,0.000125555,-0,-nan,0.00396131,0.00182265,0.283214,-0.266076,251.349,20000000,0
0.55,0.0495361,3.5732e-05,-0,-nan,-0.0519023,3.74388e-05,0,-nan,0.174019,0.000125526,-0,-nan,0.00292304,0.0012227,0.284659,-0.298257,249.644,20000000,0
0.6,0.049698,3.58486e-05,-0,-nan,-0.0577011,4.16214e-05,0,-nan,0.174019,0.000125525,-0,-nan,0.00220007,0.000811839,0.285589,-0.331579,248.33,20000000,0
0.65,0.0497516,3.58909e-05,-0,-nan,-0.0635229,4.58256e-05,0,-nan,0.174012,0.000125533,-0,-nan,0.0016649,0.000525113,0.285909,-0.365049,251.624,20000000,0
0.7,0.0497006,3.58861e-05,-0,-nan,-0.0690868,4.98838e-05,0,-nan,0.174014,0.000125646,-0,-nan,0.00124772,0.000325965,0.285613,-0.397019,253.68,20000000,0
0.75,0.049564,3.58462e-05,-0,-nan,-0.0739188,5.34603e-05,0,-nan,0.174016,0.000125853,-0,-nan,0.000905338,0.000191333,0.284825,-0.424782,249.206,20000000,0
0.8,0.0493758,3.5801e-05,-0,-nan,-0.0773764,5.61035e-05,0,-nan,0.174018,0.000126175,-0,-nan,0.000617041,0.000104352,0.28374,-0.444647,251.063,20000000,0
0.1,0.0577432,4.21646e-05,-0,-nan,-0.0112014,8.17934e-06,0,-nan,0.173996,0.000127053,-0,-nan,0.159396,0.116304,0.331865,-0.0643772,251.173,20000000,0
0.15,0.0577569,4.20339e-05,-0,-nan,-0.0125377,9.12458e-06,0,-nan,0.173998,0.000126631,-0,-nan,0.075876,0.0575463,0.33194,-0.0720564,252.539,20000000,0
0.2,0.058057,4.21377e-05,-0,-nan,-0.0151122,1.09684e-05,0,-nan,0.173999,0.000126289,-0,-nan,0.0427249,0.0319367,0.333662,-0.0868519,252.132,20000000,0
0.25,0.0585828,4.24465e-05,-0,-nan,-0.0188334,1.36458e-05,0,-nan,0.174011,0.00012608,-0,-nan,0.0263869,0.0184807,0.336662,-0.108231,250.63,20000000,0
0.3,0.0591714,4.28119e-05,-0,-nan,-0.0234185,1.69438e-05,0,-nan,0.174013,0.000125903,-0,-nan,0.0171611,0.0109744,0.34004,-0.134579,252.888,20000000,0
0.35,0.0597239,4.31694e-05,-0,-nan,-0.0285883,2.06641e-05,0,-nan,0.174015,0.000125781,-0,-nan,0.0114812,0.0066856,0.343211,-0.164286,254.022,20000000,0
0.4,0.0602128,4.349e-05,-0,-nan,-0.0341518,2.46669e-05,0,-nan,0.174017,0.000125687,-0,-nan,0.00786201,0.00421073,0.346017,-0.196256,250.119,20000000,0
0.45,0.0606522,4.37808e-05,-0,-nan,-0.0400711,2.89247e-05,0,-nan,0.174018,0.000125612,-0,-nan,0.00551021,0.00273922,0.34854,-0.23027,252.187,20000000,0
0.5,0.0610584,4.40526e-05,-0,-nan,-0.0464283,3.34972e-05,0,-nan,0.174019,0.000125552,-0,-nan,0.00396131,0.00182265,0.350872,-0.2668,254.09,20000000,0
0.55,0.0614245,4.43022e-05,-0,-nan,-0.0533001,3.84425e-05,0,-nan,0.17402,0.000125511,-0,-nan,0.00292304,0.0012227,0.352974,-0.306287,253.268,20000000,0
0.6,0.0617211,4.45117e-05,-0,-nan,-0.0606558,4.37435e-05,0,-nan,0.174021,0.000125499,-0,-nan,0.00220007,0.000811839,0.354677,-0.348555,250.251,20000000,0
0.65,0.0619145,4.46527e-05,-0,-nan,-0.068262,4.92306e-05,0,-nan,0.174013,0.000125498,-0,-nan,0.0016649,0.000525113,0.355805,-0.392282,253.205,20000000,0
0.7,0.0619954,4.47456e-05,-0,-nan,-0.0757246,5.46549e-05,0,-nan,0.174015,0.000125597,-0,-nan,0.00124772,0.000325965,0.356265,-0.435162,251.947,20000000,0
0.75,0.0619676,4.47933e-05,-0,-nan,-0.0823608,5.95346e-05,0,-nan,0.174017,0.000125788,-0,-nan,0.000905338,0.000191333,0.356101,-0.473292,252.765,20000000,0
0.8,0.0618582,4.48202e-05,-0,-nan,-0.0872159,6.31934e-05,0,-nan,0.17402,0.000126088,-0,-nan,0.000617041,0.000104352,0.355467,-0.501184,249.772,20000000,0
0.1,0.0563995,4.11847e-05,-0,-nan,-0.0116368,8.49757e-06,0,-nan,0.173996,0.000127057,-0,-nan,0.159396,0.116304,0.324143,-0.0668797,250.268,20000000,0
0.15,0.0564356,4.10738e-05,-0,-nan,-0.013025,9.47955e-06,0,-nan,0.173998,0.000126636,-0,-nan,0.075876,0.0575463,0.324347,-0.0748569,251.708,20000000,0
0.2,0.0567573,4.1196e-05,-0,-nan,-0.0156928,1.13902e-05,0,-nan,0.173999,0.000126294,-0,-nan,0.0427249,0.0319367,0.326193,-0.0901887,252.816,20000000,0
0.25,0.0572999,4.15185e-05,-0,-nan,-0.0195458,1.41625e-05,0,-nan,0.17401,0.000126085,-0,-nan,0.0263869,0.0184807,0.32929,-0.112325,250.66,20000000,0
0.3,0.0579014,4.18947e-05,-0,-nan,-0.0242914,1.75761e-05,0,-nan,0.174013,0.000125908,-0,-nan,0.0171611,0.0109744,0.332742,-0.139595,251.51,20000000,0
0.35,0.0584659,4.22618e-05,-0,-nan,-0.029641,2.14259e-05,0,-nan,0.174015,0.000125786,-0,-nan,0.0114812,0.0066856,0.335982,-0.170336,249.375,20000000,0
0.4,0.0589681,4.25929e-05,-0,-nan,-0.035397,2.55674e-05,0,-nan,0.174017,0.000125693,-0,-nan,0.00786201,0.00421073,0.338865,-0.203411,254.549,20000000,0
0.45,0.059422,4.28947e-05,-0,-nan,-0.0415201,2.99719e-05,0,-nan,0.174018,0.000125618,-0,-nan,0.00551021,0.00273922,0.341471,-0.238596,252.866,20000000,0
0.5,0.0598404,4.31758e-05,-0,-nan,-0.0480947,3.47011e-05,0,-nan,0.174019,0.000125557,-0,-nan,0.00396131,0.00182265,0.343873,-0.276376,249.61,20000000,0
0.55,0.0602114,4.34293e-05,-0,-nan,-0.0552002,3.98148e-05,0,-nan,0.17402,0.000125517,-0,-nan,0.00292304,0.0012227,0.346003,-0.317206,251.672,20000000,0
0.6,0.0605006,4.36336e-05,-0,-nan,-0.0628044,4.52951e-05,0,-nan,0.17402,0.000125505,-0,-nan,0.00220007,0.000811839,0.347664,-0.360902,252.269,20000000,0
0.65,0.060674,4.37601e-05,-0,-nan,-0.0706658,5.09665e-05,0,-nan,0.174013,0.000125504,-0,-nan,0.0016649,0.000525113,0.348676,-0.406096,248.808,20000000,0
0.7,0.0607233,4.38292e-05,-0,-nan,-0.078377,5.65714e-05,0,-nan,0.174015,0.000125602,-0,-nan,0.00124772,0.000325965,0.348954,-0.450404,251.072,20000000,0
0.75,0.0606565,4.3847e-05,-0,-nan,-0.0852319,6.16119e-05,0,-nan,0.174017,0.000125792,-0,-nan,0.000905338,0.000191333,0.348567,-0.489791,251.855,20000000,0
0.8,0.0605059,4.38414e-05,-0,-nan,-0.0902444,6.53893e-05,0,-nan,0.17402,0.000126091,-0,-nan,0.000617041,0.000104352,0.347696,-0.518587,249.34,20000000,0
0.1,0.0527635,3.85292e-05,-0,-nan,-0.01176,8.58742e-06,0,-nan,0.173996,0.000127056,-0,-nan,0.159396,0.116304,0.303246,-0.0675878,252.169,20000000,0
0.15,0.0528354,3.84509e-05,-0,-nan,-0.0132489,9.6419e-06,0,-nan,0.173998,0.000126627,-0,-nan,0.075876,0.0575463,0.303655,-0.0761442,253.279,20000000,0
0.2,0.0531793,3.85961e-05,-0,-nan,-0.0160069,1.16174e-05,0,-nan,0.173999,0.000126284,-0,-nan,0.0427249,0.0319367,0.305629,-0.0919941,251.321,20000000,0
0.25,0.0537261,3.8927e-05,-0,-nan,-0.0199298,1.444e-05,0,-nan,0.17401,0.000126078,-0,-nan,0.0263869,0.0184807,0.308753,-0.114532,250,20000000,0
0.3,0.0543214,3.93033e-05,-0,-nan,-0.0247205,1.78861e-05,0,-nan,0.174013,0.000125904,-0,-nan,0.0171611,0.0109744,0.312169,-0.142062,252.705,20000000,0
0.35,0.0548772,3.96676e-05,-0,-nan,-0.0300892,2.17497e-05,0,-nan,0.174015,0.000125785,-0,-nan,0.0114812,0.0066856,0.315359,-0.172912,249.361,20000000,0
0.4,0.0553728,3.99966e-05,-0,-nan,-0.0358378,2.58862e-05,0,-nan,0.174016,0.000125695,-0,-nan,0.00786201,0.00421073,0.318205,-0.205945,251.158,20000000,0
0.45,0.0558217,4.02971e-05,-0,-nan,-0.0419257,3.02657e-05,0,-nan,0.174018,0.000125622,-0,-nan,0.00551021,0.00273922,0.320782,-0.240928,251.653,20000000,0
0.5,0.0562323,4.05743e-05,-0,-nan,-0.0484338,3.49474e-05,0,-nan,0.174019,0.000125563,-0,-nan,0.00396131,0.00182265,0.323139,-0.278325,248.829,20000000,0
0.55,0.0565871,4.08176e-05,-0,-nan,-0.055438,3.99887e-05,0,-nan,0.17402,0.000125525,-0,-nan,0.00292304,0.0012227,0.325176,-0.318573,255.345,20000000,0
0.6,0.0568485,4.10028e-05,-0,-nan,-0.0629049,4.53711e-05,0,-nan,0.17402,0.000125515,-0,-nan,0.00220007,0.000811839,0.326678,-0.361481,252.662,20000000,0
0.65,0.0569846,4.11017e-05,-0,-nan,-0.0705977,5.09206e-05,0,-nan,0.174012,0.000125511,-0,-nan,0.0016649,0.000525113,0.327474,-0.405705,253.942,20000000,0
0.7,0.0569894,4.11378e-05,-0,-nan,-0.0781199,5.63908e-05,0,-nan,0.174015,0.000125612,-0,-nan,0.00124772,0.000325965,0.327498,-0.448927,252.728,20000000,0
